Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
IDUA	pLoF	0.01	3.058357E-01	0.00388692	0.00379582	1464	144	1320	6	46
IDUA	pLoF	0.500000	3.058357E-01	0.00388692	0.00379582	1464	144	1320	6	46
IDUA	missense	0.01	9.893720E-01	-4.12158e-05	0.00309414	2631	189	2442	39	205
IDUA	missense	0.500000	9.893720E-01	-4.12158e-05	0.00309414	2631	189	2442	39	205
IDUA	synonymous	0.01	8.092671E-01	-0.000635586	0.00263323	3180	262	2918	39	200
IDUA	synonymous	0.5	5.976700E-01	0.000701517	0.00132925	782242	68014	714228	47	200
IDUA	pLoF;missense	0.01	5.245399E-01	0.00152984	0.00240404	4095	333	3762	45	251
IDUA	pLoF;missense	0.500000	5.245399E-01	0.00152984	0.00240404	4095	333	3762	45	251
IDUA	missense;synonymous	0.01	8.486103E-01	-0.000383499	0.00200899	5810	451	5359	78	405
IDUA	missense;synonymous	0.5	6.300852E-01	0.000589177	0.00122336	784872	68203	716669	86	405
IDUA	pLoF;missense;synonymous;other	0.01	7.177768E-01	0.000638527	0.00176666	7366	605	6761	86	462
IDUA	pLoF;missense;synonymous;other	0.5	4.190069E-01	0.000942042	0.00116568	786428	68357	718071	94	462
IDUA	Cauchy	NA	0.940407	NA	NA	NA	NA	NA	NA	NA
DDIT4L	pLoF	0.01	7.916506E-01	0.00368621	0.013954	107	10	97	2	20
DDIT4L	pLoF	0.5	3.803197E-01	-0.0052004	0.00592769	67441	5881	61560	3	20
DDIT4L	missense	0.01	5.226244E-01	0.00140141	0.00219208	5778	528	5250	15	61
DDIT4L	missense	0.5	7.818399E-01	0.000581117	0.00209848	73590	6445	67145	16	61
DDIT4L	synonymous	0.01	1.987599E-02	0.0231698	0.00994976	247	27	220	7	39
DDIT4L	synonymous	0.5	1.538591E-01	0.00272802	0.00191301	159299	14262	145037	9	39
DDIT4L	pLoF;missense	0.01	5.014792E-01	0.00145549	0.00216538	5885	538	5347	17	81
DDIT4L	pLoF;missense	0.5	9.763126E-01	-5.44229e-05	0.00183291	141031	12326	128705	19	81
DDIT4L	missense;synonymous	0.01	2.619464E-01	0.00240148	0.00214073	6025	555	5470	22	100
DDIT4L	missense;synonymous	0.5	2.090281E-01	0.0017997	0.0014326	232889	20707	212182	25	100
DDIT4L	pLoF;missense;synonymous;other	0.01	2.508459E-01	0.0024298	0.002116	6132	565	5567	24	120
DDIT4L	pLoF;missense;synonymous;other	0.5	3.259564E-01	0.0013243	0.00134818	300330	26588	273742	28	120
DDIT4L	Cauchy	NA	0.350153	NA	NA	NA	NA	NA	NA	NA
SLC2A9	pLoF	0.01	1.421955E-01	0.0184066	0.0125414	147	16	131	3	41
SLC2A9	pLoF	0.500000	1.421955E-01	0.0184066	0.0125414	147	16	131	3	41
SLC2A9	missense	0.01	5.020777E-01	0.00253948	0.00378335	1843	135	1708	26	158
SLC2A9	missense	0.5	9.112131E-01	-0.000196526	0.00176243	19686	1738	17948	27	158
SLC2A9	synonymous	0.01	7.248282E-01	-0.000708327	0.00201222	5944	480	5464	42	136
SLC2A9	synonymous	0.5	9.116358E-01	-0.000170235	0.00153399	499765	42990	456775	46	136
SLC2A9	pLoF;missense	0.01	3.036523E-01	0.00373745	0.00363342	1986	150	1836	29	199
SLC2A9	pLoF;missense	0.5	9.409431E-01	0.000129391	0.00174653	19829	1753	18076	30	199
SLC2A9	missense;synonymous	0.01	9.753183E-01	5.52387e-05	0.00178541	7779	615	7164	68	294
SLC2A9	missense;synonymous	0.5	8.870385E-01	-0.000167096	0.0011763	519443	44728	474715	73	294
SLC2A9	pLoF;missense;synonymous;other	0.01	9.204219E-01	0.00017585	0.00176022	7999	634	7365	73	349
SLC2A9	pLoF;missense;synonymous;other	0.5	9.242437E-01	-0.000111169	0.0011691	519663	44747	474916	78	349
SLC2A9	Cauchy	NA	0.885511	NA	NA	NA	NA	NA	NA	NA
EMCN	pLoF	0.01	3.328089E-01	-0.00865011	0.00893171	263	18	245	6	18
EMCN	pLoF	0.5	9.448186E-01	0.000425792	0.00615174	74627	6297	68330	7	18
EMCN	missense	0.01	7.021938E-02	-0.0144575	0.0079854	361	19	342	8	37
EMCN	missense	0.500000	7.021938E-02	-0.0144575	0.0079854	361	19	342	8	37
EMCN	synonymous	0.01	5.594416E-03	-0.0197111	0.00711423	852	32	820	6	35
EMCN	synonymous	0.500000	5.594416E-03	-0.0197111	0.00711423	852	32	820	6	35
EMCN	pLoF;missense	0.01	4.578936E-02	-0.0119011	0.00595852	624	37	587	14	55
EMCN	pLoF;missense	0.5	2.941311E-01	-0.0051067	0.00486769	74988	6316	68672	15	55
EMCN	missense;synonymous	0.01	1.008519E-03	-0.0187757	0.00571013	1213	51	1162	14	72
EMCN	missense;synonymous	0.500000	1.008519E-03	-0.0187757	0.00571013	1213	51	1162	14	72
EMCN	pLoF;missense;synonymous;other	0.01	8.956425E-04	-0.016053	0.0048332	1519	72	1447	22	94
EMCN	pLoF;missense;synonymous;other	0.5	1.064952E-02	-0.00957008	0.0037471	75883	6351	69532	23	94
EMCN	Cauchy	NA	0.00334538	NA	NA	NA	NA	NA	NA	NA
WDR1	pLoF	0.01	7.515514E-01	-0.01157	0.0365452	17	1	16	0	16
