Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
ADAMTS17	pLoF	0.01	5.850787E-01	-0.00363963	0.00666621	544	37	507	10	81
ADAMTS17	pLoF	0.500000	5.850787E-01	-0.00363963	0.00666621	544	37	507	10	81
ADAMTS17	missense	0.01	5.036509E-01	-0.0010344	0.00154675	9361	758	8603	136	547
ADAMTS17	missense	0.5	3.714571E-01	-0.00136293	0.00152496	83903	7388	76515	137	547
ADAMTS17	synonymous	0.01	3.905205E-03	-0.00356807	0.00123646	17130	1246	15884	122	347
ADAMTS17	synonymous	0.5	1.295850E-01	-0.00139608	0.000921056	874140	76425	797715	129	347
ADAMTS17	pLoF;missense	0.01	4.397684E-01	-0.0011665	0.00150987	9904	795	9109	146	628
ADAMTS17	pLoF;missense	0.5	3.215329E-01	-0.00147685	0.00148979	84446	7425	77021	147	628
ADAMTS17	missense;synonymous	0.01	6.960163E-03	-0.00263459	0.00097623	26474	2003	24471	258	894
ADAMTS17	missense;synonymous	0.5	7.661354E-02	-0.00140777	0.000795046	958026	83812	874214	266	894
ADAMTS17	pLoF;missense;synonymous;other	0.01	4.469043E-03	-0.00270451	0.000951288	27847	2105	25742	276	1006
ADAMTS17	pLoF;missense;synonymous;other	0.5	5.483314E-02	-0.00149901	0.000780656	959399	83914	875485	284	1006
ADAMTS17	Cauchy	NA	0.0180595	NA	NA	NA	NA	NA	NA	NA
CERS3	pLoF	0.01	5.799524E-01	-0.00583298	0.0105392	217	14	203	2	26
CERS3	pLoF	0.500000	5.799524E-01	-0.00583298	0.0105392	217	14	203	2	26
CERS3	missense	0.01	5.184723E-01	-0.00394773	0.00611386	577	44	533	15	113
CERS3	missense	0.500000	5.184723E-01	-0.00394773	0.00611386	577	44	533	15	113
CERS3	synonymous	0.01	3.962050E-01	0.00249007	0.00293496	3042	224	2818	22	69
CERS3	synonymous	0.5	7.133895E-01	-0.00085428	0.00232579	138692	11905	126787	24	69
CERS3	pLoF;missense	0.01	4.042482E-01	-0.00441767	0.00529659	794	58	736	17	139
CERS3	pLoF;missense	0.500000	4.042482E-01	-0.00441767	0.00529659	794	58	736	17	139
CERS3	missense;synonymous	0.01	6.252224E-01	0.0012923	0.00264565	3619	268	3351	37	182
CERS3	missense;synonymous	0.5	5.687500E-01	-0.00123785	0.00217207	139269	11949	127320	39	182
CERS3	pLoF;missense;synonymous;other	0.01	8.404428E-01	0.000515438	0.0025602	3859	282	3577	40	212
CERS3	pLoF;missense;synonymous;other	0.5	4.338595E-01	-0.00166267	0.00212454	139509	11963	127546	42	212
CERS3	Cauchy	NA	0.570756	NA	NA	NA	NA	NA	NA	NA
LINS1	pLoF	0.01	5.959111E-01	-0.00414145	0.0078098	321	27	294	8	38
LINS1	pLoF	0.500000	5.959111E-01	-0.00414145	0.0078098	321	27	294	8	38
LINS1	missense	0.01	3.567753E-01	0.0041169	0.00446748	1220	99	1121	11	134
LINS1	missense	0.500000	3.567753E-01	0.0041169	0.00446748	1220	99	1121	11	134
LINS1	synonymous	0.01	6.272578E-01	0.00105122	0.00216484	5344	453	4891	28	143
LINS1	synonymous	0.5	8.866273E-01	-0.000209304	0.00146804	1.64463e+06	146077	1.49855e+06	34	143
LINS1	pLoF;missense	0.01	5.894768E-01	0.00209714	0.00388652	1540	126	1414	19	172
LINS1	pLoF;missense	0.500000	5.894768E-01	0.00209714	0.00388652	1540	126	1414	19	172
LINS1	missense;synonymous	0.01	4.051692E-01	0.00159106	0.00191135	6556	552	6004	39	277
LINS1	missense;synonymous	0.5	8.747812E-01	0.000217669	0.00138125	1.64584e+06	146176	1.49966e+06	45	277
LINS1	pLoF;missense;synonymous;other	0.01	5.183371E-01	0.0011914	0.00184453	6902	580	6322	48	320
LINS1	pLoF;missense;synonymous;other	0.5	9.689000E-01	5.28691e-05	0.00135604	1.64619e+06	146204	1.49998e+06	54	320
LINS1	Cauchy	NA	0.792327	NA	NA	NA	NA	NA	NA	NA
ASB7	pLoF	0.01	4.164122E-01	-0.0458365	0.0564029	5	0	5	0	4
ASB7	pLoF	0.500000	4.164122E-01	-0.0458365	0.0564029	5	0	5	0	4
ASB7	missense	0.01	4.237072E-01	-0.00655444	0.00819299	308	23	285	5	71
ASB7	missense	0.500000	4.237072E-01	-0.00655444	0.00819299	308	23	285	5	71
ASB7	synonymous	0.01	3.609932E-01	0.00337687	0.00369673	2353	145	2208	23	71
ASB7	synonymous	0.5	8.989725E-01	-0.000223951	0.00176396	20401	1724	18677	24	71
ASB7	pLoF;missense	0.01	3.639008E-01	-0.00736314	0.00810957	313	23	290	5	75
ASB7	pLoF;missense	0.500000	3.639008E-01	-0.00736314	0.00810957	313	23	290	5	75
ASB7	missense;synonymous	0.01	6.132338E-01	0.00170597	0.00337506	2661	168	2493	28	142
ASB7	missense;synonymous	0.5	7.703253E-01	-0.000503412	0.00172431	20709	1747	18962	29	142
ASB7	pLoF;missense;synonymous;other	0.01	7.020020E-01	0.00128583	0.00336059	2677	168	2509	28	149
ASB7	pLoF;missense;synonymous;other	0.5	7.237192E-01	-0.000608886	0.00172249	20725	1747	18978	29	149
ASB7	Cauchy	NA	0.595957	NA	NA	NA	NA	NA	NA	NA
ALDH1A3	pLoF	0.01	4.668385E-01	0.014536	0.0199771	51	6	45	0	27
ALDH1A3	pLoF	0.500000	4.668385E-01	0.014536	0.0199771	51	6	45	0	27
ALDH1A3	missense	0.01	2.329608E-01	-0.00540532	0.00453175	1043	78	965	15	176
ALDH1A3	missense	0.500000	2.329608E-01	-0.00540532	0.00453175	1043	78	965	15	176
ALDH1A3	synonymous	0.01	8.974677E-01	0.000250479	0.0019438	6120	508	5612	41	124
ALDH1A3	synonymous	0.500000	8.974677E-01	0.000250479	0.0019438	6120	508	5612	41	124
ALDH1A3	pLoF;missense	0.01	3.149189E-01	-0.00444858	0.00442665	1094	84	1010	15	203
ALDH1A3	pLoF;missense	0.500000	3.149189E-01	-0.00444858	0.00442665	1094	84	1010	15	203
ALDH1A3	missense;synonymous	0.01	7.285905E-01	-0.000620724	0.00178882	7161	586	6575	56	300
ALDH1A3	missense;synonymous	0.500000	7.285905E-01	-0.000620724	0.00178882	7161	586	6575	56	300
ALDH1A3	pLoF;missense;synonymous;other	0.01	7.543634E-01	-0.000557428	0.00178154	7219	592	6627	56	333
ALDH1A3	pLoF;missense;synonymous;other	0.500000	7.543634E-01	-0.000557428	0.00178154	7219	592	6627	56	333
ALDH1A3	Cauchy	NA	0.648554	NA	NA	NA	NA	NA	NA	NA
LRRK1	pLoF	0.01	6.741113E-02	-0.0156617	0.00856334	295	16	279	6	78
LRRK1	pLoF	0.500000	6.741113E-02	-0.0156617	0.00856334	295	16	279	6	78
LRRK1	missense	0.01	4.211925E-01	-0.000976507	0.00121403	16019	1340	14679	124	613
LRRK1	missense	0.5	8.779296E-01	0.000163314	0.00106328	23280	2026	21254	125	613
LRRK1	synonymous	0.01	2.573177E-01	-0.00100889	0.000890656	38205	2814	35391	155	490
LRRK1	synonymous	0.5	1.284244E-01	-0.00093724	0.000616466	1.74372e+06	152358	1.59136e+06	169	490
LRRK1	pLoF;missense	0.01	2.976418E-01	-0.00125337	0.00120342	16313	1356	14957	130	691
LRRK1	pLoF;missense	0.5	9.507784E-01	-6.51977e-05	0.00105619	23574	2042	21532	131	691
LRRK1	missense;synonymous	0.01	1.639077E-01	-0.00100951	0.000725195	54200	4152	50048	279	1103
LRRK1	missense;synonymous	0.5	2.162036E-01	-0.000662949	0.000536069	1.76698e+06	154382	1.61259e+06	294	1103
