Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
NPRL3	pLoF	0.01	5.983722E-01	-0.0169399	0.0321598	31	1	30	0	16
NPRL3	pLoF	0.500000	5.983722E-01	-0.0169399	0.0321598	31	1	30	0	16
NPRL3	missense	0.01	6.851226E-01	0.00105417	0.0025998	4996	271	4725	50	232
NPRL3	missense	0.500000	6.851226E-01	0.00105417	0.0025998	4996	271	4725	50	232
NPRL3	synonymous	0.01	4.458244E-01	-0.00282187	0.00370132	2526	118	2408	40	147
NPRL3	synonymous	0.5	7.429142E-01	-0.000550674	0.0016789	36545	2034	34511	42	147
NPRL3	pLoF;missense	0.01	7.170179E-01	0.000939258	0.00259144	5027	272	4755	50	248
NPRL3	pLoF;missense	0.500000	7.170179E-01	0.000939258	0.00259144	5027	272	4755	50	248
NPRL3	missense;synonymous	0.01	9.170244E-01	-0.000222509	0.00213576	7521	389	7132	90	379
NPRL3	missense;synonymous	0.5	9.568221E-01	-7.68074e-05	0.00141863	41540	2305	39235	92	379
NPRL3	pLoF;missense;synonymous;other	0.01	5.700966E-01	-0.00111487	0.00196311	8860	452	8408	106	467
NPRL3	pLoF;missense;synonymous;other	0.5	7.034290E-01	-0.000520016	0.00136596	264125	14590	249535	109	467
NPRL3	Cauchy	NA	0.798962	NA	NA	NA	NA	NA	NA	NA
GRIN2A	pLoF	0.01	1.673029E-02	0.0654687	0.0273632	43	6	37	0	16
GRIN2A	pLoF	0.500000	1.673029E-02	0.0654687	0.0273632	43	6	37	0	16
GRIN2A	missense	0.01	9.936844E-01	1.74381e-05	0.00220302	7577	420	7157	47	499
GRIN2A	missense	0.500000	9.936844E-01	1.74381e-05	0.00220302	7577	420	7157	47	499
GRIN2A	synonymous	0.01	9.304787E-01	0.000160709	0.0018421	9672	513	9159	74	374
GRIN2A	synonymous	0.5	9.361660E-01	0.00014754	0.00184219	383184	21005	362179	76	374
GRIN2A	pLoF;missense	0.01	8.413015E-01	0.000439898	0.00219698	7620	426	7194	47	515
GRIN2A	pLoF;missense	0.500000	8.413015E-01	0.000439898	0.00219698	7620	426	7194	47	515
GRIN2A	missense;synonymous	0.01	9.578968E-01	7.51258e-05	0.00142302	17244	932	16312	121	873
GRIN2A	missense;synonymous	0.5	9.623001E-01	6.72673e-05	0.00142312	390756	21424	369332	123	873
GRIN2A	pLoF;missense;synonymous;other	0.01	8.386984E-01	0.000288906	0.00141928	17343	942	16401	122	898
GRIN2A	pLoF;missense;synonymous;other	0.5	8.430001E-01	0.000281117	0.00141937	390855	21434	369421	124	898
GRIN2A	Cauchy	NA	0.960191	NA	NA	NA	NA	NA	NA	NA
ATF7IP2	pLoF	0.01	9.298928E-01	0.000217742	0.00247491	7255	403	6852	5	26
ATF7IP2	pLoF	0.5	9.298955E-01	0.000217734	0.00247492	262023	14547	247476	6	26
ATF7IP2	missense	0.01	1.788765E-01	-0.009629	0.00716325	624	26	598	19	100
ATF7IP2	missense	0.500000	1.788765E-01	-0.009629	0.00716325	624	26	598	19	100
ATF7IP2	synonymous	0.01	3.781476E-02	-0.00443638	0.0021361	8700	415	8285	27	125
ATF7IP2	synonymous	0.5	5.277407E-02	-0.00399838	0.00206446	478889	26311	452578	30	125
ATF7IP2	pLoF;missense	0.01	7.222838E-01	-0.00083153	0.00233965	7879	429	7450	24	126
ATF7IP2	pLoF;missense	0.5	7.222797E-01	-0.000831547	0.00233966	262647	14573	248074	25	126
ATF7IP2	missense;synonymous	0.01	1.778146E-02	-0.0048537	0.00204786	9322	441	8881	46	225
ATF7IP2	missense;synonymous	0.5	2.578507E-02	-0.0044237	0.00198422	479511	26337	453174	49	225
ATF7IP2	pLoF;missense;synonymous;other	0.01	7.432748E-02	-0.002808	0.00157347	16650	846	15804	52	257
ATF7IP2	pLoF;missense;synonymous;other	0.5	8.769671E-02	-0.00265024	0.00155196	741607	40886	700721	56	257
ATF7IP2	Cauchy	NA	0.0831994	NA	NA	NA	NA	NA	NA	NA
EMP2	pLoF	0.01	3.435511E-01	0.0193214	0.0203991	71	6	65	3	6
EMP2	pLoF	0.500000	3.435511E-01	0.0193214	0.0203991	71	6	65	3	6
EMP2	missense	0.01	8.579467E-01	-0.00148379	0.00828987	471	24	447	11	63
EMP2	missense	0.500000	8.579467E-01	-0.00148379	0.00828987	471	24	447	11	63
EMP2	synonymous	0.01	5.675020E-01	0.00368958	0.00645331	959	45	914	11	41
EMP2	synonymous	0.5	5.300061E-01	0.00403539	0.00642581	126551	6931	119620	12	41
EMP2	pLoF;missense	0.01	8.403894E-01	0.00154883	0.0076905	541	30	511	14	69
EMP2	pLoF;missense	0.500000	8.403894E-01	0.00154883	0.0076905	541	30	511	14	69
EMP2	missense;synonymous	0.01	7.288913E-01	0.00176882	0.00510333	1429	69	1360	22	104
EMP2	missense;synonymous	0.5	6.949736E-01	0.00199547	0.005089	127021	6955	120066	23	104
EMP2	pLoF;missense;synonymous;other	0.01	5.707926E-01	0.00280771	0.00495288	1500	75	1425	25	111
EMP2	pLoF;missense;synonymous;other	0.5	5.415093E-01	0.00301601	0.00493996	127092	6961	120131	26	111
EMP2	Cauchy	NA	0.704887	NA	NA	NA	NA	NA	NA	NA
TEKT5	pLoF	0.01	6.307053E-01	0.00816392	0.0169822	128	7	121	3	35
TEKT5	pLoF	0.500000	6.307053E-01	0.00816392	0.0169822	128	7	121	3	35
TEKT5	missense	0.01	7.307707E-01	-0.000676575	0.00196621	11231	510	10721	53	175
TEKT5	missense	0.5	8.893715E-01	-0.00022496	0.00161726	36362	1953	34409	54	175
TEKT5	synonymous	0.01	2.595933E-01	-0.00364345	0.00323186	3391	152	3239	45	143
TEKT5	synonymous	0.5	2.641732E-01	-0.00360393	0.00322765	284235	15647	268588	47	143
TEKT5	pLoF;missense	0.01	7.743671E-01	-0.000559918	0.0019532	11359	517	10842	56	210
TEKT5	pLoF;missense	0.5	9.259040E-01	-0.000149711	0.0016098	36490	1960	34530	57	210
TEKT5	missense;synonymous	0.01	3.841863E-01	-0.00145749	0.00167487	14619	662	13957	98	318
TEKT5	missense;synonymous	0.5	5.397672E-01	-0.000879078	0.00143367	320594	17600	302994	101	318
TEKT5	pLoF;missense;synonymous;other	0.01	4.850830E-01	-0.00114596	0.00164142	15108	692	14416	107	359
TEKT5	pLoF;missense;synonymous;other	0.5	6.375068E-01	-0.000665812	0.00141305	321083	17630	303453	110	359
TEKT5	Cauchy	NA	0.690886	NA	NA	NA	NA	NA	NA	NA
NUBP1	pLoF	0.01	3.849117E-01	-0.00962229	0.0110743	243	11	232	2	29
NUBP1	pLoF	0.500000	3.849117E-01	-0.00962229	0.0110743	243	11	232	2	29
NUBP1	missense	0.01	5.443538E-01	-0.00267989	0.0044205	1760	83	1677	27	141
NUBP1	missense	0.500000	5.443538E-01	-0.00267989	0.0044205	1760	83	1677	27	141
NUBP1	synonymous	0.01	4.475314E-01	0.00192147	0.0025298	5946	343	5603	24	76
NUBP1	synonymous	0.500000	4.475314E-01	0.00192147	0.0025298	5946	343	5603	24	76
NUBP1	pLoF;missense	0.01	3.795696E-01	-0.00359089	0.00408664	2003	94	1909	29	170
NUBP1	pLoF;missense	0.500000	3.795696E-01	-0.00359089	0.00408664	2003	94	1909	29	170
NUBP1	missense;synonymous	0.01	7.589704E-01	0.000674811	0.00219928	7705	425	7280	51	217
NUBP1	missense;synonymous	0.500000	7.589704E-01	0.000674811	0.00219928	7705	425	7280	51	217
NUBP1	pLoF;missense;synonymous;other	0.01	8.168780E-01	0.000495203	0.00213853	8081	444	7637	57	263
NUBP1	pLoF;missense;synonymous;other	0.500000	8.168780E-01	0.000495203	0.00213853	8081	444	7637	57	263
NUBP1	Cauchy	NA	0.592693	NA	NA	NA	NA	NA	NA	NA
TVP23A	pLoF	0.01	7.481462E-01	-0.0113594	0.0353782	27	1	26	0	10
TVP23A	pLoF	0.500000	7.481462E-01	-0.0113594	0.0353782	27	1	26	0	10
TVP23A	missense	0.01	3.379723E-05	0.0418175	0.0100856	172	22	150	4	38
TVP23A	missense	0.500000	3.379723E-05	0.0418175	0.0100856	172	22	150	4	38
TVP23A	synonymous	0.01	4.894611E-01	0.0075136	0.0108709	291	17	274	5	21
TVP23A	synonymous	0.500000	4.894611E-01	0.0075136	0.0108709	291	17	274	5	21
TVP23A	pLoF;missense	0.01	1.152072E-04	0.0372294	0.00965466	199	23	176	4	48
TVP23A	pLoF;missense	0.500000	1.152072E-04	0.0372294	0.00965466	199	23	176	4	48
TVP23A	missense;synonymous	0.01	8.657712E-04	0.0232102	0.00696822	463	39	424	9	59
TVP23A	missense;synonymous	0.500000	8.657712E-04	0.0232102	0.00696822	463	39	424	9	59
TVP23A	pLoF;missense;synonymous;other	0.01	8.113139E-04	0.0213658	0.00637993	559	46	513	10	75
TVP23A	pLoF;missense;synonymous;other	0.500000	8.113139E-04	0.0213658	0.00637993	559	46	513	10	75
TVP23A	Cauchy	NA	0.000147591	NA	NA	NA	NA	NA	NA	NA
SSTR5	pLoF	0.01	1.270466E-01	-0.0425857	0.0279095	42	0	42	1	21
SSTR5	pLoF	0.500000	1.270466E-01	-0.0425857	0.0279095	42	0	42	1	21
SSTR5	missense	0.01	1.524707E-01	-0.00467679	0.00326852	3147	146	3001	43	137
SSTR5	missense	0.5	1.940355E-01	-0.00313039	0.00241034	40789	2270	38519	44	137
SSTR5	synonymous	0.01	4.470409E-01	0.0011094	0.00145905	20336	1049	19287	52	97
SSTR5	synonymous	0.5	7.120815E-01	0.000385603	0.00104482	129834	7041	122793	56	97
SSTR5	pLoF;missense	0.01	1.110280E-01	-0.00517622	0.00324815	3188	146	3042	44	158
SSTR5	pLoF;missense	0.5	1.552467E-01	-0.003414	0.00240212	40830	2270	38560	45	158
SSTR5	missense;synonymous	0.01	9.078204E-01	0.000153687	0.00132731	23479	1195	22284	95	234
SSTR5	missense;synonymous	0.5	8.599567E-01	-0.000171301	0.000970932	170619	9311	161308	100	234
SSTR5	pLoF;missense;synonymous;other	0.01	9.677145E-01	5.36571e-05	0.00132569	23523	1195	22328	96	256
SSTR5	pLoF;missense;synonymous;other	0.5	8.170824E-01	-0.000224395	0.000970152	170663	9311	161352	101	256
SSTR5	Cauchy	NA	0.619607	NA	NA	NA	NA	NA	NA	NA
CIITA	pLoF	0.01	2.477682E-01	0.0128875	0.0111504	243	18	225	4	42
CIITA	pLoF	0.500000	2.477682E-01	0.0128875	0.0111504	243	18	225	4	42
CIITA	missense	0.01	6.852466E-01	0.0013441	0.0033162	2885	162	2723	46	280
CIITA	missense	0.500000	6.852466E-01	0.0013441	0.0033162	2885	162	2723	46	280
CIITA	synonymous	0.01	2.877802E-01	0.00200283	0.00188412	11448	578	10870	80	320
CIITA	synonymous	0.5	3.023012E-02	0.00312913	0.00144395	700015	39302	660713	87	320
CIITA	pLoF;missense	0.01	4.601720E-01	0.0023529	0.00318578	3124	180	2944	50	322
CIITA	pLoF;missense	0.500000	4.601720E-01	0.0023529	0.00318578	3124	180	2944	50	322
CIITA	missense;synonymous	0.01	2.534179E-01	0.00187946	0.00164564	14327	740	13587	126	600
CIITA	missense;synonymous	0.5	3.050456E-02	0.00287051	0.0013268	702894	39464	663430	133	600
CIITA	pLoF;missense;synonymous;other	0.01	2.014779E-01	0.00206861	0.00161945	14717	766	13951	132	657
CIITA	pLoF;missense;synonymous;other	0.5	2.344849E-02	0.00297633	0.00131345	703284	39490	663794	139	657
CIITA	Cauchy	NA	0.0960736	NA	NA	NA	NA	NA	NA	NA
DEXI	pLoF	0.01	1.058923E-01	0.0801217	0.0495516	14	2	12	0	4
DEXI	pLoF	0.500000	1.058923E-01	0.0801217	0.0495516	14	2	12	0	4
DEXI	missense	0.01	8.222124E-01	-0.00203119	0.00903953	394	20	374	10	53
DEXI	missense	0.500000	8.222124E-01	-0.00203119	0.00903953	394	20	374	10	53
DEXI	synonymous	0.01	3.262855E-01	0.00980242	0.00998593	355	21	334	8	37
DEXI	synonymous	0.500000	3.262855E-01	0.00980242	0.00998593	355	21	334	8	37
DEXI	pLoF;missense	0.01	9.460491E-01	0.000601921	0.00889507	408	22	386	10	57
DEXI	pLoF;missense	0.500000	9.460491E-01	0.000601921	0.00889507	408	22	386	10	57
DEXI	missense;synonymous	0.01	6.241625E-01	0.00328402	0.00670264	749	41	708	18	90
DEXI	missense;synonymous	0.500000	6.241625E-01	0.00328402	0.00670264	749	41	708	18	90
DEXI	pLoF;missense;synonymous;other	0.01	3.226542E-01	0.00655215	0.00662491	768	45	723	18	98
DEXI	pLoF;missense;synonymous;other	0.500000	3.226542E-01	0.00655215	0.00662491	768	45	723	18	98
DEXI	Cauchy	NA	0.677053	NA	NA	NA	NA	NA	NA	NA
