Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
CNTN5	pLoF	0.01	3.474795E-01	-0.0104753	0.01115	304	9	295	4	55
CNTN5	pLoF	0.5	3.875091E-01	-0.00962248	0.0111353	144627	8138	136489	5	55
CNTN5	missense	0.01	5.140217E-01	0.00107009	0.00163976	14073	799	13274	76	452
CNTN5	missense	0.500000	5.140217E-01	0.00107009	0.00163976	14073	799	13274	76	452
CNTN5	synonymous	0.01	9.407832E-03	-0.00645318	0.00248498	6629	281	6348	54	193
CNTN5	synonymous	0.5	4.981790E-03	-0.00463138	0.00164923	66438	3575	62863	56	193
CNTN5	pLoF;missense	0.01	6.066088E-01	0.000836008	0.00162357	14376	808	13568	80	507
CNTN5	pLoF;missense	0.5	5.989373E-01	0.000854214	0.0016242	158699	8937	149762	81	507
CNTN5	missense;synonymous	0.01	3.542095E-01	-0.00124124	0.00133977	20691	1080	19611	130	645
CNTN5	missense;synonymous	0.5	1.263076E-01	-0.00175246	0.00114628	80500	4374	76126	132	645
CNTN5	pLoF;missense;synonymous;other	0.01	5.581733E-01	-0.000764674	0.00130589	21754	1144	20610	137	729
CNTN5	pLoF;missense;synonymous;other	0.5	2.220562E-01	-0.00137553	0.00112649	225886	12567	213319	140	729
CNTN5	Cauchy	NA	0.0373739	NA	NA	NA	NA	NA	NA	NA
SBF2	pLoF	0.01	9.332363E-01	0.000425971	0.00508477	1213	70	1143	4	83
SBF2	pLoF	0.500000	9.332363E-01	0.000425971	0.00508477	1213	70	1143	4	83
SBF2	missense	0.01	6.833221E-01	0.000782885	0.00191915	9288	514	8774	90	725
SBF2	missense	0.5	7.394017E-01	0.000626061	0.00188206	161157	9163	151994	92	725
SBF2	synonymous	0.01	7.286864E-01	0.000634353	0.00182877	12857	648	12209	69	313
SBF2	synonymous	0.5	5.123001E-01	0.00110444	0.0016855	56845	3067	53778	70	313
SBF2	pLoF;missense	0.01	6.753384E-01	0.000754307	0.00180097	10500	584	9916	94	808
SBF2	pLoF;missense	0.5	7.273257E-01	0.000617968	0.00177228	162369	9233	153136	96	808
SBF2	missense;synonymous	0.01	5.800950E-01	0.00073875	0.0013353	22130	1162	20968	159	1038
SBF2	missense;synonymous	0.5	4.601452E-01	0.000944505	0.00127876	217987	12230	205757	162	1038
SBF2	pLoF;missense;synonymous;other	0.01	6.418661E-01	0.000600247	0.0012906	23513	1238	22275	165	1165
SBF2	pLoF;missense;synonymous;other	0.5	5.157877E-01	0.000806485	0.00124103	219370	12306	207064	168	1165
SBF2	Cauchy	NA	0.774804	NA	NA	NA	NA	NA	NA	NA
AP2A2	pLoF	0.01	7.696931E-01	-0.0105062	0.0358846	25	1	24	0	17
AP2A2	pLoF	0.500000	7.696931E-01	-0.0105062	0.0358846	25	1	24	0	17
AP2A2	missense	0.01	9.718649E-01	-9.38215e-05	0.00266013	4620	261	4359	40	287
