Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
CMSS1	pLoF	0.01	1.994154E-01	-0.0298121	0.0232323	50	1	49	1	16
CMSS1	pLoF	0.500000	1.994154E-01	-0.0298121	0.0232323	50	1	49	1	16
CMSS1	missense	0.01	3.585854E-01	0.00314176	0.00342216	2279	168	2111	17	73
CMSS1	missense	0.500000	3.585854E-01	0.00314176	0.00342216	2279	168	2111	17	73
CMSS1	synonymous	0.01	6.211508E-02	-0.017362	0.00930703	337	12	325	10	48
CMSS1	synonymous	0.500000	6.211508E-02	-0.017362	0.00930703	337	12	325	10	48
CMSS1	pLoF;missense	0.01	4.701815E-01	0.00244586	0.00338676	2329	169	2160	18	89
CMSS1	pLoF;missense	0.500000	4.701815E-01	0.00244586	0.00338676	2329	169	2160	18	89
CMSS1	missense;synonymous	0.01	8.263392E-01	0.000705164	0.00321407	2616	180	2436	27	121
CMSS1	missense;synonymous	0.500000	8.263392E-01	0.000705164	0.00321407	2616	180	2436	27	121
CMSS1	pLoF;missense;synonymous;other	0.01	9.541937E-01	-0.000181295	0.00315619	2713	183	2530	30	148
CMSS1	pLoF;missense;synonymous;other	0.5	8.530225E-01	-0.000338227	0.00182566	20147	1402	18745	31	148
CMSS1	Cauchy	NA	0.452175	NA	NA	NA	NA	NA	NA	NA
TBC1D23	pLoF	0.01	9.708807E-01	-0.000457567	0.0125348	160	11	149	3	29
TBC1D23	pLoF	0.500000	9.708807E-01	-0.000457567	0.0125348	160	11	149	3	29
TBC1D23	missense	0.01	3.843186E-01	0.00171325	0.00196932	7732	552	7180	39	221
TBC1D23	missense	0.500000	3.843186E-01	0.00171325	0.00196932	7732	552	7180	39	221
TBC1D23	synonymous	0.01	7.116351E-01	-0.000690668	0.00186838	9417	580	8837	28	113
TBC1D23	synonymous	0.500000	7.116351E-01	-0.000690668	0.00186838	9417	580	8837	28	113
TBC1D23	pLoF;missense	0.01	3.911626E-01	0.00166863	0.00194589	7891	563	7328	42	250
TBC1D23	pLoF;missense	0.500000	3.911626E-01	0.00166863	0.00194589	7891	563	7328	42	250
TBC1D23	missense;synonymous	0.01	7.840468E-01	0.000308589	0.00112603	17147	1132	16015	67	334
TBC1D23	missense;synonymous	0.500000	7.840468E-01	0.000308589	0.00112603	17147	1132	16015	67	334
TBC1D23	pLoF;missense;synonymous;other	0.01	8.706129E-01	0.000181261	0.00111285	17649	1161	16488	77	392
TBC1D23	pLoF;missense;synonymous;other	0.500000	8.706129E-01	0.000181261	0.00111285	17649	1161	16488	77	392
TBC1D23	Cauchy	NA	0.875208	NA	NA	NA	NA	NA	NA	NA
FANCD2	pLoF	0.01	7.727096E-01	-0.00158116	0.0054743	854	57	797	11	86
FANCD2	pLoF	0.500000	7.727096E-01	-0.00158116	0.0054743	854	57	797	11	86
FANCD2	missense	0.01	4.377626E-01	-0.00167235	0.00215515	6438	317	6121	54	322
FANCD2	missense	0.500000	4.377626E-01	-0.00167235	0.00215515	6438	317	6121	54	322
FANCD2	synonymous	0.01	6.541252E-01	-0.000908782	0.00202836	7218	357	6861	56	233
FANCD2	synonymous	0.5	3.524794E-01	0.00118286	0.00127218	159680	10794	148886	59	233
FANCD2	pLoF;missense	0.01	4.071769E-01	-0.00166665	0.00201075	7292	374	6918	65	408
FANCD2	pLoF;missense	0.500000	4.071769E-01	-0.00166665	0.00201075	7292	374	6918	65	408
FANCD2	missense;synonymous	0.01	4.631683E-01	-0.000907245	0.00123664	13652	673	12979	110	555
FANCD2	missense;synonymous	0.5	7.230592E-01	0.000350297	0.000988497	166114	11110	155004	113	555
FANCD2	pLoF;missense;synonymous;other	0.01	4.558280E-01	-0.000898529	0.00120489	14624	739	13885	123	672
FANCD2	pLoF;missense;synonymous;other	0.5	7.464948E-01	0.000313975	0.000971262	167086	11176	155910	126	672
FANCD2	Cauchy	NA	0.575566	NA	NA	NA	NA	NA	NA	NA
NIT2	pLoF	0.01	5.719727E-01	0.00631659	0.0111769	199	16	183	8	24
NIT2	pLoF	0.500000	5.719727E-01	0.00631659	0.0111769	199	16	183	8	24
NIT2	missense	0.01	4.034675E-01	-0.00320812	0.00384002	1767	114	1653	16	93
NIT2	missense	0.500000	4.034675E-01	-0.00320812	0.00384002	1767	114	1653	16	93
NIT2	synonymous	0.01	4.939719E-01	-0.00417996	0.00611101	930	42	888	11	45
NIT2	synonymous	0.500000	4.939719E-01	-0.00417996	0.00611101	930	42	888	11	45
NIT2	pLoF;missense	0.01	5.428646E-01	-0.0022111	0.00363377	1966	130	1836	24	117
NIT2	pLoF;missense	0.500000	5.428646E-01	-0.0022111	0.00363377	1966	130	1836	24	117
