Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
ADAMTS17	pLoF	0.01	6.603651E-01	0.00247278	0.0056275	569	62	507	10	80
ADAMTS17	pLoF	0.500000	6.603651E-01	0.00247278	0.0056275	569	62	507	10	80
ADAMTS17	missense	0.01	1.045205E-01	0.00220943	0.00136105	9690	1088	8602	138	557
ADAMTS17	missense	0.5	8.816424E-02	0.00228975	0.00134283	86278	9764	76514	139	557
ADAMTS17	synonymous	0.01	3.819681E-02	-0.00216067	0.00104242	17637	1753	15884	125	353
ADAMTS17	synonymous	0.5	9.312842E-03	-0.00213369	0.00082054	896331	98616	797715	132	353
ADAMTS17	pLoF;missense	0.01	9.758688E-02	0.00219612	0.00132562	10257	1149	9108	148	637
ADAMTS17	pLoF;missense	0.5	8.243213E-02	0.00227326	0.00130892	86845	9825	77020	149	637
ADAMTS17	missense;synonymous	0.01	4.871275E-01	-0.000579444	0.000833871	27310	2839	24471	263	910
ADAMTS17	missense;synonymous	0.5	1.658543E-01	-0.000969401	0.000699601	982592	108378	874214	271	910
ADAMTS17	pLoF;missense;synonymous;other	0.01	4.558675E-01	-0.000605638	0.000812207	28727	2985	25742	280	1021
ADAMTS17	pLoF;missense;synonymous;other	0.5	1.559050E-01	-0.000974883	0.000687031	984009	108524	875485	288	1021
ADAMTS17	Cauchy	NA	0.0643524	NA	NA	NA	NA	NA	NA	NA
CERS3	pLoF	0.01	2.731952E-01	-0.00967032	0.00882543	222	19	203	2	28
CERS3	pLoF	0.500000	2.731952E-01	-0.00967032	0.00882543	222	19	203	2	28
CERS3	missense	0.01	7.076258E-01	-0.00202888	0.00540968	594	61	533	18	116
CERS3	missense	0.500000	7.076258E-01	-0.00202888	0.00540968	594	61	533	18	116
CERS3	synonymous	0.01	8.212151E-01	-0.000572294	0.00253247	3106	288	2818	24	69
CERS3	synonymous	0.5	2.954522E-01	-0.0021289	0.00203482	142340	15553	126787	26	69
CERS3	pLoF;missense	0.01	3.707462E-01	-0.004135	0.00461971	816	80	736	20	144
CERS3	pLoF;missense	0.500000	3.707462E-01	-0.004135	0.00461971	816	80	736	20	144
CERS3	missense;synonymous	0.01	7.139658E-01	-0.000840466	0.002293	3700	349	3351	42	185
CERS3	missense;synonymous	0.5	2.657144E-01	-0.00211829	0.00190325	142934	15614	127320	44	185
CERS3	pLoF;missense;synonymous;other	0.01	5.216330E-01	-0.00141886	0.0022141	3948	371	3577	45	217
CERS3	pLoF;missense;synonymous;other	0.5	1.844287E-01	-0.00246593	0.00185793	143182	15636	127546	47	217
CERS3	Cauchy	NA	0.452868	NA	NA	NA	NA	NA	NA	NA
LINS1	pLoF	0.01	9.275003E-01	0.00063483	0.00697689	333	39	294	7	42
LINS1	pLoF	0.500000	9.275003E-01	0.00063483	0.00697689	333	39	294	7	42
LINS1	missense	0.01	8.985492E-01	-0.000495092	0.00388325	1245	124	1121	12	134
LINS1	missense	0.500000	8.985492E-01	-0.000495092	0.00388325	1245	124	1121	12	134
LINS1	synonymous	0.01	6.839289E-01	-0.000776795	0.00190808	5470	579	4891	28	141
LINS1	synonymous	0.5	9.597687E-01	6.57707e-05	0.00130384	1.68617e+06	187620	1.49855e+06	34	141
LINS1	pLoF;missense	0.01	9.497183E-01	-0.000214446	0.00340064	1577	163	1414	19	176
LINS1	pLoF;missense	0.500000	9.497183E-01	-0.000214446	0.00340064	1577	163	1414	19	176
LINS1	missense;synonymous	0.01	6.817411E-01	-0.000682338	0.00166388	6715	703	6012	40	275
LINS1	missense;synonymous	0.5	9.945750E-01	8.28015e-06	0.00121781	1.68742e+06	187744	1.49967e+06	46	275
LINS1	pLoF;missense;synonymous;other	0.01	7.597248E-01	-0.000491533	0.00160715	7077	747	6330	48	322
LINS1	pLoF;missense;synonymous;other	0.5	9.411509E-01	8.82618e-05	0.00119558	1.68778e+06	187788	1.49999e+06	54	322
LINS1	Cauchy	NA	0.962537	NA	NA	NA	NA	NA	NA	NA
ASB7	pLoF	0.01	3.396996E-01	-0.0477344	0.0499962	5	0	5	0	4
ASB7	pLoF	0.500000	3.396996E-01	-0.0477344	0.0499962	5	0	5	0	4
ASB7	missense	0.01	9.101705E-01	-0.000817378	0.00724475	320	35	285	6	69
