Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
PCCA	pLoF	0.01	4.450150E-01	-0.00704287	0.00922141	244	18	226	4	52
PCCA	pLoF	0.500000	4.450150E-01	-0.00704287	0.00922141	244	18	226	4	52
PCCA	missense	0.01	5.002376E-01	-0.00192641	0.00285769	2718	214	2504	39	273
PCCA	missense	0.5	6.213310E-01	0.000958684	0.00194079	36972	3364	33608	40	273
PCCA	synonymous	0.01	1.831511E-01	0.00253161	0.00190187	6339	574	5765	35	121
PCCA	synonymous	0.5	1.815249E-01	0.00254245	0.00190293	128588	11418	117170	36	121
PCCA	pLoF;missense	0.01	3.566806E-01	-0.00251897	0.00273294	2961	231	2730	43	325
PCCA	pLoF;missense	0.5	7.712061E-01	0.000552146	0.00189873	37215	3381	33834	44	325
PCCA	missense;synonymous	0.01	4.563586E-01	0.00118016	0.00158442	9057	788	8269	74	394
PCCA	missense;synonymous	0.5	1.866360E-01	0.00181146	0.0013717	165560	14782	150778	76	394
PCCA	pLoF;missense;synonymous;other	0.01	5.475228E-01	0.00093399	0.00155283	9431	817	8614	80	476
PCCA	pLoF;missense;synonymous;other	0.5	2.347169E-01	0.00160465	0.00135038	165934	14811	151123	82	476
PCCA	Cauchy	NA	0.374724	NA	NA	NA	NA	NA	NA	NA
TMTC4	pLoF	0.01	2.262669E-01	-0.0148354	0.0122603	145	8	137	1	55
TMTC4	pLoF	0.500000	2.262669E-01	-0.0148354	0.0122603	145	8	137	1	55
TMTC4	missense	0.01	9.066241E-01	-0.000207008	0.00176481	7339	658	6681	46	248
TMTC4	missense	0.500000	9.066241E-01	-0.000207008	0.00176481	7339	658	6681	46	248
TMTC4	synonymous	0.01	4.759637E-01	0.00117224	0.00164454	9826	765	9061	46	158
TMTC4	synonymous	0.5	4.903287E-02	0.00249479	0.00126748	359159	31777	327382	49	158
TMTC4	pLoF;missense	0.01	7.747721E-01	-0.000500205	0.00174812	7484	666	6818	47	303
TMTC4	pLoF;missense	0.500000	7.747721E-01	-0.000500205	0.00174812	7484	666	6818	47	303
TMTC4	missense;synonymous	0.01	6.939300E-01	0.00042337	0.00107583	17164	1423	15741	92	406
