Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
APCDD1	pLoF	0.01	4.837780E-01	0.00908944	0.0129805	114	13	101	3	15
APCDD1	pLoF	0.500000	4.837780E-01	0.00908944	0.0129805	114	13	101	3	15
APCDD1	missense	0.01	7.435124E-01	0.000752031	0.00229835	3280	366	2914	45	180
APCDD1	missense	0.500000	7.435124E-01	0.000752031	0.00229835	3280	366	2914	45	180
APCDD1	synonymous	0.01	9.196971E-01	-0.000137285	0.00136175	13365	1313	12052	36	117
APCDD1	synonymous	0.5	6.803162E-01	-0.000548653	0.00133158	490966	53835	437131	39	117
APCDD1	pLoF;missense	0.01	6.575978E-01	0.00100349	0.00226402	3394	379	3015	48	195
APCDD1	pLoF;missense	0.500000	6.575978E-01	0.00100349	0.00226402	3394	379	3015	48	195
APCDD1	missense;synonymous	0.01	9.391933E-01	8.93634e-05	0.00117146	16645	1679	14966	81	297
APCDD1	missense;synonymous	0.5	8.442631E-01	-0.000226629	0.00115366	494246	54201	440045	84	297
APCDD1	pLoF;missense;synonymous;other	0.01	9.359948E-01	9.35508e-05	0.00116495	16795	1694	15101	85	321
APCDD1	pLoF;missense;synonymous;other	0.5	8.485273E-01	-0.000219149	0.00114739	494396	54216	440180	88	321
APCDD1	Cauchy	NA	0.836745	NA	NA	NA	NA	NA	NA	NA
NAPG	pLoF	0.01	8.684452E-01	-0.00345509	0.0208598	38	4	34	0	18
NAPG	pLoF	0.500000	8.684452E-01	-0.00345509	0.0208598	38	4	34	0	18
NAPG	missense	0.01	7.365015E-01	-0.000819989	0.00243689	3958	359	3599	20	112
NAPG	missense	0.500000	7.365015E-01	-0.000819989	0.00243689	3958	359	3599	20	112
NAPG	synonymous	0.01	3.083706E-01	-0.00272065	0.00267085	2627	279	2348	13	59
NAPG	synonymous	0.500000	3.083706E-01	-0.00272065	0.00267085	2627	279	2348	13	59
NAPG	pLoF;missense	0.01	7.241429E-01	-0.000854215	0.00242037	3996	363	3633	20	130
NAPG	pLoF;missense	0.500000	7.241429E-01	-0.000854215	0.00242037	3996	363	3633	20	130
NAPG	missense;synonymous	0.01	3.492559E-01	-0.0016881	0.00180346	6585	638	5947	33	171
NAPG	missense;synonymous	0.500000	3.492559E-01	-0.0016881	0.00180346	6585	638	5947	33	171
NAPG	pLoF;missense;synonymous;other	0.01	2.916759E-01	-0.00188764	0.00179016	6665	644	6021	35	196
NAPG	pLoF;missense;synonymous;other	0.500000	2.916759E-01	-0.00188764	0.00179016	6665	644	6021	35	196
NAPG	Cauchy	NA	0.606287	NA	NA	NA	NA	NA	NA	NA
PIEZO2	pLoF	0.01	2.283942E-01	0.0064987	0.00539533	569	74	495	7	132
PIEZO2	pLoF	0.500000	2.283942E-01	0.0064987	0.00539533	569	74	495	7	132
PIEZO2	missense	0.01	5.501844E-01	-0.000555499	0.000929731	21785	2278	19507	191	1004
PIEZO2	missense	0.5	4.816958E-01	-0.000576939	0.000820008	448757	49683	399074	195	1004
PIEZO2	synonymous	0.01	8.964957E-01	0.000106409	0.00081797	28041	2815	25226	146	551
PIEZO2	synonymous	0.5	9.175604E-01	6.16964e-05	0.000596059	1.54144e+06	171175	1.37026e+06	159	551
PIEZO2	pLoF;missense	0.01	7.112079E-01	-0.000340119	0.000918658	22349	2352	19997	198	1136
PIEZO2	pLoF;missense	0.5	6.153573E-01	-0.000408234	0.000812501	449321	49757	399564	202	1136
PIEZO2	missense;synonymous	0.01	7.829321E-01	-0.000167597	0.000608336	49800	5092	44708	337	1555
PIEZO2	missense;synonymous	0.5	7.557471E-01	-0.000148041	0.00047591	1.99017e+06	220857	1.76931e+06	354	1555
PIEZO2	pLoF;missense;synonymous;other	0.01	6.882102E-01	-0.000240089	0.000598299	51480	5268	46212	351	1749
PIEZO2	pLoF;missense;synonymous;other	0.5	6.811284E-01	-0.000193763	0.00047153	1.99185e+06	221033	1.77081e+06	368	1749
PIEZO2	Cauchy	NA	0.70971	NA	NA	NA	NA	NA	NA	NA
SLC35G4	pLoF	0.01	1.165051E-01	-0.017385	0.011076	160	9	151	5	8
SLC35G4	pLoF	0.500000	1.165051E-01	-0.017385	0.011076	160	9	151	5	8
SLC35G4	missense	0.01	9.317548E-01	-0.000196598	0.00229571	4182	372	3810	21	52
SLC35G4	missense	0.5	5.253598E-01	0.000910277	0.00143327	15445	1604	13841	22	52
SLC35G4	synonymous	0.01	6.729546E-01	-0.000499842	0.00118419	13269	1382	11887	40	92
