Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
CMSS1	pLoF	0.01	9.453484E-01	-0.00163601	0.0238662	52	3	49	1	18
CMSS1	pLoF	0.500000	9.453484E-01	-0.00163601	0.0238662	52	3	49	1	18
CMSS1	missense	0.01	6.963932E-01	0.00143893	0.00368774	2253	142	2111	18	72
CMSS1	missense	0.500000	6.963932E-01	0.00143893	0.00368774	2253	142	2111	18	72
CMSS1	synonymous	0.01	7.573684E-01	-0.00312033	0.0101002	341	16	325	10	47
CMSS1	synonymous	0.500000	7.573684E-01	-0.00312033	0.0101002	341	16	325	10	47
CMSS1	pLoF;missense	0.01	7.069008E-01	0.00137089	0.00364576	2305	145	2160	19	90
CMSS1	pLoF;missense	0.500000	7.069008E-01	0.00137089	0.00364576	2305	145	2160	19	90
CMSS1	missense;synonymous	0.01	7.934042E-01	0.000907389	0.00346474	2594	158	2436	28	119
CMSS1	missense;synonymous	0.500000	7.934042E-01	0.000907389	0.00346474	2594	158	2436	28	119
CMSS1	pLoF;missense;synonymous;other	0.01	6.815001E-01	0.00139399	0.00339652	2696	166	2530	31	149
CMSS1	pLoF;missense;synonymous;other	0.5	9.082568E-01	-0.000226334	0.00196406	19969	1224	18745	32	149
CMSS1	Cauchy	NA	0.848159	NA	NA	NA	NA	NA	NA	NA
TBC1D23	pLoF	0.01	6.070460E-01	0.0070001	0.0136111	160	11	149	3	28
TBC1D23	pLoF	0.500000	6.070460E-01	0.0070001	0.0136111	160	11	149	3	28
TBC1D23	missense	0.01	7.730183E-01	0.000620609	0.00215169	7636	457	7179	38	223
TBC1D23	missense	0.500000	7.730183E-01	0.000620609	0.00215169	7636	457	7179	38	223
TBC1D23	synonymous	0.01	7.582369E-01	0.00062504	0.00203069	9346	509	8837	27	108
TBC1D23	synonymous	0.500000	7.582369E-01	0.00062504	0.00203069	9346	509	8837	27	108
TBC1D23	pLoF;missense	0.01	7.090727E-01	0.000793173	0.00212589	7795	468	7327	41	251
TBC1D23	pLoF;missense	0.500000	7.090727E-01	0.000793173	0.00212589	7795	468	7327	41	251
TBC1D23	missense;synonymous	0.01	7.189262E-01	0.000441821	0.00122764	16979	966	16013	65	331
TBC1D23	missense;synonymous	0.500000	7.189262E-01	0.000441821	0.00122764	16979	966	16013	65	331
TBC1D23	pLoF;missense;synonymous;other	0.01	7.881334E-01	0.000325964	0.00121295	17478	992	16486	75	388
TBC1D23	pLoF;missense;synonymous;other	0.500000	7.881334E-01	0.000325964	0.00121295	17478	992	16486	75	388
TBC1D23	Cauchy	NA	0.734001	NA	NA	NA	NA	NA	NA	NA
FANCD2	pLoF	0.01	9.889812E-01	-8.18217e-05	0.00592459	848	51	797	11	82
FANCD2	pLoF	0.500000	9.889812E-01	-8.18217e-05	0.00592459	848	51	797	11	82
FANCD2	missense	0.01	5.546120E-01	-0.00136588	0.00231166	6401	280	6121	54	321
FANCD2	missense	0.500000	5.546120E-01	-0.00136588	0.00231166	6401	280	6121	54	321
FANCD2	synonymous	0.01	6.988172E-01	0.000840756	0.00217296	7190	329	6861	53	230
FANCD2	synonymous	0.5	4.665781E-01	-0.000998971	0.0013721	157895	9009	148886	56	230
FANCD2	pLoF;missense	0.01	5.796750E-01	-0.00119583	0.00215909	7249	331	6918	65	403
FANCD2	pLoF;missense	0.500000	5.796750E-01	-0.00119583	0.00215909	7249	331	6918	65	403
FANCD2	missense;synonymous	0.01	9.038591E-01	-0.00016015	0.00132588	13587	608	12979	107	551
FANCD2	missense;synonymous	0.5	3.948885E-01	-0.00090505	0.00106378	164292	9288	155004	110	551
FANCD2	pLoF;missense;synonymous;other	0.01	8.278314E-01	-0.000281193	0.00129294	14546	662	13884	119	664
FANCD2	pLoF;missense;synonymous;other	0.5	3.590905E-01	-0.00095916	0.00104586	165251	9342	155909	122	664
FANCD2	Cauchy	NA	0.94035	NA	NA	NA	NA	NA	NA	NA
NIT2	pLoF	0.01	6.135137E-01	-0.00619385	0.0122635	193	10	183	8	24
NIT2	pLoF	0.500000	6.135137E-01	-0.00619385	0.0122635	193	10	183	8	24
NIT2	missense	0.01	6.327148E-01	0.00198308	0.00414948	1764	111	1653	15	92
NIT2	missense	0.500000	6.327148E-01	0.00198308	0.00414948	1764	111	1653	15	92
NIT2	synonymous	0.01	9.147725E-01	-0.000721082	0.00673778	926	38	888	10	46
NIT2	synonymous	0.500000	9.147725E-01	-0.000721082	0.00673778	926	38	888	10	46
NIT2	pLoF;missense	0.01	7.713167E-01	0.00114293	0.0039323	1957	121	1836	23	116
NIT2	pLoF;missense	0.500000	7.713167E-01	0.00114293	0.0039323	1957	121	1836	23	116
NIT2	missense;synonymous	0.01	7.219254E-01	0.00126034	0.00354141	2689	149	2540	25	138
NIT2	missense;synonymous	0.500000	7.219254E-01	0.00126034	0.00354141	2689	149	2540	25	138
NIT2	pLoF;missense;synonymous;other	0.01	7.989980E-01	0.000822012	0.00322808	3157	177	2980	39	175
NIT2	pLoF;missense;synonymous;other	0.500000	7.989980E-01	0.000822012	0.00322808	3157	177	2980	39	175
NIT2	Cauchy	NA	0.791467	NA	NA	NA	NA	NA	NA	NA
TOMM70	pLoF	0.01	3.797407E-01	-0.0432874	0.0492812	13	0	13	0	10
TOMM70	pLoF	0.500000	3.797407E-01	-0.0432874	0.0492812	13	0	13	0	10
