Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
TPTE	pLoF	0.01	1.578009E-01	0.00279795	0.00198084	4652	551	4101	16	22
TPTE	pLoF	0.5	9.948874E-03	0.00354096	0.00137374	12869	1439	11430	17	22
TPTE	missense	0.01	4.258910E-01	0.00138299	0.00173689	6406	664	5742	37	32
TPTE	missense	0.500000	4.258910E-01	0.00138299	0.00173689	6406	664	5742	37	32
TPTE	synonymous	0.01	8.436594E-01	0.000362057	0.00183585	5794	609	5185	33	39
TPTE	synonymous	0.5	4.030743E-01	0.00121986	0.00145891	116228	12557	103671	35	39
TPTE	pLoF;missense	0.01	1.259311E-01	0.0019975	0.00130526	11058	1215	9843	53	54
TPTE	pLoF;missense	0.5	1.227234E-02	0.00273446	0.00109194	19275	2103	17172	54	54
TPTE	missense;synonymous	0.01	4.759017E-01	0.000897748	0.00125927	12200	1273	10927	70	71
TPTE	missense;synonymous	0.5	2.501332E-01	0.00128176	0.00111455	122634	13221	109413	72	71
TPTE	pLoF;missense;synonymous;other	0.01	1.611468E-01	0.00134441	0.000959451	20327	2210	18117	92	96
TPTE	pLoF;missense;synonymous;other	0.5	3.041259E-02	0.00169811	0.000784465	207891	22601	185290	96	96
TPTE	Cauchy	NA	0.0509127	NA	NA	NA	NA	NA	NA	NA
POTED	pLoF	0.01	1.646251E-01	-0.00981443	0.00706235	312	23	289	4	20
POTED	pLoF	0.500000	1.646251E-01	-0.00981443	0.00706235	312	23	289	4	20
POTED	missense	0.01	8.281536E-01	0.00598821	0.0275865	17	2	15	0	7
POTED	missense	0.500000	8.281536E-01	0.00598821	0.0275865	17	2	15	0	7
POTED	synonymous	0.01	6.103870E-01	0.000914935	0.00179568	4609	509	4100	12	45
POTED	synonymous	0.500000	6.103870E-01	0.000914935	0.00179568	4609	509	4100	12	45
POTED	pLoF;missense	0.01	1.960006E-01	-0.00884932	0.00684386	329	25	304	4	27
POTED	pLoF;missense	0.500000	1.960006E-01	-0.00884932	0.00684386	329	25	304	4	27
POTED	missense;synonymous	0.01	5.789607E-01	0.000995277	0.0017936	4620	511	4109	12	52
POTED	missense;synonymous	0.500000	5.789607E-01	0.000995277	0.0017936	4620	511	4109	12	52
POTED	pLoF;missense;synonymous;other	0.01	8.626272E-01	0.00030008	0.00173426	4960	536	4424	17	73
POTED	pLoF;missense;synonymous;other	0.500000	8.626272E-01	0.00030008	0.00173426	4960	536	4424	17	73
POTED	Cauchy	NA	0.56708	NA	NA	NA	NA	NA	NA	NA
LIPI	pLoF	0.01	9.264556E-01	-0.000567993	0.00615343	496	49	447	3	42
LIPI	pLoF	0.500000	9.264556E-01	-0.000567993	0.00615343	496	49	447	3	42
LIPI	missense	0.01	9.212866E-02	-0.00455429	0.00270401	2709	249	2460	17	104
LIPI	missense	0.5	1.900804E-01	-0.00155889	0.00118968	269821	29768	240053	20	104
LIPI	synonymous	0.01	5.232787E-01	-0.00298999	0.0046843	824	79	745	11	86
LIPI	synonymous	0.5	5.260075E-01	-0.00296943	0.00468281	159101	17701	141400	12	86
LIPI	pLoF;missense	0.01	1.013185E-01	-0.00407177	0.00248507	3204	297	2907	20	146
LIPI	pLoF;missense	0.5	1.831857E-01	-0.00155693	0.00116973	270316	29816	240500	23	146
LIPI	missense;synonymous	0.01	7.534109E-02	-0.00417615	0.00234829	3532	328	3204	28	190
LIPI	missense;synonymous	0.5	1.539863E-01	-0.0016456	0.00115433	428921	47469	381452	32	190
LIPI	pLoF;missense;synonymous;other	0.01	8.938557E-02	-0.00371823	0.00218893	4066	381	3685	32	241
LIPI	pLoF;missense;synonymous;other	0.5	1.548722E-01	-0.00161409	0.00113466	429455	47522	381933	36	241
LIPI	Cauchy	NA	0.247962	NA	NA	NA	NA	NA	NA	NA
RBM11	pLoF	0.01	2.394941E-01	-0.00748787	0.00636587	432	39	393	3	21
RBM11	pLoF	0.500000	2.394941E-01	-0.00748787	0.00636587	432	39	393	3	21
RBM11	missense	0.01	2.095178E-01	0.00678589	0.00540755	635	73	562	13	61
RBM11	missense	0.500000	2.095178E-01	0.00678589	0.00540755	635	73	562	13	61
RBM11	synonymous	0.01	1.648721E-01	-0.00332069	0.00239093	3429	335	3094	9	54
RBM11	synonymous	0.500000	1.648721E-01	-0.00332069	0.00239093	3429	335	3094	9	54
RBM11	pLoF;missense	0.01	8.439159E-01	0.000812325	0.00412584	1067	112	955	16	82
RBM11	pLoF;missense	0.500000	8.439159E-01	0.000812325	0.00412584	1067	112	955	16	82
RBM11	missense;synonymous	0.01	4.746435E-01	-0.00156727	0.00219216	4054	408	3646	22	115
RBM11	missense;synonymous	0.500000	4.746435E-01	-0.00156727	0.00219216	4054	408	3646	22	115
RBM11	pLoF;missense;synonymous;other	0.01	2.364276E-01	-0.00243723	0.00205854	4546	450	4096	27	139
RBM11	pLoF;missense;synonymous;other	0.500000	2.364276E-01	-0.00243723	0.00205854	4546	450	4096	27	139
RBM11	Cauchy	NA	0.335411	NA	NA	NA	NA	NA	NA	NA
HSPA13	pLoF	0.01	1.146924E-01	-0.0292426	0.0185379	50	2	48	1	25
HSPA13	pLoF	0.500000	1.146924E-01	-0.0292426	0.0185379	50	2	48	1	25
HSPA13	missense	0.01	5.219685E-01	0.00170799	0.00266742	2458	287	2171	19	137
HSPA13	missense	0.500000	5.219685E-01	0.00170799	0.00266742	2458	287	2171	19	137
HSPA13	synonymous	0.01	3.633113E-01	0.00319131	0.00351051	1771	172	1599	14	79
HSPA13	synonymous	0.500000	3.633113E-01	0.00319131	0.00351051	1771	172	1599	14	79
HSPA13	pLoF;missense	0.01	6.802642E-01	0.00108851	0.00264135	2508	289	2219	20	162
HSPA13	pLoF;missense	0.500000	6.802642E-01	0.00108851	0.00264135	2508	289	2219	20	162
HSPA13	missense;synonymous	0.01	2.858489E-01	0.00226648	0.00212362	4227	459	3768	33	216
HSPA13	missense;synonymous	0.500000	2.858489E-01	0.00226648	0.00212362	4227	459	3768	33	216
HSPA13	pLoF;missense;synonymous;other	0.01	3.722865E-01	0.0018656	0.00209101	4350	469	3881	36	246
HSPA13	pLoF;missense;synonymous;other	0.500000	3.722865E-01	0.0018656	0.00209101	4350	469	3881	36	246
HSPA13	Cauchy	NA	0.326881	NA	NA	NA	NA	NA	NA	NA
SAMSN1	pLoF	0.01	8.474773E-01	0.0022085	0.0114824	118	15	103	2	30
SAMSN1	pLoF	0.500000	8.474773E-01	0.0022085	0.0114824	118	15	103	2	30
SAMSN1	missense	0.01	8.189940E-01	-0.000924889	0.00404166	1147	109	1038	17	129
SAMSN1	missense	0.5	1.583882E-01	-0.00229687	0.00162839	18567	2025	16542	18	129
SAMSN1	synonymous	0.01	2.343831E-01	-0.00630699	0.00530381	631	57	574	17	76
SAMSN1	synonymous	0.5	2.222358E-01	-0.0064721	0.00530237	166002	18042	147960	18	76
SAMSN1	pLoF;missense	0.01	8.818849E-01	-0.000567124	0.00381696	1265	124	1141	19	159
SAMSN1	pLoF;missense	0.5	1.709817E-01	-0.00220896	0.00161349	18685	2040	16645	20	159
SAMSN1	missense;synonymous	0.01	3.747227E-01	-0.00285864	0.00322041	1777	166	1611	34	205
SAMSN1	missense;synonymous	0.5	8.897452E-02	-0.00265103	0.00155867	184568	20067	164501	36	205
SAMSN1	pLoF;missense;synonymous;other	0.01	3.975520E-01	-0.00260209	0.00307575	1928	184	1744	37	238
SAMSN1	pLoF;missense;synonymous;other	0.5	9.255488E-02	-0.00259425	0.0015423	184719	20085	164634	39	238
SAMSN1	Cauchy	NA	0.365294	NA	NA	NA	NA	NA	NA	NA
NRIP1	pLoF	0.01	2.229453E-01	-0.0117417	0.00963436	186	15	171	1	39
NRIP1	pLoF	0.500000	2.229453E-01	-0.0117417	0.00963436	186	15	171	1	39
NRIP1	missense	0.01	5.342258E-02	0.00303724	0.00157249	7610	840	6770	46	336
NRIP1	missense	0.5	7.205501E-02	0.0020887	0.00116118	94895	10888	84007	48	336
NRIP1	synonymous	0.01	4.673616E-02	0.00276146	0.00138859	8695	894	7801	49	218
NRIP1	synonymous	0.5	4.673594E-02	0.00276147	0.00138859	319711	35132	284579	50	218
NRIP1	pLoF;missense	0.01	8.617270E-02	0.00266523	0.00155321	7795	855	6940	47	375
NRIP1	pLoF;missense	0.5	1.001801E-01	0.00189588	0.00115322	95080	10903	84177	49	375
NRIP1	missense;synonymous	0.01	1.406121E-02	0.00228814	0.00093177	16299	1733	14566	95	554
NRIP1	missense;synonymous	0.5	1.529327E-02	0.00198949	0.000820286	414600	46019	368581	98	554
NRIP1	pLoF;missense;synonymous;other	0.01	1.940582E-02	0.00216914	0.000927919	16482	1748	14734	96	593
NRIP1	pLoF;missense;synonymous;other	0.5	2.021836E-02	0.00189873	0.00081762	414783	46034	368749	99	593
NRIP1	Cauchy	NA	0.0351135	NA	NA	NA	NA	NA	NA	NA
USP25	pLoF	0.01	5.300454E-01	-0.00551627	0.00878476	222	21	201	3	67
USP25	pLoF	0.500000	5.300454E-01	-0.00551627	0.00878476	222	21	201	3	67
USP25	missense	0.01	6.154425E-01	-0.000679249	0.00135222	10395	1114	9281	54	416
USP25	missense	0.500000	6.154425E-01	-0.000679249	0.00135222	10395	1114	9281	54	416
USP25	synonymous	0.01	1.997176E-01	-0.00187436	0.00146165	9402	919	8483	45	202
USP25	synonymous	0.5	3.142171E-02	-0.00269318	0.00125166	47606	4781	42825	46	202
USP25	pLoF;missense	0.01	5.482133E-01	-0.000803421	0.00133806	10611	1134	9477	57	483
USP25	pLoF;missense	0.500000	5.482133E-01	-0.000803421	0.00133806	10611	1134	9477	57	483
USP25	missense;synonymous	0.01	2.505285E-01	-0.00107874	0.000938799	19794	2033	17761	99	618
USP25	missense;synonymous	0.5	6.917457E-02	-0.00159863	0.000879683	57998	5895	52103	100	618
USP25	pLoF;missense;synonymous;other	0.01	1.700280E-01	-0.00127682	0.000930552	20191	2065	18126	107	721
USP25	pLoF;missense;synonymous;other	0.5	4.316210E-02	-0.00176535	0.00087301	58395	5927	52468	108	721
USP25	Cauchy	NA	0.143609	NA	NA	NA	NA	NA	NA	NA
CXADR	pLoF	0.01	3.158899E-01	-0.0194267	0.0193698	38	3	35	1	12
CXADR	pLoF	0.500000	3.158899E-01	-0.0194267	0.0193698	38	3	35	1	12
CXADR	missense	0.01	7.240561E-01	0.00100532	0.00284757	2328	244	2084	16	103
CXADR	missense	0.500000	7.240561E-01	0.00100532	0.00284757	2328	244	2084	16	103
CXADR	synonymous	0.01	2.957448E-01	-0.00170044	0.00162628	8605	836	7769	19	68
CXADR	synonymous	0.5	2.363463E-01	-0.00188889	0.00159512	105108	11358	93750	20	68
CXADR	pLoF;missense	0.01	8.385522E-01	0.000574186	0.00281815	2366	247	2119	17	115
CXADR	pLoF;missense	0.500000	8.385522E-01	0.000574186	0.00281815	2366	247	2119	17	115
CXADR	missense;synonymous	0.01	4.606138E-01	-0.00105235	0.00142626	10933	1080	9853	35	171
CXADR	missense;synonymous	0.5	3.856976E-01	-0.00122004	0.00140647	107436	11602	95834	36	171
CXADR	pLoF;missense;synonymous;other	0.01	5.234288E-01	-0.000900822	0.00141179	11183	1101	10082	38	187
CXADR	pLoF;missense;synonymous;other	0.5	4.426846E-01	-0.00106879	0.00139225	107686	11623	96063	39	187
CXADR	Cauchy	NA	0.540794	NA	NA	NA	NA	NA	NA	NA
BTG3	pLoF	0.01	7.129762E-01	0.00919712	0.0250016	32	3	29	1	9
BTG3	pLoF	0.500000	7.129762E-01	0.00919712	0.0250016	32	3	29	1	9
BTG3	missense	0.01	9.762270E-01	0.000105016	0.00352411	1384	157	1227	9	58
BTG3	missense	0.500000	9.762270E-01	0.000105016	0.00352411	1384	157	1227	9	58
BTG3	synonymous	0.01	5.568575E-01	0.00308881	0.00525741	685	73	612	10	50
BTG3	synonymous	0.500000	5.568575E-01	0.00308881	0.00525741	685	73	612	10	50
BTG3	pLoF;missense	0.01	9.358671E-01	0.000280829	0.00349007	1416	160	1256	10	67
BTG3	pLoF;missense	0.500000	9.358671E-01	0.000280829	0.00349007	1416	160	1256	10	67
BTG3	missense;synonymous	0.01	7.264706E-01	0.00102495	0.0029299	2069	230	1839	19	108
BTG3	missense;synonymous	0.500000	7.264706E-01	0.00102495	0.0029299	2069	230	1839	19	108
BTG3	pLoF;missense;synonymous;other	0.01	6.648174E-01	0.00126006	0.00290824	2105	234	1871	20	119
BTG3	pLoF;missense;synonymous;other	0.500000	6.648174E-01	0.00126006	0.00290824	2105	234	1871	20	119
BTG3	Cauchy	NA	0.910047	NA	NA	NA	NA	NA	NA	NA
C21orf91	pLoF	0.01	4.272347E-01	0.0104545	0.013168	110	13	97	2	29
C21orf91	pLoF	0.500000	4.272347E-01	0.0104545	0.013168	110	13	97	2	29
C21orf91	missense	0.01	7.342255E-01	0.00103099	0.0030367	2087	214	1873	13	70
C21orf91	missense	0.500000	7.342255E-01	0.00103099	0.0030367	2087	214	1873	13	70
C21orf91	synonymous	0.01	3.741416E-01	0.00240502	0.00270609	2581	279	2302	11	54
C21orf91	synonymous	0.500000	3.741416E-01	0.00240502	0.00270609	2581	279	2302	11	54
C21orf91	pLoF;missense	0.01	6.222796E-01	0.00146106	0.00296588	2189	226	1963	15	99
C21orf91	pLoF;missense	0.500000	6.222796E-01	0.00146106	0.00296588	2189	226	1963	15	99
C21orf91	missense;synonymous	0.01	3.734006E-01	0.00180023	0.00202245	4668	493	4175	24	124
C21orf91	missense;synonymous	0.500000	3.734006E-01	0.00180023	0.00202245	4668	493	4175	24	124
C21orf91	pLoF;missense;synonymous;other	0.01	3.768997E-01	0.00175588	0.00198714	4837	510	4327	27	159
