Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
TIMM22	pLoF	0.01	4.917246E-01	-0.0105451	0.0153369	81	6	75	2	11
TIMM22	pLoF	0.500000	4.917246E-01	-0.0105451	0.0153369	81	6	75	2	11
TIMM22	missense	0.01	6.832994E-01	-0.000709609	0.00173939	7266	808	6458	14	82
TIMM22	missense	0.500000	6.832994E-01	-0.000709609	0.00173939	7266	808	6458	14	82
TIMM22	synonymous	0.01	6.324454E-01	-0.000843263	0.00176309	6892	752	6140	7	50
TIMM22	synonymous	0.5	3.752269E-01	-0.00116451	0.00131327	31992	3562	28430	8	50
TIMM22	pLoF;missense	0.01	6.289262E-01	-0.000835258	0.00172846	7347	814	6533	16	93
TIMM22	pLoF;missense	0.500000	6.289262E-01	-0.000835258	0.00172846	7347	814	6533	16	93
TIMM22	missense;synonymous	0.01	5.325098E-01	-0.000776972	0.00124479	14157	1560	12597	21	132
TIMM22	missense;synonymous	0.5	3.375777E-01	-0.00101574	0.00105921	39257	4370	34887	22	132
TIMM22	pLoF;missense;synonymous;other	0.01	4.780610E-01	-0.000879885	0.00124028	14248	1566	12682	23	151
TIMM22	pLoF;missense;synonymous;other	0.5	3.024787E-01	-0.00108948	0.00105658	39348	4376	34972	24	151
TIMM22	Cauchy	NA	0.523605	NA	NA	NA	NA	NA	NA	NA
GAS7	pLoF	0.01	7.824580E-02	-0.0309832	0.0175945	54	2	52	0	25
GAS7	pLoF	0.500000	7.824580E-02	-0.0309832	0.0175945	54	2	52	0	25
GAS7	missense	0.01	3.762960E-02	-0.00585914	0.00281843	2127	206	1921	23	172
GAS7	missense	0.500000	3.762960E-02	-0.00585914	0.00281843	2127	206	1921	23	172
GAS7	synonymous	0.01	1.060784E-01	-0.00203225	0.00125752	13742	1415	12327	37	86
GAS7	synonymous	0.5	1.041924E-01	-0.00204342	0.0012576	175964	19422	156542	38	86
GAS7	pLoF;missense	0.01	1.999106E-02	-0.00647746	0.00278419	2181	208	1973	23	197
GAS7	pLoF;missense	0.500000	1.999106E-02	-0.00647746	0.00278419	2181	208	1973	23	197
GAS7	missense;synonymous	0.01	2.066537E-02	-0.00265073	0.0011455	15869	1621	14248	60	258
GAS7	missense;synonymous	0.5	2.022639E-02	-0.00266017	0.00114558	178091	19628	158463	61	258
GAS7	pLoF;missense;synonymous;other	0.01	6.432304E-02	-0.00197856	0.00106953	19168	1919	17249	63	306
GAS7	pLoF;missense;synonymous;other	0.5	6.324795E-02	-0.00198671	0.0010696	181390	19926	161464	64	306
GAS7	Cauchy	NA	0.0367791	NA	NA	NA	NA	NA	NA	NA
ABR	pLoF	0.01	5.507443E-01	0.00805426	0.0134992	91	12	79	2	30
ABR	pLoF	0.500000	5.507443E-01	0.00805426	0.0134992	91	12	79	2	30
ABR	missense	0.01	4.187916E-01	0.0025284	0.0031272	1823	205	1618	36	347
ABR	missense	0.5	9.160234E-01	-0.000148852	0.00141167	54042	6039	48003	38	347
ABR	synonymous	0.01	5.305260E-01	0.000682945	0.00108887	17333	1851	15482	71	196
ABR	synonymous	0.5	6.211623E-01	0.000528531	0.00106946	95123	10415	84708	72	196
ABR	pLoF;missense	0.01	3.575195E-01	0.00280649	0.00305019	1913	217	1696	38	377
ABR	pLoF;missense	0.5	9.646188E-01	-6.22966e-05	0.00140439	54132	6051	48081	40	377
ABR	missense;synonymous	0.01	4.132133E-01	0.000842554	0.0010297	19152	2054	17098	107	543
