Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
SIM1	pLoF	0.01	8.444016E-02	0.0347644	0.0201476	43	8	35	1	17
SIM1	pLoF	0.500000	8.444016E-02	0.0347644	0.0201476	43	8	35	1	17
SIM1	missense	0.01	5.721355E-01	-0.00102694	0.00181789	5242	569	4673	48	319
SIM1	missense	0.5	5.825524E-01	-0.000994594	0.00180947	103690	11434	92256	49	319
SIM1	synonymous	0.01	5.318530E-01	-0.00152631	0.00244139	2942	307	2635	31	162
SIM1	synonymous	0.5	3.405380E-01	0.00136605	0.00143326	19301	2222	17079	32	162
SIM1	pLoF;missense	0.01	6.822890E-01	-0.000741344	0.00181107	5284	577	4707	49	336
SIM1	pLoF;missense	0.5	6.929431E-01	-0.000711822	0.0018027	103732	11442	92290	50	336
SIM1	missense;synonymous	0.01	4.125052E-01	-0.0011983	0.00146225	8182	876	7306	79	481
SIM1	missense;synonymous	0.5	6.766461E-01	0.000473125	0.00113447	122989	13656	109333	81	481
SIM1	pLoF;missense;synonymous;other	0.01	4.997210E-01	-0.000983969	0.00145789	8243	886	7357	80	511
SIM1	pLoF;missense;synonymous;other	0.5	5.983906E-01	0.000596502	0.00113249	123050	13666	109384	82	511
SIM1	Cauchy	NA	0.367203	NA	NA	NA	NA	NA	NA	NA
ASCC3	pLoF	0.01	4.897123E-01	0.00412618	0.00597333	517	57	460	9	130
ASCC3	pLoF	0.500000	4.897123E-01	0.00412618	0.00597333	517	57	460	9	130
ASCC3	missense	0.01	7.760650E-01	0.000471628	0.00165803	6762	704	6058	92	725
ASCC3	missense	0.5	1.607669E-01	-0.00137286	0.000978869	76973	8011	68962	94	725
ASCC3	synonymous	0.01	1.124199E-01	0.00262791	0.00165547	6868	737	6131	57	409
ASCC3	synonymous	0.5	7.937659E-01	-0.000190185	0.000727498	754939	83531	671408	62	409
ASCC3	pLoF;missense	0.01	6.483451E-01	0.0007247	0.00158904	7267	760	6507	101	855
ASCC3	pLoF;missense	0.5	2.050823E-01	-0.00121899	0.000961951	77478	8067	69411	103	855
ASCC3	missense;synonymous	0.01	1.867922E-01	0.00154029	0.00116677	13612	1440	12172	149	1134
ASCC3	missense;synonymous	0.5	3.439833E-01	-0.000499981	0.00052834	831894	91541	740353	156	1134
ASCC3	pLoF;missense;synonymous;other	0.01	1.828384E-01	0.00141535	0.00106252	16348	1698	14650	166	1304
ASCC3	pLoF;missense;synonymous;other	0.5	3.925648E-01	-0.000438008	0.000512305	834630	91799	742831	173	1304
ASCC3	Cauchy	NA	0.33494	NA	NA	NA	NA	NA	NA	NA
GRIK2	pLoF	0.01	6.622569E-01	0.0030094	0.00688966	367	42	325	2	26
GRIK2	pLoF	0.500000	6.622569E-01	0.0030094	0.00688966	367	42	325	2	26
GRIK2	missense	0.01	6.905258E-01	0.0008664	0.00217611	3780	420	3360	40	332
GRIK2	missense	0.500000	6.905258E-01	0.0008664	0.00217611	3780	420	3360	40	332
GRIK2	synonymous	0.01	8.870470E-01	-0.000240154	0.00169073	7018	751	6267	45	175
GRIK2	synonymous	0.5	8.274992E-01	0.00027416	0.00125813	399322	44552	354770	48	175
GRIK2	pLoF;missense	0.01	6.075870E-01	0.00106596	0.00207578	4147	462	3685	42	358
GRIK2	pLoF;missense	0.500000	6.075870E-01	0.00106596	0.00207578	4147	462	3685	42	358
GRIK2	missense;synonymous	0.01	8.895246E-01	0.000186331	0.00134142	10798	1171	9627	85	507
GRIK2	missense;synonymous	0.5	6.935383E-01	0.000430423	0.00109228	403102	44972	358130	88	507
GRIK2	pLoF;missense;synonymous;other	0.01	8.029653E-01	0.00032522	0.00130343	11380	1238	10142	91	551
GRIK2	pLoF;missense;synonymous;other	0.5	6.306613E-01	0.000515257	0.00107167	403684	45039	358645	94	551
GRIK2	Cauchy	NA	0.760814	NA	NA	NA	NA	NA	NA	NA
TFAP2A	pLoF	0.01	8.439415E-01	0.00923526	0.0469141	7	1	6	0	5
TFAP2A	pLoF	0.500000	8.439415E-01	0.00923526	0.0469141	7	1	6	0	5
TFAP2A	missense	0.01	8.349749E-01	0.000938517	0.00450505	849	94	755	22	160
TFAP2A	missense	0.500000	8.349749E-01	0.000938517	0.00450505	849	94	755	22	160
TFAP2A	synonymous	0.01	1.256295E-01	0.00304681	0.00198934	4906	540	4366	30	95
TFAP2A	synonymous	0.5	1.741651E-01	0.00268411	0.00197515	101446	11195	90251	31	95
TFAP2A	pLoF;missense	0.01	8.213037E-01	0.00101308	0.00448528	856	95	761	22	165
TFAP2A	pLoF;missense	0.500000	8.213037E-01	0.00101308	0.00448528	856	95	761	22	165
TFAP2A	missense;synonymous	0.01	1.412753E-01	0.00268184	0.00182307	5748	633	5115	52	255
TFAP2A	missense;synonymous	0.5	1.889574E-01	0.00238016	0.00181184	102288	11288	91000	53	255
TFAP2A	pLoF;missense;synonymous;other	0.01	6.044593E-02	0.00334805	0.00178322	5879	659	5220	56	266
TFAP2A	pLoF;missense;synonymous;other	0.5	8.517178E-02	0.00305179	0.00177282	102419	11314	91105	57	266
TFAP2A	Cauchy	NA	0.351474	NA	NA	NA	NA	NA	NA	NA
HACE1	pLoF	0.01	1.006719E-01	-0.017698	0.0107809	144	10	134	1	56
HACE1	pLoF	0.500000	1.006719E-01	-0.017698	0.0107809	144	10	134	1	56
HACE1	missense	0.01	1.882838E-01	-0.00386463	0.00293738	2005	202	1803	26	273
HACE1	missense	0.5	3.751708E-01	-0.00139678	0.00157503	10664	1174	9490	27	273
HACE1	synonymous	0.01	4.472348E-01	-0.00206431	0.00271608	2707	244	2463	38	145
HACE1	synonymous	0.5	4.367576E-01	-0.00210865	0.00271147	120270	13174	107096	39	145
HACE1	pLoF;missense	0.01	8.225918E-02	-0.0049397	0.00284263	2145	211	1934	27	329
HACE1	pLoF;missense	0.5	2.570781E-01	-0.00176806	0.00156007	10804	1183	9621	28	329
HACE1	missense;synonymous	0.01	1.623097E-01	-0.00278709	0.00199456	4703	446	4257	64	418
HACE1	missense;synonymous	0.5	2.658400E-01	-0.00150489	0.00135247	130925	14348	116577	66	418
HACE1	pLoF;missense;synonymous;other	0.01	8.764698E-02	-0.00330653	0.00193597	4990	470	4520	67	502
HACE1	pLoF;missense;synonymous;other	0.5	1.824497E-01	-0.00175915	0.00131944	247138	27092	220046	70	502
HACE1	Cauchy	NA	0.165879	NA	NA	NA	NA	NA	NA	NA
LIN28B	pLoF	0.01	7.961490E-01	-0.00983118	0.038056	12	1	11	0	5
LIN28B	pLoF	0.500000	7.961490E-01	-0.00983118	0.038056	12	1	11	0	5
LIN28B	missense	0.01	2.850279E-03	0.0187884	0.00629756	323	51	272	7	73
LIN28B	missense	0.500000	2.850279E-03	0.0187884	0.00629756	323	51	272	7	73
LIN28B	synonymous	0.01	2.548232E-01	0.00566838	0.00497789	708	84	624	15	50
LIN28B	synonymous	0.500000	2.548232E-01	0.00566838	0.00497789	708	84	624	15	50
LIN28B	pLoF;missense	0.01	3.885365E-03	0.0179783	0.00622665	335	52	283	7	78
LIN28B	pLoF;missense	0.500000	3.885365E-03	0.0179783	0.00622665	335	52	283	7	78
LIN28B	missense;synonymous	0.01	8.410107E-03	0.0100422	0.00381088	1031	135	896	22	123
LIN28B	missense;synonymous	0.500000	8.410107E-03	0.0100422	0.00381088	1031	135	896	22	123
LIN28B	pLoF;missense;synonymous;other	0.01	1.095251E-02	0.0100921	0.00396671	1114	144	970	24	147
LIN28B	pLoF;missense;synonymous;other	0.500000	1.095251E-02	0.0100921	0.00396671	1114	144	970	24	147
LIN28B	Cauchy	NA	0.00734109	NA	NA	NA	NA	NA	NA	NA
BVES	pLoF	0.01	9.250974E-01	0.00130317	0.0138614	91	10	81	2	26
BVES	pLoF	0.500000	9.250974E-01	0.00130317	0.0138614	91	10	81	2	26
BVES	missense	0.01	3.667825E-01	0.00286812	0.00317792	1772	198	1574	19	123
BVES	missense	0.500000	3.667825E-01	0.00286812	0.00317792	1772	198	1574	19	123
BVES	synonymous	0.01	5.814001E-01	0.00105599	0.00191532	5615	614	5001	14	64
BVES	synonymous	0.500000	5.814001E-01	0.00105599	0.00191532	5615	614	5001	14	64
BVES	pLoF;missense	0.01	3.674185E-01	0.00279426	0.00310019	1863	208	1655	21	149
