Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
RSPO4	pLoF	0.01	8.143550E-01	-0.00225302	0.00959502	276	18	258	4	19
RSPO4	pLoF	0.500000	8.143550E-01	-0.00225302	0.00959502	276	18	258	4	19
RSPO4	missense	0.01	6.205421E-01	-0.00116265	0.00234839	5982	362	5620	31	101
RSPO4	missense	0.500000	6.205421E-01	-0.00116265	0.00234839	5982	362	5620	31	101
RSPO4	synonymous	0.01	8.499884E-02	0.0110263	0.00640175	954	51	903	10	67
RSPO4	synonymous	0.5	2.763324E-01	0.00139282	0.00127946	26869	1897	24972	12	67
RSPO4	pLoF;missense	0.01	5.588084E-01	-0.00133512	0.00228377	6253	379	5874	35	120
RSPO4	pLoF;missense	0.500000	5.588084E-01	-0.00133512	0.00228377	6253	379	5874	35	120
RSPO4	missense;synonymous	0.01	9.344330E-01	0.000181986	0.00221209	6934	412	6522	41	168
RSPO4	missense;synonymous	0.5	4.845038E-01	0.000789561	0.00112943	32849	2258	30591	43	168
RSPO4	pLoF;missense;synonymous;other	0.01	9.788019E-01	-5.73298e-05	0.00215761	7208	429	6779	45	190
RSPO4	pLoF;missense;synonymous;other	0.5	5.226777E-01	0.000717536	0.00112251	33123	2275	30848	47	190
RSPO4	Cauchy	NA	0.824409	NA	NA	NA	NA	NA	NA	NA
ANKEF1	pLoF	0.01	2.702983E-01	-0.0134975	0.012244	183	8	175	4	40
ANKEF1	pLoF	0.500000	2.702983E-01	-0.0134975	0.012244	183	8	175	4	40
ANKEF1	missense	0.01	5.462157E-01	0.00147309	0.00244116	4995	311	4684	47	224
ANKEF1	missense	0.500000	5.462157E-01	0.00147309	0.00244116	4995	311	4684	47	224
ANKEF1	synonymous	0.01	2.966130E-01	-0.00465882	0.00446365	1675	78	1597	23	141
ANKEF1	synonymous	0.5	2.911480E-01	-0.0047119	0.00446369	457038	31021	426017	25	141
ANKEF1	pLoF;missense	0.01	6.993445E-01	0.000925451	0.00239627	5176	319	4857	51	264
ANKEF1	pLoF;missense	0.500000	6.993445E-01	0.000925451	0.00239627	5176	319	4857	51	264
ANKEF1	missense;synonymous	0.01	9.794940E-01	5.39602e-05	0.00209935	6669	389	6280	70	365
ANKEF1	missense;synonymous	0.5	9.839480E-01	4.22377e-05	0.00209933	462032	31332	430700	72	365
ANKEF1	pLoF;missense;synonymous;other	0.01	8.481502E-01	-0.000394329	0.00205938	6977	402	6575	76	415
ANKEF1	pLoF;missense;synonymous;other	0.5	8.438638E-01	-0.000405597	0.00205936	462340	31345	430995	78	415
ANKEF1	Cauchy	NA	0.901635	NA	NA	NA	NA	NA	NA	NA
SNAP25	pLoF	0.01	2.889431E-01	-0.0434016	0.0409278	17	0	17	0	5
SNAP25	pLoF	0.500000	2.889431E-01	-0.0434016	0.0409278	17	0	17	0	5
SNAP25	missense	0.01	1.857464E-01	-0.0156344	0.011815	193	8	185	3	52
SNAP25	missense	0.500000	1.857464E-01	-0.0156344	0.011815	193	8	185	3	52
SNAP25	synonymous	0.01	8.806501E-01	0.00128811	0.00857911	354	24	330	6	33
SNAP25	synonymous	0.5	5.501574E-01	-0.0021795	0.00364756	45044	2924	42120	7	33
SNAP25	pLoF;missense	0.01	1.176619E-01	-0.0177734	0.0113592	210	8	202	3	57
SNAP25	pLoF;missense	0.500000	1.176619E-01	-0.0177734	0.0113592	210	8	202	3	57
SNAP25	missense;synonymous	0.01	5.121845E-01	-0.00455562	0.00695048	547	32	515	9	85
