Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
ZKSCAN1	pLoF	0.01	3.282888E-01	0.0306078	0.0313102	31	3	28	0	14
ZKSCAN1	pLoF	0.500000	3.282888E-01	0.0306078	0.0313102	31	3	28	0	14
ZKSCAN1	missense	0.01	1.380021E-01	-0.00382903	0.00258148	6501	327	6174	15	139
ZKSCAN1	missense	0.500000	1.380021E-01	-0.00382903	0.00258148	6501	327	6174	15	139
ZKSCAN1	synonymous	0.01	8.532392E-01	0.00054256	0.00293296	3952	217	3735	20	120
ZKSCAN1	synonymous	0.500000	8.532392E-01	0.00054256	0.00293296	3952	217	3735	20	120
ZKSCAN1	pLoF;missense	0.01	1.619767E-01	-0.00359862	0.00257329	6532	330	6202	15	153
ZKSCAN1	pLoF;missense	0.500000	1.619767E-01	-0.00359862	0.00257329	6532	330	6202	15	153
ZKSCAN1	missense;synonymous	0.01	3.219992E-01	-0.00192971	0.0019485	10452	544	9908	35	259
ZKSCAN1	missense;synonymous	0.500000	3.219992E-01	-0.00192971	0.0019485	10452	544	9908	35	259
ZKSCAN1	pLoF;missense;synonymous;other	0.01	4.033522E-01	-0.00162334	0.00194261	10516	550	9966	37	275
ZKSCAN1	pLoF;missense;synonymous;other	0.500000	4.033522E-01	-0.00162334	0.00194261	10516	550	9966	37	275
ZKSCAN1	Cauchy	NA	0.332798	NA	NA	NA	NA	NA	NA	NA
C7orf50	pLoF	0.01	2.612203E-01	-0.0124507	0.011082	243	10	233	5	23
C7orf50	pLoF	0.5	8.884591E-01	0.000343453	0.00244879	18447	1062	17385	6	23
C7orf50	missense	0.01	8.728770E-01	-0.00121144	0.00757122	643	29	614	12	38
C7orf50	missense	0.500000	8.728770E-01	-0.00121144	0.00757122	643	29	614	12	38
C7orf50	synonymous	0.01	6.783255E-01	-0.00195167	0.00470567	1472	77	1395	17	60
C7orf50	synonymous	0.500000	6.783255E-01	-0.00195167	0.00470567	1472	77	1395	17	60
C7orf50	pLoF;missense	0.01	4.434637E-01	-0.0047951	0.006257	886	39	847	17	61
C7orf50	pLoF;missense	0.5	9.327668E-01	0.000196738	0.00233201	19090	1091	17999	18	61
