Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
ZKSCAN1	pLoF	0.01	4.504023E-01	-0.0221318	0.0293236	29	1	28	0	14
ZKSCAN1	pLoF	0.500000	4.504023E-01	-0.0221318	0.0293236	29	1	28	0	14
ZKSCAN1	missense	0.01	4.868730E-02	-0.00459395	0.00233039	6574	400	6174	15	143
ZKSCAN1	missense	0.500000	4.868730E-02	-0.00459395	0.00233039	6574	400	6174	15	143
ZKSCAN1	synonymous	0.01	2.723701E-01	-0.00289606	0.00263849	3987	252	3735	21	121
ZKSCAN1	synonymous	0.500000	2.723701E-01	-0.00289606	0.00263849	3987	252	3735	21	121
ZKSCAN1	pLoF;missense	0.01	4.287780E-02	-0.00470419	0.00232317	6603	401	6202	15	157
ZKSCAN1	pLoF;missense	0.500000	4.287780E-02	-0.00470419	0.00232317	6603	401	6202	15	157
ZKSCAN1	missense;synonymous	0.01	2.658525E-02	-0.00389564	0.00175673	10560	652	9908	36	264
ZKSCAN1	missense;synonymous	0.500000	2.658525E-02	-0.00389564	0.00175673	10560	652	9908	36	264
ZKSCAN1	pLoF;missense;synonymous;other	0.01	2.920842E-02	-0.00382013	0.00175182	10622	656	9966	37	281
ZKSCAN1	pLoF;missense;synonymous;other	0.500000	2.920842E-02	-0.00382013	0.00175182	10622	656	9966	37	281
ZKSCAN1	Cauchy	NA	0.0502333	NA	NA	NA	NA	NA	NA	NA
C7orf50	pLoF	0.01	3.080077E-01	-0.0103413	0.0101444	246	13	233	5	23
C7orf50	pLoF	0.5	7.165417E-01	-0.000803444	0.00221283	18689	1304	17385	6	23
C7orf50	missense	0.01	1.876388E-01	0.00889646	0.00675204	660	46	614	12	38
C7orf50	missense	0.500000	1.876388E-01	0.00889646	0.00675204	660	46	614	12	38
C7orf50	synonymous	0.01	9.789901E-01	-0.000111554	0.00423595	1496	101	1395	17	61
C7orf50	synonymous	0.500000	9.789901E-01	-0.000111554	0.00423595	1496	101	1395	17	61
C7orf50	pLoF;missense	0.01	5.945919E-01	0.00299404	0.00562584	906	59	847	17	61
C7orf50	pLoF;missense	0.5	9.479741E-01	0.000137316	0.00210443	19349	1350	17999	18	61
C7orf50	missense;synonymous	0.01	4.955538E-01	0.00244881	0.00359325	2155	147	2008	29	99
C7orf50	missense;synonymous	0.500000	4.955538E-01	0.00244881	0.00359325	2155	147	2008	29	99
C7orf50	pLoF;missense;synonymous;other	0.01	5.177178E-01	0.00216008	0.00333929	2468	169	2299	35	124
C7orf50	pLoF;missense;synonymous;other	0.5	8.066165E-01	0.000460517	0.00188125	20911	1460	19451	36	124
C7orf50	Cauchy	NA	0.895482	NA	NA	NA	NA	NA	NA	NA
ZSCAN21	pLoF	0.01	5.278667E-01	-0.00507637	0.00804157	388	24	364	5	29
ZSCAN21	pLoF	0.500000	5.278667E-01	-0.00507637	0.00804157	388	24	364	5	29
ZSCAN21	missense	0.01	5.880773E-01	-0.00114411	0.00211238	5771	390	5381	40	128
ZSCAN21	missense	0.500000	5.880773E-01	-0.00114411	0.00211238	5771	390	5381	40	128
ZSCAN21	synonymous	0.01	2.823316E-01	-0.00527755	0.00490891	1166	64	1102	22	95
ZSCAN21	synonymous	0.5	2.849785E-01	-0.00524797	0.0049083	192265	13204	179061	23	95
ZSCAN21	pLoF;missense	0.01	4.922824E-01	-0.00140427	0.00204501	6159	414	5745	45	157
ZSCAN21	pLoF;missense	0.500000	4.922824E-01	-0.00140427	0.00204501	6159	414	5745	45	157
ZSCAN21	missense;synonymous	0.01	3.561413E-01	-0.00179482	0.0019451	6937	454	6483	62	223
ZSCAN21	missense;synonymous	0.5	3.573538E-01	-0.00179022	0.00194501	198036	13594	184442	63	223
ZSCAN21	pLoF;missense;synonymous;other	0.01	2.576277E-01	-0.00212599	0.00187806	7441	484	6957	70	253
ZSCAN21	pLoF;missense;synonymous;other	0.5	2.585729E-01	-0.0021217	0.00187799	198540	13624	184916	71	253
ZSCAN21	Cauchy	NA	0.402667	NA	NA	NA	NA	NA	NA	NA
ZNF3	pLoF	0.01	8.793295E-01	0.00215846	0.0142173	180	9	171	2	20
ZNF3	pLoF	0.500000	8.793295E-01	0.00215846	0.0142173	180	9	171	2	20
ZNF3	missense	0.01	9.256655E-03	0.015424	0.00592679	584	53	531	11	109
ZNF3	missense	0.5	3.794803E-02	0.0132754	0.00639652	93703	6411	87292	12	109
ZNF3	synonymous	0.01	3.818764E-01	-0.00505122	0.0057765	912	46	866	20	79
ZNF3	synonymous	0.500000	3.818764E-01	-0.00505122	0.0057765	912	46	866	20	79
ZNF3	pLoF;missense	0.01	1.574276E-02	0.0148271	0.00614001	764	62	702	13	129
ZNF3	pLoF;missense	0.5	5.111168E-02	0.0113811	0.00583483	93883	6420	87463	14	129
ZNF3	missense;synonymous	0.01	3.102065E-01	0.00448571	0.00442034	1496	99	1397	31	188
ZNF3	missense;synonymous	0.5	4.614154E-01	0.00317187	0.00430658	94615	6457	88158	32	188
ZNF3	pLoF;missense;synonymous;other	0.01	3.232911E-01	0.0041492	0.0042008	1694	109	1585	33	213
ZNF3	pLoF;missense;synonymous;other	0.5	4.690719E-01	0.00296849	0.00410018	94813	6467	88346	34	213
ZNF3	Cauchy	NA	0.0569295	NA	NA	NA	NA	NA	NA	NA
MCM7	pLoF	0.01	4.145460E-01	-0.00754675	0.00924937	290	17	273	7	70
MCM7	pLoF	0.500000	4.145460E-01	-0.00754675	0.00924937	290	17	273	7	70
MCM7	missense	0.01	6.946127E-02	0.00423882	0.00233492	5010	359	4651	74	376
MCM7	missense	0.500000	6.946127E-02	0.00423882	0.00233492	5010	359	4651	74	376
MCM7	synonymous	0.01	5.877759E-01	-0.000933445	0.00172203	11446	697	10749	39	199
MCM7	synonymous	0.5	7.821525E-01	-0.000204158	0.000738325	261605	17923	243682	43	199
MCM7	pLoF;missense	0.01	1.171740E-01	0.00355188	0.00226704	5299	376	4923	81	446
MCM7	pLoF;missense	0.500000	1.171740E-01	0.00355188	0.00226704	5299	376	4923	81	446
MCM7	missense;synonymous	0.01	5.054774E-01	0.000928772	0.00139477	16445	1056	15389	113	575
MCM7	missense;synonymous	0.5	7.687198E-01	0.000207009	0.000703993	266604	18282	248322	117	575
MCM7	pLoF;missense;synonymous;other	0.01	7.144869E-01	0.000500273	0.00136748	17091	1087	16004	126	672
MCM7	pLoF;missense;synonymous;other	0.5	8.843015E-01	0.000101908	0.00070031	267250	18313	248937	130	672
MCM7	Cauchy	NA	0.300731	NA	NA	NA	NA	NA	NA	NA
TAF6	pLoF	0.01	2.623965E-01	0.0200205	0.0178636	81	8	73	0	45
TAF6	pLoF	0.500000	2.623965E-01	0.0200205	0.0178636	81	8	73	0	45
TAF6	missense	0.01	8.043244E-01	-0.000595722	0.00240448	4747	324	4423	41	279
TAF6	missense	0.500000	8.043244E-01	-0.000595722	0.00240448	4747	324	4423	41	279
TAF6	synonymous	0.01	6.932898E-01	-0.00107549	0.00272694	5068	250	4818	56	175
TAF6	synonymous	0.500000	6.932898E-01	-0.00107549	0.00272694	5068	250	4818	56	175
TAF6	pLoF;missense	0.01	9.197496E-01	-0.000240281	0.00238495	4828	332	4496	41	324
TAF6	pLoF;missense	0.500000	9.197496E-01	-0.000240281	0.00238495	4828	332	4496	41	324
TAF6	missense;synonymous	0.01	6.553695E-01	-0.000808847	0.00181228	9815	574	9241	97	454
TAF6	missense;synonymous	0.500000	6.553695E-01	-0.000808847	0.00181228	9815	574	9241	97	454
TAF6	pLoF;missense;synonymous;other	0.01	7.128626E-01	-0.000660473	0.0017947	9997	588	9409	99	523
TAF6	pLoF;missense;synonymous;other	0.500000	7.128626E-01	-0.000660473	0.0017947	9997	588	9409	99	523
TAF6	Cauchy	NA	0.760003	NA	NA	NA	NA	NA	NA	NA
CNPY4	pLoF	0.01	2.360348E-01	0.00500516	0.00422392	2367	119	2248	11	31
CNPY4	pLoF	0.500000	2.360348E-01	0.00500516	0.00422392	2367	119	2248	11	31
CNPY4	missense	0.01	8.554979E-01	0.000469896	0.00258031	5013	298	4715	20	73
CNPY4	missense	0.500000	8.554979E-01	0.000469896	0.00258031	5013	298	4715	20	73
CNPY4	synonymous	0.01	1.104750E-01	-0.00634191	0.00397347	1689	101	1588	10	53
CNPY4	synonymous	0.500000	1.104750E-01	-0.00634191	0.00397347	1689	101	1588	10	53
CNPY4	pLoF;missense	0.01	4.309167E-01	0.00176641	0.0022427	7380	417	6963	31	104
CNPY4	pLoF;missense	0.500000	4.309167E-01	0.00176641	0.0022427	7380	417	6963	31	104
CNPY4	missense;synonymous	0.01	4.728056E-01	-0.0015567	0.00216834	6702	399	6303	30	126
CNPY4	missense;synonymous	0.500000	4.728056E-01	-0.0015567	0.00216834	6702	399	6303	30	126
CNPY4	pLoF;missense;synonymous;other	0.01	8.929955E-01	-0.000259952	0.00193251	9112	520	8592	42	169
CNPY4	pLoF;missense;synonymous;other	0.500000	8.929955E-01	-0.000259952	0.00193251	9112	520	8592	42	169
CNPY4	Cauchy	NA	0.539508	NA	NA	NA	NA	NA	NA	NA
MBLAC1	pLoF	0.01	6.596870E-01	0.0062185	0.0141219	128	10	118	2	21
MBLAC1	pLoF	0.500000	6.596870E-01	0.0062185	0.0141219	128	10	118	2	21
MBLAC1	missense	0.01	1.332900E-01	-0.00477819	0.0031828	2974	164	2810	13	76
MBLAC1	missense	0.5	4.968956E-01	-0.00142372	0.00209561	33140	2264	30876	14	76
MBLAC1	synonymous	0.01	9.742340E-01	0.000173764	0.00537994	1003	61	942	12	67
MBLAC1	synonymous	0.5	4.203182E-01	-0.00135858	0.00168585	40214	2764	37450	14	67
MBLAC1	pLoF;missense	0.01	1.714561E-01	-0.00424633	0.00310508	3102	174	2928	15	97
MBLAC1	pLoF;missense	0.5	5.435311E-01	-0.00125978	0.00207377	33268	2274	30994	16	97
MBLAC1	missense;synonymous	0.01	2.120561E-01	-0.00337292	0.00270281	3974	225	3749	25	143
MBLAC1	missense;synonymous	0.5	2.851400E-01	-0.00143116	0.00133898	73351	5028	68323	28	143
MBLAC1	pLoF;missense;synonymous;other	0.01	2.530045E-01	-0.00303534	0.0026554	4102	235	3867	27	164
MBLAC1	pLoF;missense;synonymous;other	0.5	3.063942E-01	-0.00136393	0.00133351	73479	5038	68441	30	164
MBLAC1	Cauchy	NA	0.63954	NA	NA	NA	NA	NA	NA	NA
LAMTOR4	pLoF	0.01	5.079028E-01	-0.015567	0.0235113	49	2	47	1	6
LAMTOR4	pLoF	0.500000	5.079028E-01	-0.015567	0.0235113	49	2	47	1	6
LAMTOR4	missense	0.01	5.438628E-01	0.00487573	0.00803274	420	30	390	7	50
LAMTOR4	missense	0.500000	5.438628E-01	0.00487573	0.00803274	420	30	390	7	50
LAMTOR4	synonymous	0.01	2.899808E-02	-0.0125957	0.00576853	1452	42	1410	6	28
LAMTOR4	synonymous	0.5	9.512275E-01	0.000136849	0.00223736	282400	19204	263196	8	28
LAMTOR4	pLoF;missense	0.01	7.178618E-01	0.00274771	0.00760468	469	32	437	8	56
LAMTOR4	pLoF;missense	0.500000	7.178618E-01	0.00274771	0.00760468	469	32	437	8	56
LAMTOR4	missense;synonymous	0.01	1.562300E-01	-0.00665389	0.00469289	1872	72	1800	13	78
LAMTOR4	missense;synonymous	0.5	8.238720E-01	0.000480233	0.00215769	282820	19234	263586	15	78
LAMTOR4	pLoF;missense;synonymous;other	0.01	1.072367E-01	-0.0049687	0.00308473	3547	179	3368	15	90
LAMTOR4	pLoF;missense;synonymous;other	0.5	8.231902E-01	-0.000427153	0.00191168	284495	19341	265154	17	90
LAMTOR4	Cauchy	NA	0.397384	NA	NA	NA	NA	NA	NA	NA
TRAPPC14	pLoF	0.01	1.446811E-01	-0.0419498	0.0287608	36	0	36	0	24
TRAPPC14	pLoF	0.500000	1.446811E-01	-0.0419498	0.0287608	36	0	36	0	24
TRAPPC14	missense	0.01	9.565491E-01	0.00012905	0.00236856	5418	375	5043	35	207
TRAPPC14	missense	0.500000	9.565491E-01	0.00012905	0.00236856	5418	375	5043	35	207
TRAPPC14	synonymous	0.01	6.136514E-01	0.00186794	0.00369986	2091	134	1957	34	150
TRAPPC14	synonymous	0.500000	6.136514E-01	0.00186794	0.00369986	2091	134	1957	34	150
TRAPPC14	pLoF;missense	0.01	9.496122E-01	-0.000149223	0.00236136	5454	375	5079	35	231
TRAPPC14	pLoF;missense	0.500000	9.496122E-01	-0.000149223	0.00236136	5454	375	5079	35	231
TRAPPC14	missense;synonymous	0.01	7.788437E-01	0.000562057	0.00200144	7508	508	7000	69	357
TRAPPC14	missense;synonymous	0.500000	7.788437E-01	0.000562057	0.00200144	7508	508	7000	69	357
TRAPPC14	pLoF;missense;synonymous;other	0.01	8.773398E-01	0.000307508	0.00199238	7566	509	7057	69	393
TRAPPC14	pLoF;missense;synonymous;other	0.500000	8.773398E-01	0.000307508	0.00199238	7566	509	7057	69	393
TRAPPC14	Cauchy	NA	0.882688	NA	NA	NA	NA	NA	NA	NA
GAL3ST4	pLoF	0.01	8.620253E-01	-0.00159022	0.00914986	343	20	323	8	43
GAL3ST4	pLoF	0.500000	8.620253E-01	-0.00159022	0.00914986	343	20	323	8	43
GAL3ST4	missense	0.01	8.749092E-01	0.00031048	0.00197223	7832	512	7320	41	158
GAL3ST4	missense	0.5	8.749123E-01	0.000310472	0.00197223	315478	21395	294083	42	158
GAL3ST4	synonymous	0.01	6.972489E-01	0.000983481	0.00252799	4448	317	4131	22	99
GAL3ST4	synonymous	0.5	6.972533E-01	0.000983466	0.00252799	308348	21020	287328	23	99
GAL3ST4	pLoF;missense	0.01	9.076311E-01	0.000223874	0.0019295	8175	532	7643	49	201
GAL3ST4	pLoF;missense	0.5	9.076342E-01	0.000223866	0.0019295	315821	21415	294406	50	201
GAL3ST4	missense;synonymous	0.01	7.136601E-01	0.00057243	0.00155999	12280	829	11451	63	257
GAL3ST4	missense;synonymous	0.5	7.136651E-01	0.00057242	0.00155999	623826	42415	581411	65	257
GAL3ST4	pLoF;missense;synonymous;other	0.01	7.783317E-01	0.0004323	0.00153573	12667	851	11816	72	309
GAL3ST4	pLoF;missense;synonymous;other	0.5	7.783369E-01	0.000432289	0.00153574	624213	42437	581776	74	309
GAL3ST4	Cauchy	NA	0.836375	NA	NA	NA	NA	NA	NA	NA
GPC2	pLoF	0.01	1.380496E-01	-0.01957	0.0131954	125	4	121	3	35
GPC2	pLoF	0.500000	1.380496E-01	-0.01957	0.0131954	125	4	121	3	35
GPC2	missense	0.01	5.955633E-01	-0.00201668	0.00379938	1789	116	1673	33	189
GPC2	missense	0.500000	5.955633E-01	-0.00201668	0.00379938	1789	116	1673	33	189
GPC2	synonymous	0.01	4.103384E-01	-0.00173788	0.00211088	8354	448	7906	28	135
GPC2	synonymous	0.5	4.208253E-01	-0.00169986	0.00211165	142717	9805	132912	29	135
GPC2	pLoF;missense	0.01	3.591527E-01	-0.00335269	0.00365622	1914	120	1794	36	224
GPC2	pLoF;missense	0.500000	3.591527E-01	-0.00335269	0.00365622	1914	120	1794	36	224
GPC2	missense;synonymous	0.01	3.287715E-01	-0.00180771	0.00185104	10143	564	9579	61	324
GPC2	missense;synonymous	0.5	3.367375E-01	-0.00177882	0.00185172	144506	9921	134585	62	324
GPC2	pLoF;missense;synonymous;other	0.01	4.261200E-01	-0.0013657	0.00171603	11442	657	10785	66	372
GPC2	pLoF;missense;synonymous;other	0.5	4.347796E-01	-0.00134082	0.00171672	145805	10014	135791	67	372
GPC2	Cauchy	NA	0.336006	NA	NA	NA	NA	NA	NA	NA
STAG3	pLoF	0.01	2.591361E-01	-0.0079281	0.00702574	537	29	508	7	70
STAG3	pLoF	0.500000	2.591361E-01	-0.0079281	0.00702574	537	29	508	7	70
STAG3	missense	0.01	4.942636E-01	0.00159812	0.002338	4849	349	4500	37	305
STAG3	missense	0.500000	4.942636E-01	0.00159812	0.002338	4849	349	4500	37	305
STAG3	synonymous	0.01	5.894295E-01	-0.00190969	0.00353867	2362	134	2228	49	215
STAG3	synonymous	0.5	5.899157E-01	-0.0019072	0.00353867	524303	36079	488224	51	215
STAG3	pLoF;missense	0.01	7.602633E-01	0.000678191	0.00222259	5383	378	5005	44	375
