Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
SLC35A3	pLoF	0.01	8.155292E-01	-0.00630948	0.0270446	44	2	42	0	12
SLC35A3	pLoF	0.500000	8.155292E-01	-0.00630948	0.0270446	44	2	42	0	12
SLC35A3	missense	0.01	9.918188E-01	-7.33327e-05	0.00715179	605	34	571	5	90
SLC35A3	missense	0.500000	9.918188E-01	-7.33327e-05	0.00715179	605	34	571	5	90
SLC35A3	synonymous	0.01	6.110865E-01	-0.0024656	0.00484855	1345	70	1275	17	64
SLC35A3	synonymous	0.5	6.395233E-01	-0.00224987	0.00480367	106780	5874	100906	18	64
SLC35A3	pLoF;missense	0.01	9.448279E-01	-0.000479025	0.00692201	649	36	613	5	102
SLC35A3	pLoF;missense	0.500000	9.448279E-01	-0.000479025	0.00692201	649	36	613	5	102
SLC35A3	missense;synonymous	0.01	6.722662E-01	-0.00170155	0.00402219	1950	104	1846	22	154
SLC35A3	missense;synonymous	0.5	6.958248E-01	-0.00156296	0.00399772	107385	5908	101477	23	154
SLC35A3	pLoF;missense;synonymous;other	0.01	7.360075E-01	-0.00133736	0.00396673	2008	108	1900	22	171
SLC35A3	pLoF;missense;synonymous;other	0.5	7.595564E-01	-0.00120694	0.00394345	107443	5912	101531	23	171
SLC35A3	Cauchy	NA	0.960577	NA	NA	NA	NA	NA	NA	NA
MFSD14A	pLoF	0.01	5.333233E-01	0.0150111	0.0240971	52	4	48	1	24
MFSD14A	pLoF	0.500000	5.333233E-01	0.0150111	0.0240971	52	4	48	1	24
MFSD14A	missense	0.01	9.156493E-01	0.000569314	0.00537517	1065	61	1004	10	141
MFSD14A	missense	0.500000	9.156493E-01	0.000569314	0.00537517	1065	61	1004	10	141
MFSD14A	synonymous	0.01	9.023648E-01	0.000651982	0.00531473	1143	62	1081	22	81
MFSD14A	synonymous	0.5	3.136600E-01	-0.00270505	0.00268472	31946	1747	30199	23	81
MFSD14A	pLoF;missense	0.01	8.003688E-01	0.00132904	0.00525581	1115	65	1050	11	165
MFSD14A	pLoF;missense	0.500000	8.003688E-01	0.00132904	0.00525581	1115	65	1050	11	165
MFSD14A	missense;synonymous	0.01	8.664696E-01	0.000637653	0.00379229	2208	123	2085	32	222
MFSD14A	missense;synonymous	0.5	3.937492E-01	-0.00205437	0.00240886	33011	1808	31203	33	222
MFSD14A	pLoF;missense;synonymous;other	0.01	7.250139E-01	0.00130872	0.00372042	2300	130	2170	33	263
MFSD14A	pLoF;missense;synonymous;other	0.5	4.676768E-01	-0.00173603	0.00239036	33103	1815	31288	34	263
MFSD14A	Cauchy	NA	0.790112	NA	NA	NA	NA	NA	NA	NA
RBP7	pLoF	0.01	4.104886E-01	0.0181322	0.0220309	71	5	66	2	11
RBP7	pLoF	0.500000	4.104886E-01	0.0181322	0.0220309	71	5	66	2	11
RBP7	missense	0.01	4.170124E-01	-0.00327035	0.00402944	2060	108	1952	6	34
