Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
GRHL1	pLoF	0.01	1.118204E-01	-0.0283435	0.0178254	92	2	90	1	27
GRHL1	pLoF	0.500000	1.118204E-01	-0.0283435	0.0178254	92	2	90	1	27
GRHL1	missense	0.01	2.414635E-01	0.00450301	0.00384433	2021	133	1888	36	175
GRHL1	missense	0.500000	2.414635E-01	0.00450301	0.00384433	2021	133	1888	36	175
GRHL1	synonymous	0.01	4.533891E-01	-0.00386963	0.00516104	1486	61	1425	21	115
GRHL1	synonymous	0.5	4.876581E-01	-0.00345936	0.0049844	91105	5296	85809	22	115
GRHL1	pLoF;missense	0.01	4.099941E-01	0.00310161	0.00376453	2111	135	1976	37	202
GRHL1	pLoF;missense	0.500000	4.099941E-01	0.00310161	0.00376453	2111	135	1976	37	202
GRHL1	missense;synonymous	0.01	6.276931E-01	0.00148362	0.00305915	3507	194	3313	57	290
GRHL1	missense;synonymous	0.5	6.189599E-01	0.00150293	0.00302202	93126	5429	87697	58	290
GRHL1	pLoF;missense;synonymous;other	0.01	6.260957E-01	0.0014039	0.00288139	4100	220	3880	63	350
GRHL1	pLoF;missense;synonymous;other	0.5	6.173841E-01	0.00142501	0.00285252	93719	5455	88264	64	350
GRHL1	Cauchy	NA	0.337634	NA	NA	NA	NA	NA	NA	NA
AFF3	pLoF	0.01	2.753696E-01	-0.0134558	0.0123359	204	8	196	5	43
AFF3	pLoF	0.5	1.683873E-01	-0.00336107	0.00244015	20034	1147	18887	6	43
AFF3	missense	0.01	7.781260E-01	0.000926161	0.00328703	3080	170	2910	54	357
AFF3	missense	0.500000	7.781260E-01	0.000926161	0.00328703	3080	170	2910	54	357
AFF3	synonymous	0.01	8.859756E-01	0.000269075	0.00187642	10623	544	10079	69	309
AFF3	synonymous	0.5	8.061433E-01	0.000382649	0.00155926	351831	20988	330843	72	309
AFF3	pLoF;missense	0.01	9.943337E-01	-2.26022e-05	0.00318262	3284	178	3106	59	400
AFF3	pLoF;missense	0.5	3.486017E-01	-0.00183686	0.00195973	23114	1317	21797	60	400
AFF3	missense;synonymous	0.01	7.896638E-01	0.000437487	0.00164008	13697	714	12983	123	666
AFF3	missense;synonymous	0.5	7.299471E-01	0.000489151	0.00141702	354905	21158	333747	126	666
AFF3	pLoF;missense;synonymous;other	0.01	9.988745E-01	2.22865e-06	0.00157997	14593	760	13833	134	725
AFF3	pLoF;missense;synonymous;other	0.5	6.352649E-01	-0.000570754	0.00120328	375631	22343	353288	138	725
AFF3	Cauchy	NA	0.988934	NA	NA	NA	NA	NA	NA	NA
LONRF2	pLoF	0.01	8.428447E-01	-0.00326826	0.016485	102	6	96	2	28
LONRF2	pLoF	0.500000	8.428447E-01	-0.00326826	0.016485	102	6	96	2	28
LONRF2	missense	0.01	2.932516E-02	0.0106736	0.00489819	1382	91	1291	20	163
LONRF2	missense	0.500000	2.932516E-02	0.0106736	0.00489819	1382	91	1291	20	163
LONRF2	synonymous	0.01	6.080732E-01	0.00124767	0.00243293	5822	309	5513	37	183
LONRF2	synonymous	0.5	4.958462E-01	0.00162665	0.00238848	1.46382e+06	88287	1.37553e+06	43	183
LONRF2	pLoF;missense	0.01	4.056264E-02	0.00963373	0.00470403	1482	97	1385	22	191
LONRF2	pLoF;missense	0.500000	4.056264E-02	0.00963373	0.00470403	1482	97	1385	22	191
LONRF2	missense;synonymous	0.01	1.518085E-01	0.00313337	0.00218632	7200	400	6800	57	346
LONRF2	missense;synonymous	0.5	1.162370E-01	0.00338048	0.00215212	1.4652e+06	88378	1.37682e+06	63	346
LONRF2	pLoF;missense;synonymous;other	0.01	1.690662E-01	0.00298069	0.00216744	7310	406	6904	59	379
LONRF2	pLoF;missense;synonymous;other	0.5	1.303201E-01	0.0032288	0.00213427	1.46531e+06	88384	1.37692e+06	65	379
LONRF2	Cauchy	NA	0.0890714	NA	NA	NA	NA	NA	NA	NA
CHST10	pLoF	0.01	4.960663E-01	0.00600981	0.00882897	219	16	203	2	21
CHST10	pLoF	0.500000	4.960663E-01	0.00600981	0.00882897	219	16	203	2	21
CHST10	missense	0.01	4.531089E-01	0.00297552	0.00396607	2289	121	2168	24	132
CHST10	missense	0.500000	4.531089E-01	0.00297552	0.00396607	2289	121	2168	24	132
CHST10	synonymous	0.01	3.485229E-01	-0.00193245	0.00206137	10419	525	9894	25	62
CHST10	synonymous	0.5	3.485230E-01	-0.00193245	0.00206137	346291	20714	325577	26	62
CHST10	pLoF;missense	0.01	3.342652E-01	0.00349647	0.00362119	2508	137	2371	26	153
CHST10	pLoF;missense	0.500000	3.342652E-01	0.00349647	0.00362119	2508	137	2371	26	153
CHST10	missense;synonymous	0.01	6.264199E-01	-0.000894578	0.00183778	12707	646	12061	49	194
CHST10	missense;synonymous	0.5	6.264201E-01	-0.000894577	0.00183778	348579	20835	327744	50	194
CHST10	pLoF;missense;synonymous;other	0.01	7.739176E-01	-0.000516322	0.00179744	12953	665	12288	52	220
CHST10	pLoF;missense;synonymous;other	0.5	7.739178E-01	-0.000516322	0.00179744	348825	20854	327971	53	220
CHST10	Cauchy	NA	0.517631	NA	NA	NA	NA	NA	NA	NA
KLF11	pLoF	0.01	3.058894E-01	0.0196232	0.0191654	74	7	67	0	34
KLF11	pLoF	0.500000	3.058894E-01	0.0196232	0.0191654	74	7	67	0	34
KLF11	missense	0.01	4.812363E-01	0.00257789	0.00366014	2406	143	2263	20	97
KLF11	missense	0.500000	4.812363E-01	0.00257789	0.00366014	2406	143	2263	20	97
KLF11	synonymous	0.01	3.780308E-01	-0.00400767	0.00454626	1685	77	1608	26	125
KLF11	synonymous	0.5	3.891800E-01	-0.00391236	0.00454341	139590	8371	131219	27	125
KLF11	pLoF;missense	0.01	5.041105E-01	0.00240741	0.00360372	2471	147	2324	20	131
KLF11	pLoF;missense	0.500000	5.041105E-01	0.00240741	0.00360372	2471	147	2324	20	131
KLF11	missense;synonymous	0.01	9.975374E-01	8.58239e-06	0.00278068	4089	220	3869	46	222
KLF11	missense;synonymous	0.5	9.878474E-01	4.23048e-05	0.00277743	141994	8514	133480	47	222
KLF11	pLoF;missense;synonymous;other	0.01	9.762287E-01	-8.20859e-05	0.00275481	4156	224	3932	46	259
KLF11	pLoF;missense;synonymous;other	0.5	9.858566E-01	-4.87783e-05	0.00275164	142061	8518	133543	47	259
KLF11	Cauchy	NA	0.979821	NA	NA	NA	NA	NA	NA	NA
NMS	pLoF	0.01	7.649656E-01	-0.00188318	0.00629898	1075	45	1030	4	16
NMS	pLoF	0.500000	7.649656E-01	-0.00188318	0.00629898	1075	45	1030	4	16
NMS	missense	0.01	5.218111E-01	0.0233102	0.0363906	26	2	24	0	13
NMS	missense	0.500000	5.218111E-01	0.0233102	0.0363906	26	2	24	0	13
NMS	synonymous	0.01	8.705065E-01	0.00211781	0.0129915	183	11	172	3	36
NMS	synonymous	0.500000	8.705065E-01	0.00211781	0.0129915	183	11	172	3	36
NMS	pLoF;missense	0.01	8.528133E-01	-0.0011517	0.00620762	1101	47	1054	4	29
NMS	pLoF;missense	0.500000	8.528133E-01	-0.0011517	0.00620762	1101	47	1054	4	29
NMS	missense;synonymous	0.01	7.119279E-01	0.00452225	0.0122465	209	13	196	3	49
NMS	missense;synonymous	0.500000	7.119279E-01	0.00452225	0.0122465	209	13	196	3	49
NMS	pLoF;missense;synonymous;other	0.01	9.886686E-01	-7.49019e-05	0.00527394	1435	66	1369	11	73
NMS	pLoF;missense;synonymous;other	0.500000	9.886686E-01	-7.49019e-05	0.00527394	1435	66	1369	11	73
NMS	Cauchy	NA	0.94497	NA	NA	NA	NA	NA	NA	NA
PDCL3	pLoF	0.01	3.657332E-01	-0.0199418	0.0220475	55	2	53	1	21
PDCL3	pLoF	0.500000	3.657332E-01	-0.0199418	0.0220475	55	2	53	1	21
PDCL3	missense	0.01	8.491166E-01	0.000628316	0.00330266	2949	184	2765	20	78
PDCL3	missense	0.500000	8.491166E-01	0.000628316	0.00330266	2949	184	2765	20	78
PDCL3	synonymous	0.01	3.296662E-01	0.00727366	0.0074618	831	37	794	11	36
PDCL3	synonymous	0.5	6.132200E-01	-0.00132541	0.00262206	320806	18766	302040	13	36
PDCL3	pLoF;missense	0.01	9.479298E-01	0.000213462	0.0032686	3003	186	2817	21	99
PDCL3	pLoF;missense	0.500000	9.479298E-01	0.000213462	0.0032686	3003	186	2817	21	99
PDCL3	missense;synonymous	0.01	5.466789E-01	0.0018236	0.0030255	3776	221	3555	31	114
PDCL3	missense;synonymous	0.5	7.988024E-01	-0.000523145	0.00205237	323751	18950	304801	33	114
PDCL3	pLoF;missense;synonymous;other	0.01	2.220983E-01	0.00328685	0.00269201	4632	285	4347	35	145
PDCL3	pLoF;missense;synonymous;other	0.5	8.008397E-01	0.000488992	0.00193844	324607	19014	305593	37	145
PDCL3	Cauchy	NA	0.800772	NA	NA	NA	NA	NA	NA	NA
CYS1	pLoF	0.01	8.944197E-01	-0.00190725	0.0143711	153	8	145	4	13
CYS1	pLoF	0.500000	8.944197E-01	-0.00190725	0.0143711	153	8	145	4	13
CYS1	missense	0.01	9.464738E-01	0.000446929	0.00665711	767	40	727	9	40
CYS1	missense	0.500000	9.464738E-01	0.000446929	0.00665711	767	40	727	9	40
CYS1	synonymous	0.01	2.642235E-02	0.0162159	0.00730465	606	45	561	7	53
CYS1	synonymous	0.500000	2.642235E-02	0.0162159	0.00730465	606	45	561	7	53
CYS1	pLoF;missense	0.01	9.955488E-01	3.37243e-05	0.00604511	920	48	872	13	53
CYS1	pLoF;missense	0.500000	9.955488E-01	3.37243e-05	0.00604511	920	48	872	13	53
CYS1	missense;synonymous	0.01	1.284814E-01	0.00735744	0.00484005	1372	85	1287	16	93
CYS1	missense;synonymous	0.500000	1.284814E-01	0.00735744	0.00484005	1372	85	1287	16	93
CYS1	pLoF;missense;synonymous;other	0.01	1.626193E-01	0.00640916	0.00459005	1526	93	1433	20	107
CYS1	pLoF;missense;synonymous;other	0.500000	1.626193E-01	0.00640916	0.00459005	1526	93	1433	20	107
CYS1	Cauchy	NA	0.970317	NA	NA	NA	NA	NA	NA	NA
NPAS2	pLoF	0.01	5.780887E-01	-0.0116637	0.0209711	62	3	59	1	21
NPAS2	pLoF	0.500000	5.780887E-01	-0.0116637	0.0209711	62	3	59	1	21
NPAS2	missense	0.01	4.889065E-01	-0.00253407	0.0036617	2551	127	2424	36	187
NPAS2	missense	0.500000	4.889065E-01	-0.00253407	0.0036617	2551	127	2424	36	187
NPAS2	synonymous	0.01	3.039072E-01	-0.00279028	0.00271404	4542	230	4312	55	170
NPAS2	synonymous	0.5	7.498373E-01	-0.000584657	0.00183362	486712	28945	457767	59	170
