Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
CPN1	pLoF	0.01	1.094982E-01	-0.0187001	0.0116843	135	8	127	3	31
CPN1	pLoF	0.500000	1.094982E-01	-0.0187001	0.0116843	135	8	127	3	31
CPN1	missense	0.01	9.735229E-01	-0.000137036	0.00412881	1034	109	925	21	161
CPN1	missense	0.5	8.287195E-02	-0.00336724	0.0019416	32875	3584	29291	22	161
CPN1	synonymous	0.01	8.822965E-01	0.000320177	0.0021625	5244	473	4771	31	99
CPN1	synonymous	0.5	5.550262E-02	-0.00186259	0.00097267	50257	5174	45083	34	99
CPN1	pLoF;missense	0.01	5.733252E-01	-0.0021963	0.00389995	1169	117	1052	24	192
CPN1	pLoF;missense	0.5	4.840135E-02	-0.00378409	0.00191713	33010	3592	29418	25	192
CPN1	missense;synonymous	0.01	9.411470E-01	0.000141461	0.00191608	6276	581	5695	52	260
CPN1	missense;synonymous	0.5	2.729401E-02	-0.0016895	0.000765419	83130	8757	74373	56	260
CPN1	pLoF;missense;synonymous;other	0.01	8.265998E-01	-0.000414012	0.00188991	6421	589	5832	55	297
CPN1	pLoF;missense;synonymous;other	0.5	2.031161E-02	-0.00177242	0.000763795	83275	8765	74510	59	297
CPN1	Cauchy	NA	0.133051	NA	NA	NA	NA	NA	NA	NA
GTPBP4	pLoF	0.01	6.023480E-01	0.0149699	0.0287315	21	3	18	0	8
GTPBP4	pLoF	0.500000	6.023480E-01	0.0149699	0.0287315	21	3	18	0	8
GTPBP4	missense	0.01	3.091331E-01	0.00204863	0.0020143	4409	490	3919	51	245
GTPBP4	missense	0.5	2.838604E-01	0.00201709	0.00188216	69054	7653	61401	52	245
GTPBP4	synonymous	0.01	7.794934E-01	-0.000697174	0.00249009	2942	306	2636	29	111
GTPBP4	synonymous	0.5	8.540900E-01	-0.000415122	0.0022573	405951	45167	360784	31	111
GTPBP4	pLoF;missense	0.01	2.935654E-01	0.00211101	0.00200985	4430	493	3937	51	253
GTPBP4	pLoF;missense	0.5	2.700731E-01	0.00207193	0.00187863	69075	7656	61419	52	253
GTPBP4	missense;synonymous	0.01	5.361820E-01	0.000974646	0.00157558	7350	796	6554	80	356
GTPBP4	missense;synonymous	0.5	5.081342E-01	0.000897234	0.00135586	475004	52820	422184	83	356
GTPBP4	pLoF;missense;synonymous;other	0.01	7.105480E-01	0.000510143	0.0013746	9761	1047	8714	90	382
GTPBP4	pLoF;missense;synonymous;other	0.5	6.541283E-01	0.00054931	0.00122604	477415	53071	424344	93	382
GTPBP4	Cauchy	NA	0.558025	NA	NA	NA	NA	NA	NA	NA
ERLIN1	pLoF	0.01	2.706133E-01	0.0217313	0.0197261	44	7	37	0	16
ERLIN1	pLoF	0.500000	2.706133E-01	0.0217313	0.0197261	44	7	37	0	16
ERLIN1	missense	0.01	9.857767E-01	9.69533e-05	0.00543852	595	63	532	12	109
ERLIN1	missense	0.500000	9.857767E-01	9.69533e-05	0.00543852	595	63	532	12	109
ERLIN1	synonymous	0.01	2.189352E-01	-0.00545879	0.00444033	967	83	884	12	59
ERLIN1	synonymous	0.500000	2.189352E-01	-0.00545879	0.00444033	967	83	884	12	59
ERLIN1	pLoF;missense	0.01	7.574828E-01	0.00162122	0.00525028	639	70	569	12	125
ERLIN1	pLoF;missense	0.500000	7.574828E-01	0.00162122	0.00525028	639	70	569	12	125
ERLIN1	missense;synonymous	0.01	3.525226E-01	-0.00320533	0.00344768	1561	146	1415	24	168
ERLIN1	missense;synonymous	0.500000	3.525226E-01	-0.00320533	0.00344768	1561	146	1415	24	168
ERLIN1	pLoF;missense;synonymous;other	0.01	5.376973E-01	-0.00209103	0.00339288	1611	155	1456	24	187
ERLIN1	pLoF;missense;synonymous;other	0.500000	5.376973E-01	-0.00209103	0.00339288	1611	155	1456	24	187
ERLIN1	Cauchy	NA	0.911161	NA	NA	NA	NA	NA	NA	NA
CHUK	pLoF	0.01	2.967284E-01	0.0247537	0.0237224	35	5	30	0	23
CHUK	pLoF	0.500000	2.967284E-01	0.0247537	0.0237224	35	5	30	0	23
CHUK	missense	0.01	7.205194E-01	0.000958025	0.00267781	2467	275	2192	23	202
CHUK	missense	0.500000	7.205194E-01	0.000958025	0.00267781	2467	275	2192	23	202
CHUK	synonymous	0.01	8.914301E-01	-0.000210641	0.00154322	8802	949	7853	20	113
CHUK	synonymous	0.5	7.272712E-01	-0.00047016	0.0013481	49535	5493	44042	21	113
CHUK	pLoF;missense	0.01	6.369180E-01	0.00125658	0.00266217	2502	280	2222	23	225
CHUK	pLoF;missense	0.500000	6.369180E-01	0.00125658	0.00266217	2502	280	2222	23	225
