Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
TPTE	pLoF	0.01	1.040290E-01	0.00406433	0.00250016	4434	333	4101	17	21
TPTE	pLoF	0.5	4.004870E-02	0.00365419	0.00177971	12261	831	11430	18	21
TPTE	missense	0.01	6.486602E-01	0.00102914	0.00225874	6108	366	5742	36	33
TPTE	missense	0.500000	6.486602E-01	0.00102914	0.00225874	6108	366	5742	36	33
TPTE	synonymous	0.01	4.521901E-01	0.00176553	0.0023485	5547	358	5189	33	39
TPTE	synonymous	0.5	4.175614E-01	0.00150396	0.00185523	110877	7202	103675	35	39
TPTE	pLoF;missense	0.01	1.533075E-01	0.002394	0.00167653	10542	699	9843	53	54
TPTE	pLoF;missense	0.5	5.920268E-02	0.00264406	0.00140143	18369	1197	17172	54	54
TPTE	missense;synonymous	0.01	3.963636E-01	0.0013794	0.00162639	11655	724	10931	69	72
TPTE	missense;synonymous	0.5	3.607305E-01	0.00130864	0.00143181	116985	7568	109417	71	72
TPTE	pLoF;missense;synonymous;other	0.01	1.289039E-01	0.0018662	0.00122903	19399	1278	18121	92	96
TPTE	pLoF;missense;synonymous;other	0.5	9.509589E-02	0.00167486	0.00100345	198378	13084	185294	96	96
TPTE	Cauchy	NA	0.148239	NA	NA	NA	NA	NA	NA	NA
POTED	pLoF	0.01	2.003211E-01	-0.0118839	0.00927965	300	11	289	4	19
POTED	pLoF	0.500000	2.003211E-01	-0.0118839	0.00927965	300	11	289	4	19
POTED	missense	0.01	4.965216E-01	0.0215668	0.0317171	17	2	15	0	6
POTED	missense	0.500000	4.965216E-01	0.0215668	0.0317171	17	2	15	0	6
POTED	synonymous	0.01	7.571427E-01	0.000704102	0.00227691	4396	296	4100	14	41
POTED	synonymous	0.500000	7.571427E-01	0.000704102	0.00227691	4396	296	4100	14	41
POTED	pLoF;missense	0.01	2.989365E-01	-0.00925435	0.00890941	317	13	304	4	25
POTED	pLoF;missense	0.500000	2.989365E-01	-0.00925435	0.00890941	317	13	304	4	25
POTED	missense;synonymous	0.01	7.221018E-01	0.000805241	0.00226413	4413	298	4115	14	47
POTED	missense;synonymous	0.500000	7.221018E-01	0.000805241	0.00226413	4413	298	4115	14	47
POTED	pLoF;missense;synonymous;other	0.01	9.467238E-01	0.000146598	0.00219388	4741	311	4430	19	67
POTED	pLoF;missense;synonymous;other	0.500000	9.467238E-01	0.000146598	0.00219388	4741	311	4430	19	67
POTED	Cauchy	NA	0.741481	NA	NA	NA	NA	NA	NA	NA
LIPI	pLoF	0.01	2.991794E-01	0.0082628	0.00795882	480	33	447	3	41
LIPI	pLoF	0.500000	2.991794E-01	0.0082628	0.00795882	480	33	447	3	41
LIPI	missense	0.01	2.101145E-01	-0.00440592	0.00351559	2598	138	2460	16	102
