Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
TPTE	pLoF	0.01	2.110647E-01	0.00335948	0.0026862	4390	289	4101	16	23
TPTE	pLoF	0.5	5.725587E-01	0.00108988	0.00193142	12111	681	11430	17	23
TPTE	missense	0.01	2.340473E-01	-0.00291549	0.00244999	6029	287	5742	36	33
TPTE	missense	0.500000	2.340473E-01	-0.00291549	0.00244999	6029	287	5742	36	33
TPTE	synonymous	0.01	8.332191E-01	-0.000537231	0.00255126	5480	291	5189	32	40
TPTE	synonymous	0.5	9.615464E-01	-9.70885e-05	0.00201373	109852	6177	103675	34	40
TPTE	pLoF;missense	0.01	9.705929E-01	-6.67599e-05	0.00181094	10419	576	9843	52	56
TPTE	pLoF;missense	0.5	7.688123E-01	-0.000445846	0.00151685	18140	968	17172	53	56
TPTE	missense;synonymous	0.01	3.155680E-01	-0.00177141	0.00176504	11509	578	10931	68	73
TPTE	missense;synonymous	0.5	4.284204E-01	-0.00122959	0.00155272	115881	6464	109417	70	73
TPTE	pLoF;missense;synonymous;other	0.01	6.130522E-01	-0.000674709	0.00133415	19161	1040	18121	90	99
TPTE	pLoF;missense;synonymous;other	0.5	4.904584E-01	-0.000751746	0.00109015	196482	11188	185294	94	99
TPTE	Cauchy	NA	0.813529	NA	NA	NA	NA	NA	NA	NA
POTED	pLoF	0.01	5.013341E-01	-0.00669599	0.00995846	301	12	289	4	19
POTED	pLoF	0.500000	5.013341E-01	-0.00669599	0.00995846	301	12	289	4	19
POTED	missense	0.01	9.356362E-01	0.00290311	0.0359492	16	1	15	0	7
POTED	missense	0.500000	9.356362E-01	0.00290311	0.0359492	16	1	15	0	7
POTED	synonymous	0.01	8.885951E-01	-0.000341744	0.0024396	4352	252	4100	12	43
POTED	synonymous	0.500000	8.885951E-01	-0.000341744	0.0024396	4352	252	4100	12	43
POTED	pLoF;missense	0.01	5.309868E-01	-0.00601452	0.00960018	317	13	304	4	26
POTED	pLoF;missense	0.500000	5.309868E-01	-0.00601452	0.00960018	317	13	304	4	26
POTED	missense;synonymous	0.01	9.149503E-01	-0.000260277	0.00243713	4362	253	4109	12	50
POTED	missense;synonymous	0.500000	9.149503E-01	-0.000260277	0.00243713	4362	253	4109	12	50
POTED	pLoF;missense;synonymous;other	0.01	7.877859E-01	-0.000635928	0.0023624	4690	266	4424	17	70
POTED	pLoF;missense;synonymous;other	0.500000	7.877859E-01	-0.000635928	0.0023624	4690	266	4424	17	70
POTED	Cauchy	NA	0.858961	NA	NA	NA	NA	NA	NA	NA
LIPI	pLoF	0.01	5.332374E-01	0.005446	0.00874056	473	26	447	3	41
LIPI	pLoF	0.500000	5.332374E-01	0.005446	0.00874056	473	26	447	3	41
LIPI	missense	0.01	7.765456E-01	-0.00108486	0.00382229	2588	128	2460	17	103
LIPI	missense	0.5	8.259408E-01	0.000356512	0.00162117	255353	15300	240053	20	103
LIPI	synonymous	0.01	5.036793E-01	0.0043837	0.00655544	790	45	745	11	82
LIPI	synonymous	0.5	5.040690E-01	0.00437806	0.00655299	150440	9040	141400	12	82
LIPI	pLoF;missense	0.01	9.923279E-01	-3.37999e-05	0.00351507	3061	154	2907	20	144
LIPI	pLoF;missense	0.5	7.408596E-01	0.000527939	0.00159636	255826	15326	240500	23	144
LIPI	missense;synonymous	0.01	9.246706E-01	0.000312876	0.00330903	3377	173	3204	28	185
LIPI	missense;synonymous	0.5	7.071984E-01	0.000591769	0.00157544	405792	24340	381452	32	185
LIPI	pLoF;missense;synonymous;other	0.01	7.904045E-01	0.000819701	0.00308407	3886	201	3685	33	234
LIPI	pLoF;missense;synonymous;other	0.5	6.462373E-01	0.000711676	0.00155051	406301	24368	381933	37	234
LIPI	Cauchy	NA	0.928048	NA	NA	NA	NA	NA	NA	NA
RBM11	pLoF	0.01	1.845686E-01	-0.011625	0.00876157	410	17	393	3	21
RBM11	pLoF	0.500000	1.845686E-01	-0.011625	0.00876157	410	17	393	3	21
RBM11	missense	0.01	6.472988E-01	0.00364469	0.00796623	592	30	562	13	60
RBM11	missense	0.500000	6.472988E-01	0.00364469	0.00796623	592	30	562	13	60
RBM11	synonymous	0.01	1.651758E-01	0.00460962	0.00332136	3288	194	3094	9	54
RBM11	synonymous	0.500000	1.651758E-01	0.00460962	0.00332136	3288	194	3094	9	54
RBM11	pLoF;missense	0.01	5.790357E-01	-0.00327376	0.00590087	1002	47	955	16	81
RBM11	pLoF;missense	0.500000	5.790357E-01	-0.00327376	0.00590087	1002	47	955	16	81
RBM11	missense;synonymous	0.01	1.535379E-01	0.00438767	0.00307444	3869	223	3646	22	114
RBM11	missense;synonymous	0.500000	1.535379E-01	0.00438767	0.00307444	3869	223	3646	22	114
RBM11	pLoF;missense;synonymous;other	0.01	4.249045E-01	0.00229878	0.00288088	4337	241	4096	27	138
RBM11	pLoF;missense;synonymous;other	0.500000	4.249045E-01	0.00229878	0.00288088	4337	241	4096	27	138
RBM11	Cauchy	NA	0.289288	NA	NA	NA	NA	NA	NA	NA
HSPA13	pLoF	0.01	9.941536E-01	-0.000177233	0.0241875	51	3	48	1	26
HSPA13	pLoF	0.500000	9.941536E-01	-0.000177233	0.0241875	51	3	48	1	26
HSPA13	missense	0.01	8.747170E-01	0.000580479	0.00368161	2310	139	2171	17	136
HSPA13	missense	0.500000	8.747170E-01	0.000580479	0.00368161	2310	139	2171	17	136
HSPA13	synonymous	0.01	5.085335E-01	-0.00345254	0.00522223	1662	63	1599	13	77
HSPA13	synonymous	0.500000	5.085335E-01	-0.00345254	0.00522223	1662	63	1599	13	77
HSPA13	pLoF;missense	0.01	8.769142E-01	0.000564014	0.00364157	2361	142	2219	18	162
HSPA13	pLoF;missense	0.500000	8.769142E-01	0.000564014	0.00364157	2361	142	2219	18	162
HSPA13	missense;synonymous	0.01	8.033438E-01	-0.000748615	0.00300622	3970	202	3768	30	213
HSPA13	missense;synonymous	0.500000	8.033438E-01	-0.000748615	0.00300622	3970	202	3768	30	213
HSPA13	pLoF;missense;synonymous;other	0.01	8.504284E-01	-0.000558191	0.0029601	4090	209	3881	33	244
HSPA13	pLoF;missense;synonymous;other	0.500000	8.504284E-01	-0.000558191	0.0029601	4090	209	3881	33	244
HSPA13	Cauchy	NA	0.969635	NA	NA	NA	NA	NA	NA	NA
SAMSN1	pLoF	0.01	4.719634E-01	-0.0115922	0.0161163	108	5	103	2	30
SAMSN1	pLoF	0.500000	4.719634E-01	-0.0115922	0.0161163	108	5	103	2	30
SAMSN1	missense	0.01	3.096583E-01	0.00566269	0.00557384	1101	63	1038	18	124
SAMSN1	missense	0.5	5.022330E-01	0.00148375	0.00221132	17639	1097	16542	19	124
SAMSN1	synonymous	0.01	5.010901E-02	-0.014384	0.0073424	596	22	574	16	76
SAMSN1	synonymous	0.5	4.182393E-02	-0.0149074	0.00732455	156902	8942	147960	17	76
SAMSN1	pLoF;missense	0.01	4.682147E-01	0.00382591	0.0052743	1209	68	1141	20	154
SAMSN1	pLoF;missense	0.5	5.706045E-01	0.00124345	0.00219241	17747	1102	16645	21	154
SAMSN1	missense;synonymous	0.01	7.159808E-01	-0.00161743	0.00444549	1696	85	1611	34	200
SAMSN1	missense;synonymous	0.5	9.502496E-01	0.000132222	0.00211916	174540	10039	164501	36	200
SAMSN1	pLoF;missense;synonymous;other	0.01	5.086095E-01	-0.00280648	0.00424579	1835	91	1744	37	233
SAMSN1	pLoF;missense;synonymous;other	0.5	9.258010E-01	-0.000195345	0.00209757	174679	10045	164634	39	233
SAMSN1	Cauchy	NA	0.417026	NA	NA	NA	NA	NA	NA	NA
NRIP1	pLoF	0.01	5.602770E-01	-0.00744037	0.0127747	180	9	171	1	38
NRIP1	pLoF	0.500000	5.602770E-01	-0.00744037	0.0127747	180	9	171	1	38
NRIP1	missense	0.01	7.777932E-01	-0.000621346	0.00220182	7144	374	6770	44	319
NRIP1	missense	0.5	9.183396E-01	0.000164254	0.00160208	89395	5388	84007	46	319
NRIP1	synonymous	0.01	8.826288E-01	-0.000302315	0.00204768	8169	368	7801	45	210
NRIP1	synonymous	0.5	8.826255E-01	-0.000302323	0.00204768	302170	17591	284579	46	210
NRIP1	pLoF;missense	0.01	7.092963E-01	-0.000809634	0.00217176	7323	383	6940	45	357
NRIP1	pLoF;missense	0.5	9.739963E-01	5.18286e-05	0.00159	89574	5397	84177	47	357
NRIP1	missense;synonymous	0.01	7.941632E-01	-0.000355746	0.00136349	15308	742	14566	89	529
NRIP1	missense;synonymous	0.5	9.992433E-01	1.11798e-06	0.0011788	391560	22979	368581	92	529
NRIP1	pLoF;missense;synonymous;other	0.01	7.538847E-01	-0.000425369	0.00135675	15485	751	14734	90	567
NRIP1	pLoF;missense;synonymous;other	0.5	9.635421E-01	-5.36751e-05	0.00117427	391737	22988	368749	93	567
NRIP1	Cauchy	NA	0.991611	NA	NA	NA	NA	NA	NA	NA
USP25	pLoF	0.01	7.796805E-01	0.0033608	0.0120142	214	13	201	3	65
USP25	pLoF	0.500000	7.796805E-01	0.0033608	0.0120142	214	13	201	3	65
USP25	missense	0.01	7.641723E-01	0.000560334	0.00186774	9849	568	9281	50	419
USP25	missense	0.500000	7.641723E-01	0.000560334	0.00186774	9849	568	9281	50	419
USP25	synonymous	0.01	4.630787E-01	-0.00149093	0.00203182	8938	455	8483	43	200
USP25	synonymous	0.5	1.013691E-01	-0.00285579	0.00174319	45140	2315	42825	44	200
USP25	pLoF;missense	0.01	7.229933E-01	0.00065492	0.00184765	10058	581	9477	53	484
USP25	pLoF;missense	0.500000	7.229933E-01	0.00065492	0.00184765	10058	581	9477	53	484
USP25	missense;synonymous	0.01	8.012412E-01	-0.000327118	0.00129942	18784	1023	17761	93	619
USP25	missense;synonymous	0.5	3.463288E-01	-0.00114821	0.00121925	54986	2883	52103	94	619
USP25	pLoF;missense;synonymous;other	0.01	8.743260E-01	-0.000203602	0.00128727	19174	1048	18126	101	720
USP25	pLoF;missense;synonymous;other	0.5	3.962314E-01	-0.00102596	0.00120933	55376	2908	52468	102	720
USP25	Cauchy	NA	0.648881	NA	NA	NA	NA	NA	NA	NA
CXADR	pLoF	0.01	8.877123E-01	0.00358539	0.0253924	38	3	35	1	11
CXADR	pLoF	0.500000	8.877123E-01	0.00358539	0.0253924	38	3	35	1	11
CXADR	missense	0.01	4.511290E-01	-0.00298667	0.00396355	2193	109	2084	16	102
CXADR	missense	0.500000	4.511290E-01	-0.00298667	0.00396355	2193	109	2084	16	102
CXADR	synonymous	0.01	6.150738E-01	0.00116219	0.00231123	8171	402	7769	20	69
CXADR	synonymous	0.5	5.243020E-01	0.0014428	0.00226596	99624	5874	93750	21	69
CXADR	pLoF;missense	0.01	4.695225E-01	-0.00283333	0.00391746	2231	112	2119	17	113
CXADR	pLoF;missense	0.500000	4.695225E-01	-0.00283333	0.00391746	2231	112	2119	17	113
CXADR	missense;synonymous	0.01	9.569267E-01	0.000108677	0.00201214	10364	511	9853	36	171
CXADR	missense;synonymous	0.5	8.578646E-01	0.000355299	0.00198388	101817	5983	95834	37	171
CXADR	pLoF;missense;synonymous;other	0.01	8.583944E-01	0.000355525	0.00199265	10604	522	10082	39	186
CXADR	pLoF;missense;synonymous;other	0.5	7.637531E-01	0.000590533	0.0019648	102057	5994	96063	40	186
CXADR	Cauchy	NA	0.812889	NA	NA	NA	NA	NA	NA	NA
BTG3	pLoF	0.01	8.168052E-01	-0.00814975	0.0351804	30	1	29	1	9
BTG3	pLoF	0.500000	8.168052E-01	-0.00814975	0.0351804	30	1	29	1	9
BTG3	missense	0.01	6.152799E-01	0.00242146	0.00481833	1310	83	1227	10	55
BTG3	missense	0.500000	6.152799E-01	0.00242146	0.00481833	1310	83	1227	10	55
BTG3	synonymous	0.01	1.167983E-01	0.0112237	0.00715634	656	44	612	10	48
BTG3	synonymous	0.500000	1.167983E-01	0.0112237	0.00715634	656	44	612	10	48
BTG3	pLoF;missense	0.01	6.409073E-01	0.00222689	0.00477433	1340	84	1256	11	64
BTG3	pLoF;missense	0.500000	6.409073E-01	0.00222689	0.00477433	1340	84	1256	11	64
BTG3	missense;synonymous	0.01	1.959533E-01	0.00517753	0.00400376	1966	127	1839	20	103
BTG3	missense;synonymous	0.500000	1.959533E-01	0.00517753	0.00400376	1966	127	1839	20	103
BTG3	pLoF;missense;synonymous;other	0.01	2.145877E-01	0.00493473	0.00397626	1999	128	1871	21	114
BTG3	pLoF;missense;synonymous;other	0.500000	2.145877E-01	0.00493473	0.00397626	1999	128	1871	21	114
BTG3	Cauchy	NA	0.357853	NA	NA	NA	NA	NA	NA	NA
C21orf91	pLoF	0.01	8.033055E-01	0.00447466	0.0179654	103	6	97	1	31
C21orf91	pLoF	0.500000	8.033055E-01	0.00447466	0.0179654	103	6	97	1	31
C21orf91	missense	0.01	1.320044E-01	0.0064774	0.00430037	1986	113	1873	12	66
C21orf91	missense	0.500000	1.320044E-01	0.0064774	0.00430037	1986	113	1873	12	66
C21orf91	synonymous	0.01	9.232295E-02	0.00619262	0.00367892	2457	155	2302	10	55
C21orf91	synonymous	0.500000	9.232295E-02	0.00619262	0.00367892	2457	155	2302	10	55
C21orf91	pLoF;missense	0.01	1.172460E-01	0.0065678	0.00419283	2082	119	1963	13	97
C21orf91	pLoF;missense	0.500000	1.172460E-01	0.0065678	0.00419283	2082	119	1963	13	97
C21orf91	missense;synonymous	0.01	2.399217E-02	0.00631128	0.002796	4443	268	4175	22	121
C21orf91	missense;synonymous	0.500000	2.399217E-02	0.00631128	0.002796	4443	268	4175	22	121
C21orf91	pLoF;missense;synonymous;other	0.01	3.122260E-02	0.00591219	0.00274447	4603	276	4327	24	158
C21orf91	pLoF;missense;synonymous;other	0.500000	3.122260E-02	0.00591219	0.00274447	4603	276	4327	24	158
C21orf91	Cauchy	NA	0.0624065	NA	NA	NA	NA	NA	NA	NA
CHODL	pLoF	0.01	1.993418E-01	-0.0300986	0.0234517	54	1	53	1	21
CHODL	pLoF	0.500000	1.993418E-01	-0.0300986	0.0234517	54	1	53	1	21
CHODL	missense	0.01	5.724591E-01	-0.00296645	0.00525563	1427	62	1365	15	102
CHODL	missense	0.500000	5.724591E-01	-0.00296645	0.00525563	1427	62	1365	15	102
CHODL	synonymous	0.01	7.947399E-01	-0.00155804	0.00598876	1087	48	1039	11	46
CHODL	synonymous	0.500000	7.947399E-01	-0.00155804	0.00598876	1087	48	1039	11	46
CHODL	pLoF;missense	0.01	4.105292E-01	-0.00418557	0.00508598	1481	63	1418	16	123
CHODL	pLoF;missense	0.500000	4.105292E-01	-0.00418557	0.00508598	1481	63	1418	16	123
CHODL	missense;synonymous	0.01	5.505086E-01	-0.00237759	0.00398257	2513	110	2403	26	148
CHODL	missense;synonymous	0.500000	5.505086E-01	-0.00237759	0.00398257	2513	110	2403	26	148
CHODL	pLoF;missense;synonymous;other	0.01	4.112914E-01	-0.00316771	0.00385543	2614	114	2500	28	178
CHODL	pLoF;missense;synonymous;other	0.500000	4.112914E-01	-0.00316771	0.00385543	2614	114	2500	28	178
CHODL	Cauchy	NA	0.487489	NA	NA	NA	NA	NA	NA	NA
TMPRSS15	pLoF	0.01	7.656481E-01	-0.00114485	0.00384085	2115	124	1991	12	88
TMPRSS15	pLoF	0.500000	7.656481E-01	-0.00114485	0.00384085	2115	124	1991	12	88
TMPRSS15	missense	0.01	8.526696E-01	0.000396874	0.00213702	7755	463	7292	32	273
TMPRSS15	missense	0.5	7.456799E-01	0.000393529	0.00121332	27208	1581	25627	34	273
TMPRSS15	synonymous	0.01	4.001762E-01	0.00206049	0.00244915	6107	341	5766	33	191
TMPRSS15	synonymous	0.5	7.581537E-01	0.000721882	0.00234449	240779	14128	226651	35	191
TMPRSS15	pLoF;missense	0.01	9.811048E-01	4.42974e-05	0.00187036	9868	587	9281	44	361
TMPRSS15	pLoF;missense	0.5	8.230472E-01	0.000259012	0.00115823	29321	1705	27616	46	361
TMPRSS15	missense;synonymous	0.01	4.777889E-01	0.00114837	0.00161774	13854	804	13050	65	464
TMPRSS15	missense;synonymous	0.5	6.658173E-01	0.000458272	0.00106107	267979	15709	252270	69	464
TMPRSS15	pLoF;missense;synonymous;other	0.01	4.865316E-01	0.0010119	0.00145422	16797	980	15817	86	572
TMPRSS15	pLoF;missense;synonymous;other	0.5	6.516368E-01	0.000456299	0.00101065	270922	15885	255037	90	572
TMPRSS15	Cauchy	NA	0.859152	NA	NA	NA	NA	NA	NA	NA
NCAM2	pLoF	0.01	3.806944E-01	0.0347123	0.039598	20	2	18	0	14
NCAM2	pLoF	0.500000	3.806944E-01	0.0347123	0.039598	20	2	18	0	14
NCAM2	missense	0.01	1.779491E-02	0.00774137	0.0032666	3334	197	3137	44	275
NCAM2	missense	0.5	1.779437E-02	0.00774141	0.0032666	253248	15170	238078	45	275
NCAM2	synonymous	0.01	2.676614E-01	-0.00304935	0.00275097	4721	222	4499	38	171
NCAM2	synonymous	0.5	2.726524E-01	-0.00266646	0.00243074	58261	3162	55099	39	171
NCAM2	pLoF;missense	0.01	1.498093E-02	0.00792362	0.00325694	3354	199	3155	44	289
NCAM2	pLoF;missense	0.5	1.498047E-02	0.00792366	0.00325694	253268	15172	238096	45	289
NCAM2	missense;synonymous	0.01	5.240293E-01	0.00133963	0.00210254	8051	418	7633	82	446
NCAM2	missense;synonymous	0.5	6.195575E-01	0.00096783	0.00194939	311505	18331	293174	84	446
NCAM2	pLoF;missense;synonymous;other	0.01	4.008557E-01	0.00175126	0.0020846	8189	429	7760	83	494
NCAM2	pLoF;missense;synonymous;other	0.5	4.925541E-01	0.00132792	0.00193503	311643	18342	293301	85	494
NCAM2	Cauchy	NA	0.0470299	NA	NA	NA	NA	NA	NA	NA
MRPL39	pLoF	0.01	1.909381E-02	0.0194369	0.00829327	433	37	396	8	34
MRPL39	pLoF	0.500000	1.909381E-02	0.0194369	0.00829327	433	37	396	8	34
MRPL39	missense	0.01	3.839623E-01	-0.00351726	0.00403995	2067	102	1965	11	107
MRPL39	missense	0.500000	3.839623E-01	-0.00351726	0.00403995	2067	102	1965	11	107
MRPL39	synonymous	0.01	1.735737E-01	-0.00237169	0.00174285	13572	451	13121	20	57
MRPL39	synonymous	0.5	1.832072E-01	-0.00232256	0.00174505	393143	22630	370513	23	57
MRPL39	pLoF;missense	0.01	8.109015E-01	0.000870625	0.00363878	2500	139	2361	19	141
MRPL39	pLoF;missense	0.500000	8.109015E-01	0.000870625	0.00363878	2500	139	2361	19	141
MRPL39	missense;synonymous	0.01	1.266386E-01	-0.0023454	0.00153546	15638	553	15085	31	164
MRPL39	missense;synonymous	0.5	1.335145E-01	-0.00230482	0.00153615	395209	22732	372477	34	164
MRPL39	pLoF;missense;synonymous;other	0.01	2.720932E-01	-0.00165859	0.00151021	16080	590	15490	39	205
MRPL39	pLoF;missense;synonymous;other	0.5	2.839670E-01	-0.00161891	0.00151095	395651	22769	372882	42	205
MRPL39	Cauchy	NA	0.0914941	NA	NA	NA	NA	NA	NA	NA
JAM2	pLoF	0.01	8.745495E-01	-0.00242988	0.0153904	132	7	125	4	14
JAM2	pLoF	0.500000	8.745495E-01	-0.00242988	0.0153904	132	7	125	4	14
JAM2	missense	0.01	5.230530E-01	-0.00313101	0.00490257	1933	73	1860	12	78
JAM2	missense	0.500000	5.230530E-01	-0.00313101	0.00490257	1933	73	1860	12	78
JAM2	synonymous	0.01	3.609868E-01	0.00465396	0.00509472	2013	82	1931	9	52
JAM2	synonymous	0.5	2.115940E-01	0.00505219	0.00404436	60964	3614	57350	10	52
JAM2	pLoF;missense	0.01	5.114259E-01	-0.00306869	0.00467347	2065	80	1985	16	92
JAM2	pLoF;missense	0.500000	5.114259E-01	-0.00306869	0.00467347	2065	80	1985	16	92
JAM2	missense;synonymous	0.01	8.858057E-01	0.000415866	0.00289574	3946	155	3791	21	130
JAM2	missense;synonymous	0.5	6.339295E-01	0.00126569	0.00265787	62897	3687	59210	22	130
JAM2	pLoF;missense;synonymous;other	0.01	9.495116E-01	-0.000178453	0.00281826	4156	164	3992	27	154
JAM2	pLoF;missense;synonymous;other	0.5	7.809829E-01	0.000721773	0.00259595	63107	3696	59411	28	154
JAM2	Cauchy	NA	0.77292	NA	NA	NA	NA	NA	NA	NA
ATP5PF	pLoF	0.01	8.994672E-01	-0.00499988	0.0395765	20	1	19	0	9
ATP5PF	pLoF	0.500000	8.994672E-01	-0.00499988	0.0395765	20	1	19	0	9
ATP5PF	missense	0.01	8.021033E-01	0.00172406	0.00687902	917	40	877	2	33
