Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
colorectal,IFIH1,pLoF,0.0980565904022117,0.158667109633659,0.536574023098378,249549,2937,246612,41,2810,1.10302520398228,0.808216565301193,1.50536954184643
colorectal,DNMT3A,missense,0.389854308960526,0.211842960565443,0.0657244072011258,249549,2937,246612,23,752,1.47676562668985,0.97496835577528,2.23682820396615
colorectal,DNMT3A,pLoF,0.142381341666041,0.481852642920297,0.767621644334774,249549,2937,246612,4,164,1.15301625785174,0.448416637505028,2.96475728079009
colorectal,MSH6,pLoF,2.4080341899988,0.409136688834918,3.96499407053169e-09,249549,2937,246612,7,58,11.112095391893,4.98354265746255,24.7772864577829
colorectal,MSH6,missense,-0.192014954754817,0.826038404587569,0.816186329495333,249549,2937,246612,1,163,0.825294526322103,0.163487216606679,4.16614258481051
NHL,IFIH1,pLoF,-0.103189781174991,0.183978977068771,0.574880632702666,249125,2513,246612,30,2810,0.901955783009376,0.628900671219276,1.29356553702963
NHL,DNMT3A,missense,0.264515088674314,0.244266904135596,0.278855613886744,249125,2513,246612,17,752,1.30279908055492,0.807155253217307,2.102799229181
NHL,DNMT3A,pLoF,0.0791240572994294,0.544042255859585,0.88436558680497,249125,2513,246612,3,164,1.08233858574396,0.372626325329104,3.14378436133199
NHL,MSH6,pLoF,1.36120769173964,0.666037381308442,0.0409791719781971,249125,2513,246612,2,58,3.90090154474265,1.05738450624122,14.3912009036986
NHL,MSH6,missense,0.475370732162385,0.643307838422616,0.459938864930626,249125,2513,246612,2,163,1.60861045058463,0.455896503098332,5.67591013342774
leukemias,IFIH1,pLoF,-0.14458239682238,0.213443806152384,0.498165385524529,248505,1893,246612,22,2810,0.86538360460622,0.569540963609619,1.31489889397063
leukemias,DNMT3A,missense,0.884154789223403,0.208611332469895,2.25231292431475e-05,248505,1893,246612,24,752,2.42093732418988,1.6084710844461,3.6437941498177
leukemias,DNMT3A,pLoF,-0.505693820141749,0.823326326933225,0.53907772422832,248505,1893,246612,1,164,0.603086996329247,0.120105618582568,3.02828401729929
leukemias,MSH6,missense,0.776832003982548,0.643891105280845,0.227638293388527,248505,1893,246612,2,163,2.17457230534285,0.615591692339415,7.68165777740359
oral,IFIH1,pLoF,0.316687731951483,0.229513944281817,0.167642339651918,247661,1049,246612,19,2810,1.3725738940264,0.875332615557576,2.15227795820534
oral,DNMT3A,missense,-0.472418953407343,0.535312666317856,0.377500900494716,247661,1049,246612,3,752,0.623492243991748,0.218359498255181,1.78028701029332
oral,DNMT3A,pLoF,0.58072821821194,0.640373412301608,0.364481508754495,247661,1049,246612,2,164,1.78733953014721,0.509471886444977,6.27038052740888
oral,MSH6,missense,0.945912690434671,0.824161049650334,0.251080879836987,247661,1049,246612,1,163,2.57516263265694,0.512008893313419,12.9518503901714
neck,IFIH1,pLoF,0.212226775778276,0.29729938749501,0.475320753350843,247329,717,246612,11,2810,1.23642824526545,0.690410233788855,2.21427019889416
neck,DNMT3A,missense,0.356678786679982,0.428384006897256,0.405062111490343,247329,717,246612,5,752,1.42857691821233,0.616967803734799,3.30784199579771
neck,DNMT3A,pLoF,1.56189197624706,0.483402982976284,0.00123342818320973,247329,717,246612,4,164,4.7678333445484,1.84862023071914,12.2968657508115
anus,IFIH1,pLoF,0.624714213323624,0.274685614985393,0.022948672823181,247226,614,246612,13,2810,1.86771211391571,1.09017725346829,3.19979941736048
anus,DNMT3A,missense,1.00775102910265,0.367229216223722,0.00606582603868473,247226,614,246612,7,752,2.73943317648278,1.33375062366093,5.62660964897315
anus,DNMT3A,pLoF,1.36081481811097,0.637320244490661,0.0327435710596901,247226,614,246612,2,164,3.89936928440972,1.11816627859393,13.5982287315247
bladder,IFIH1,pLoF,-0.375170865959705,0.236636471687885,0.112868377221459,248394,1782,246612,18,2810,0.687171854480951,0.432155488723129,1.09267421081702
bladder,DNMT3A,missense,0.0155203642368246,0.291434372478577,0.957528661008405,248394,1782,246612,12,752,1.01564143061034,0.573681732361092,1.79808325310757
bladder,DNMT3A,pLoF,0.139307393289855,0.549779446470595,0.799968569954526,248394,1782,246612,3,164,1.14947738733745,0.391315741741552,3.37655280137644
bladder,MSH6,pLoF,1.25880231130091,0.865332639350732,0.145751397737882,248394,1782,246612,1,58,3.52120165741619,0.645830304349315,19.1983266017264
brain,IFIH1,pLoF,-0.489257921879965,0.365505895562487,0.180708295980155,247562,950,246612,7,2810,0.61308117954956,0.299501362161185,1.25498104584779
brain,DNMT3A,missense,0.401992856286312,0.427542860518569,0.34709451978512,247562,950,246612,5,752,1.49480065421001,0.646633405197497,3.4554803043994
breast,IFIH1,pLoF,0.112605063075838,0.0882721534755449,0.202076504391555,161421,10236,151185,152,1684,1.11918983626269,0.941383028067617,1.33058048875696
breast,IFIH1,missense,0.311376075429726,0.926388236798456,0.736781629609121,161421,10236,151185,1,14,1.36530258140404,0.22217020439567,8.39019410302552
breast,DNMT3A,missense,0.291665810658846,0.128114282054243,0.0228097328000943,161421,10236,151185,77,446,1.33865557845296,1.04140048964626,1.72075851273311
breast,DNMT3A,pLoF,0.33593189352209,0.262185313598729,0.200096547281887,161421,10236,151185,18,98,1.39924372400389,0.836991069329546,2.33919222188665
breast,MSH6,pLoF,0.717872717340166,0.492741612970348,0.145145408411517,161421,10236,151185,5,32,2.05006749570031,0.780451174431272,5.385060429936
breast,MSH6,missense,0.474828486526216,0.322474698373574,0.140898883340876,161421,10236,151185,11,113,1.6077384250349,0.854524326436055,3.02486747699058
bone,IFIH1,pLoF,0.443272965051333,0.274404140036965,0.106223692320226,247264,652,246612,13,2810,1.55779750058609,0.909782911583992,2.66737594423176
prostate,IFIH1,pLoF,-0.100798689721264,0.118465364862838,0.394841267891498,102418,6991,95427,87,1126,0.904115022214219,0.716779843189031,1.14041149616682
prostate,DNMT3A,missense,0.475021819690698,0.141102206029476,0.000761261505421501,102418,6991,95427,74,306,1.608049284241,1.21953126723442,2.12034129015155
prostate,DNMT3A,pLoF,-0.310956493962259,0.377266116295709,0.409805205432019,102418,6991,95427,8,66,0.732745754040311,0.349803225838463,1.53490963034185
prostate,MSH6,missense,0.204823818740025,0.603500453813264,0.734313704643195,102418,6991,95427,3,50,1.22730881710055,0.376056705152431,4.00547819489668
cervix,IFIH1,pLoF,0.264342222255332,0.193692535528072,0.172331095902404,153188,2003,151185,27,1684,1.30257388980773,0.891109314636364,1.90402985418374
cervix,DNMT3A,missense,0.432641873481768,0.328689740818028,0.188086061376708,153188,2003,151185,9,446,1.54132413280273,0.809306006542579,2.93545341706925
cervix,DNMT3A,pLoF,0.0626742741127419,0.82552808975519,0.939482570125839,153188,2003,151185,1,98,1.06467998891127,0.211119479960037,5.36920363295078
cervix,MSH6,pLoF,1.76948017781815,0.666606190899472,0.00794352066444475,153188,2003,151185,2,32,5.86780235463814,1.58876351755911,21.6716358932983
cervix,MSH6,missense,0.5660149110894,0.641561728183124,0.3776440923829,153188,2003,151185,2,113,1.76123437224913,0.500862848928423,6.19320542665176
endometrium,IFIH1,pLoF,0.0403898098874649,0.257334391252589,0.875280648569987,152371,1186,151185,15,1684,1.04121657160993,0.628778438136067,1.72418754085924
endometrium,DNMT3A,missense,0.38976680294083,0.330681874992746,0.238527199897949,152371,1186,151185,9,446,1.47663640646169,0.772318876031803,2.82325752296943
endometrium,DNMT3A,pLoF,0.00339357435090242,0.829078412144422,0.996734117087064,152371,1186,151185,1,98,1.00339933904347,0.197588191748489,5.09549798843464
endometrium,MSH6,pLoF,3.15112020195154,0.441467234490376,9.48124606751406e-13,152371,1186,151185,7,32,23.3622203331548,9.83414311530395,55.4998368943304
endometrium,MSH6,missense,0.428175738356467,0.829434606706581,0.605696548611154,152371,1186,151185,1,113,1.53445572000023,0.301952300840183,7.79776921748856
esophagus,IFIH1,pLoF,0.307310872470731,0.366085330794802,0.40121600615874,247001,389,246612,7,2810,1.3597636154486,0.663515415974156,2.7866075834625
esophagus,DNMT3A,missense,0.936170252347037,0.427857512937255,0.02866653560272,247001,389,246612,5,752,2.5501960851393,1.10250508048195,5.89883909633947
esophagus,DNMT3A,pLoF,1.00555071652118,0.818691661917862,0.219356488416046,247001,389,246612,1,164,2.73341219364975,0.549330258118875,13.6011845514912
eye,IFIH1,pLoF,-0.149216687524143,0.529204889754039,0.777971172549439,246889,277,246612,3,2810,0.861382443845947,0.305306462462414,2.43027844409733
eye,DNMT3A,missense,-0.00309267846892934,0.804170545164872,0.996931503728866,246889,277,246612,1,752,0.996912098934866,0.206132114255544,4.82134351841292
eye,DNMT3A,pLoF,1.35750893747292,0.81338311352602,0.0951240752842815,246889,277,246612,1,164,3.88649971933556,0.789233805445086,19.1386633012723
HL,IFIH1,pLoF,-0.207180084735243,0.392049994799185,0.597184802895474,247209,597,246612,6,2810,0.812873250741686,0.376972154622105,1.75281625889248
HL,DNMT3A,missense,0.34119446669182,0.533233066067298,0.522263673281584,247209,597,246612,3,752,1.40662675631841,0.494640947516411,4.00007084234613
HL,MSH6,pLoF,2.29643607759599,0.834226414896685,0.00590928270022905,247209,597,246612,1,58,9.93869851107173,1.93746874295437,50.9828756996397
kidney,IFIH1,pLoF,0.0871120664190808,0.193910031649891,0.65325881866868,248569,1957,246612,27,2810,1.09101893945324,0.746063462623543,1.59547060790229
kidney,DNMT3A,missense,0.449659414450599,0.251608243852405,0.0739146984980867,248569,1957,246612,16,752,1.56777813197346,0.95744817787718,2.56716585595664
kidney,DNMT3A,pLoF,0.290303624512667,0.544811764055587,0.59413656004698,248569,1957,246612,3,164,1.33683332177766,0.459549870309494,3.88885613004636
kidney,MSH6,pLoF,1.18995788178951,0.846097134312112,0.15960296984163,248569,1957,246612,1,58,3.28694276432042,0.626026842827774,17.2580343154561
liver,IFIH1,pLoF,-0.10708630656769,0.29669305640543,0.718149554701298,247710,1098,246612,11,2810,0.898448127669872,0.502281775199252,1.60708406709219
liver,DNMT3A,missense,0.430733864206991,0.34599091018173,0.213158119307707,247710,1098,246612,8,752,1.53838607587317,0.780831533366401,3.03091206913377
liver,DNMT3A,pLoF,0.118781426191661,0.821653006221667,0.885055140679036,247710,1098,246612,1,164,1.12612375022964,0.225005850747884,5.63609655756116
liver,MSH6,pLoF,2.26912814412229,0.662611922843691,0.000615885271853959,247710,1098,246612,2,58,9.67096544932587,2.63908598556436,35.439380616488
liver,MSH6,missense,0.768200768206248,0.823008665830838,0.350610671217965,247710,1098,246612,1,163,2.15588382741388,0.429614675387053,10.8186133844644
lung,IFIH1,pLoF,0.101245212260484,0.155599347952883,0.515253787790626,249561,2949,246612,43,2810,1.10654794762187,0.815687546746487,1.50112425434237
