Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
colorectal,MLH1,pLoF,3.8973118365995,0.276374762766607,3.71532312920373e-45,249549,2937,246612,22,53,49.269825586658,28.6635779354099,84.6899057336748
colorectal,MLH1,missense,0.0367208256643481,0.0800041861756144,0.646244001825017,249549,2937,246612,184,16993,1.03740336401271,0.886845497011267,1.21352111871998
colorectal,MITF,missense,0.249950750311337,0.168731210976528,0.138512114240539,249549,2937,246612,36,2384,1.28396218039293,0.922418414753085,1.78721375713283
NHL,MLH1,pLoF,1.780801084329,0.671072210680004,0.00796227452332869,249125,2513,246612,2,53,5.93460863685093,1.59284817751732,22.1110713310294
NHL,MLH1,missense,-0.199576377015595,0.099594798624069,0.0450825378143404,249125,2513,246612,113,16993,0.81907765971665,0.673829211644316,0.995635394033697
NHL,MITF,missense,0.220153884979271,0.186932060887067,0.238907699986339,249125,2513,246612,29,2384,1.24626849783391,0.863962233884523,1.7977466002302
NHL,MITF,pLoF,2.62009216258753,0.943408482403401,0.00548190362392131,249125,2513,246612,1,12,13.7369895632422,2.16202550126526,87.2815247323357
leukemias,MLH1,missense,0.142639617683324,0.10316224206862,0.166765240698172,248505,1893,246612,108,16993,1.15331409275884,0.942184031146147,1.41175540296311
leukemias,MITF,missense,0.226937452432162,0.213397575319148,0.287578351159824,248505,1893,246612,22,2384,1.25475138383851,0.825873132740481,1.90634732240332
oral,MLH1,pLoF,2.57852862715913,0.674996715582765,0.000133418674541542,247661,1049,246612,2,53,13.1777345274823,3.50980112010621,49.4765034639754
oral,MLH1,missense,-0.0283655309167567,0.146791230236487,0.846773181795527,247661,1049,246612,51,16993,0.972032993743963,0.729007648377797,1.29607438691397
oral,MITF,missense,0.285952884567333,0.274084490437342,0.296808466176807,247661,1049,246612,13,2384,1.33102974173274,0.777833455336117,2.27766003277857
neck,MLH1,missense,0.0183475929729005,0.160988702834319,0.909263000451184,247329,717,246612,43,16993,1.01851694420045,0.742906958274829,1.39637508313614
neck,MITF,missense,-0.4393339950384,0.469945476426561,0.349859612360021,247329,717,246612,4,2384,0.644465495401986,0.256555515387139,1.61889240282748
anus,MLH1,pLoF,3.30453957560752,0.568119068761376,6.00451172980155e-09,247226,614,246612,3,53,27.2359985833684,8.94457015785312,82.9329532601367
anus,MLH1,missense,0.1710012012562,0.151030011211782,0.257536382354427,247226,614,246612,51,16993,1.18649217430194,0.882486152687397,1.59522466771035
anus,MITF,missense,0.468196502348222,0.324721553019887,0.149347534555726,247226,614,246612,9,2384,1.59711120795704,0.845145863855554,3.01813488022697
bladder,MLH1,pLoF,1.61061399665324,0.907660164330659,0.0759857560627282,248394,1782,246612,1,53,5.00588388038694,0.845043447627145,29.6539467814138
bladder,MLH1,missense,0.234039900348704,0.110008836589581,0.0333815035211081,248394,1782,246612,96,16993,1.26369491306955,1.01859735896065,1.56776848012578
bladder,MITF,missense,0.26080780185245,0.221134916973376,0.238236629953592,248394,1782,246612,21,2384,1.29797817245811,0.841466840682447,2.00215534911789
brain,MLH1,missense,0.0612392332975477,0.142410641728825,0.667182067598982,247562,950,246612,55,16993,1.06315322541804,0.804221544012646,1.40545200403014
brain,MITF,missense,0.424674722024703,0.26384404875345,0.107492377529639,247562,950,246612,14,2384,1.5290929584996,0.911694693305128,2.56459239359699
breast,MLH1,pLoF,1.48794701525091,0.450627239073235,0.00096016396873741,161421,10236,151185,7,31,4.42799557379344,1.83076489734132,10.7098103257323
breast,MLH1,missense,0.0143001944224978,0.0474612462852975,0.763183798360757,161421,10236,151185,564,10151,1.0144029313379,0.924296714815645,1.11329326461164
breast,MITF,missense,-0.128981225265317,0.109809641737027,0.240159084213607,161421,10236,151185,93,1486,0.878990468203496,0.70878420206325,1.09006978561812
bone,MLH1,pLoF,2.44196461153973,0.834517007787809,0.00343129021022584,247264,652,246612,1,53,11.4956029667798,2.23969866393694,59.0029764707477
bone,MLH1,missense,0.00437810390994834,0.180551193842424,0.980654355475822,247264,652,246612,33,16993,1.00438770180863,0.705043530005802,1.43082605911739
bone,MITF,missense,0.00656542587345733,0.391103680567353,0.986606605416933,247264,652,246612,6,2384,1.00658702552634,0.467674048978035,2.16650344865629
prostate,MLH1,pLoF,0.0186800834823875,0.969678001746808,0.984630332586124,102418,6991,95427,1,22,1.01885564772288,0.152307484592578,6.81559959888799
prostate,MLH1,missense,0.0150131984075798,0.0587860085385387,0.798423999682585,102418,6991,95427,397,6842,1.0151264625801,0.904651709151623,1.13909223251982
prostate,MITF,missense,0.364392841534172,0.122203172115857,0.00286502287182044,102418,6991,95427,87,898,1.43963965333685,1.13301137916666,1.82925111748148
prostate,MITF,pLoF,2.15560880861246,1.36518743039716,0.11433977761412,102418,6991,95427,1,2,8.63314451209645,0.594455518640735,125.377226435986
cervix,MLH1,pLoF,1.70488819447111,0.66950253375463,0.0108809215139009,153188,2003,151185,2,31,5.50077061626103,1.48095528257331,20.4317292552841
cervix,MLH1,missense,-0.0299368875622112,0.0915601025428631,0.74369486441463,153188,2003,151185,140,10151,0.970506782664642,0.811077725016949,1.16127392745053
cervix,MITF,missense,-0.322882859033601,0.264256426075201,0.221762717843448,153188,2003,151185,14,1486,0.724058666332244,0.43135841858278,1.21537201942941
endometrium,MLH1,pLoF,3.81978371933986,0.464471772558137,1.96939739143279e-16,152371,1186,151185,6,31,45.5943460791123,18.3464440923745,113.310480435057
endometrium,MLH1,missense,0.0189419892735803,0.1335764986095,0.887233006269785,152371,1186,151185,63,10151,1.01912252686448,0.784378858726604,1.32411871279751
endometrium,MITF,missense,-0.127092440226985,0.310777001012121,0.68257591628176,152371,1186,151185,10,1486,0.880652261139453,0.478928400665426,1.61934102043746
esophagus,MLH1,missense,0.237560149599221,0.218710779208725,0.277397593384713,247001,389,246612,22,16993,1.26815127328754,0.82604576561657,1.94687476031115
esophagus,MITF,missense,-0.406806448768014,0.625126633819943,0.515202415828287,247001,389,246612,2,2384,0.665773039023631,0.195531822702414,2.26691355588375
eye,MLH1,missense,0.303600524674171,0.257507577359555,0.238399581515078,246889,277,246612,15,16993,1.35472776766479,0.817826512160357,2.24410348306508
eye,MITF,missense,-0.613665731915875,0.799951869825683,0.443005227044636,246889,277,246612,1,2384,0.541362736658749,0.112867288768175,2.5966213580678
HL,MLH1,missense,-0.351627794437903,0.208185205090575,0.091216684062194,247209,597,246612,24,16993,0.703541935470649,0.467823917495732,1.05802896443469
HL,MITF,missense,-0.514744683171062,0.530404102356476,0.331809064691633,247209,597,246612,3,2384,0.597653166051543,0.211333543012235,1.69016854494676
kidney,MLH1,pLoF,2.00634440346124,0.675431353266003,0.0029735042029731,248569,1957,246612,2,53,7.43608427714237,1.97886466162989,27.9429667166929
kidney,MLH1,missense,-0.00786851502934381,0.102202411173859,0.938631878546255,248569,1957,246612,110,16993,0.99216236069992,0.812059585736982,1.21220926060033
