Cancer,Gene,Group,log_OR,log_OR_SE,P,N,N_cases,N_controls,N_carrier_cases,N_carrier_controls,OR,CI_lower,CI_upper
colorectal,CDKN2A,pLoF,0.486146598517458,0.555384048429054,0.381392142844038,328039,8800,319239,3,92,1.62603835355146,0.547503659118947,4.82919279749676
colorectal,CDKN2A,missense,0.289117228990606,0.404862621623591,0.475157968182635,328039,8800,319239,6,182,1.33524824915841,0.603868434724484,2.9524442483801
colorectal,JAK2,missense,0.0902967567483098,0.068935392581612,0.19023807965267,328039,8800,319239,226,7511,1.09449903549149,0.956175189626792,1.25283332143282
colorectal,JAK2,pLoF,-0.145741412981088,0.647011374259969,0.821782268407227,328039,8800,319239,2,116,0.864381192043393,0.243202608278472,3.07214980319146
NHL,CDKN2A,missense,0.0426692943068552,0.822182808686993,0.958610306224348,321794,2555,319239,1,182,1.04359271572499,0.208299277468455,5.22846631803223
NHL,JAK2,missense,0.0432844250441466,0.128633399004837,0.736498034952246,321794,2555,319239,62,7511,1.04423485916248,0.811531233461451,1.34366540205614
leukemias,CDKN2A,missense,1.20826844563516,0.543709215826594,0.0262650932890404,321103,1864,319239,3,182,3.34768293600489,1.1532891201683,9.71740810178011
leukemias,JAK2,missense,0.281493787970532,0.13440815560409,0.0362314179652336,321103,1864,319239,57,7511,1.32510776468747,1.01822268704386,1.72448582257861
oral,CDKN2A,pLoF,1.677860276659,0.827770139183938,0.0426660939411253,320349,1110,319239,1,92,5.35408743989072,1.05702738668854,27.119687413021
oral,CDKN2A,missense,2.21178290527259,0.434506873327228,3.57442930482225e-07,320349,1110,319239,5,182,9.13198334877244,3.89683654828167,21.4002098494559
oral,JAK2,missense,-0.0492089112457997,0.203728523634909,0.809135387406058,320349,1110,319239,24,7511,0.951982229129479,0.638579257655902,1.41919762302501
neck,CDKN2A,pLoF,2.14647742011148,0.844894856597826,0.01106858375618,319892,653,319239,1,92,8.5546707480605,1.63315533257993,44.8104293252463
neck,CDKN2A,missense,1.34731956520018,0.820573370326856,0.100605640523538,319892,653,319239,1,182,3.84709979797576,0.770300417741596,19.2135126954455
neck,JAK2,missense,0.048205736256319,0.248027617880912,0.845896885554904,319892,653,319239,16,7511,1.0493865299732,0.645377758222988,1.70630622958143
anus,JAK2,missense,-0.216568273980943,0.389584408594193,0.578282199272964,319582,343,319239,6,7511,0.80527755354145,0.37525867764576,1.7280664695244
bladder,CDKN2A,pLoF,0.660118249122271,0.843209602040488,0.433707114071904,322524,3285,319239,1,92,1.93502113542484,0.370633267599889,10.1024573934981
bladder,CDKN2A,missense,-0.305328789098647,0.82890622052252,0.712611210819737,322524,3285,319239,1,182,0.736881056099759,0.145154711736554,3.74079273309567
bladder,JAK2,missense,-0.074110289607019,0.120105023935414,0.537204577146314,322524,3285,319239,72,7511,0.928569276653003,0.733805104461319,1.17502712409836
bladder,JAK2,pLoF,0.391684520072928,0.835522072435262,0.639219639215664,322524,3285,319239,1,116,1.47947089440059,0.287679389402848,7.60858861638287
brain,JAK2,missense,-0.24342541619871,0.240140204553328,0.310735284273401,320187,948,319239,17,7511,0.783937942923663,0.489636711300657,1.25513198698457
breast,CDKN2A,pLoF,0.40331623757281,0.400196050126217,0.313552095776656,191078,19950,171128,7,48,1.49678015495105,0.683141267190793,3.27948396598561
breast,CDKN2A,missense,1.07209115677848,0.2233241425498,1.58186437494578e-06,191078,19950,171128,27,87,2.92148239441078,1.88585986841163,4.525818446967
breast,JAK2,missense,-0.029016341639528,0.0506657479556843,0.566846931439979,191078,19950,171128,449,4008,0.971400590058618,0.879572413906409,1.07281571300693
breast,JAK2,pLoF,0.317240308372621,0.354699380335719,0.37111216085062,191078,19950,171128,9,59,1.37333255558645,0.685259484867984,2.75230383508952
bone,JAK2,missense,-0.20040447915195,0.614165234873339,0.744194477504156,319367,128,319239,2,7511,0.818399660521833,0.245576635378005,2.72736860048308
prostate,CDKN2A,pLoF,0.931042597337142,0.368497103934477,0.0115174539394931,162843,14732,148111,10,44,2.53715302813366,1.23220043819494,5.22410582615733
prostate,CDKN2A,missense,0.0851773637142452,0.337377846331421,0.800678764470569,162843,14732,148111,10,95,1.08891018272649,0.56210249836978,2.10944692379825
prostate,JAK2,missense,-0.0356531501638492,0.0594596172049089,0.548759800996387,162843,14732,148111,338,3503,0.964974936843005,0.858823492415294,1.08424680619342
prostate,JAK2,pLoF,0.559507052143892,0.406149233392566,0.16832996360392,162843,14732,148111,7,57,1.74980972270999,0.789361555655752,3.87887406442896
cervix,CDKN2A,missense,0.0989659525988797,0.549800276522067,0.857149851144452,177390,6262,171128,3,87,1.10402870961064,0.375828337864612,3.24318117832729
cervix,JAK2,missense,-0.0262575806246314,0.0866675216089718,0.761913413652035,177390,6262,171128,141,4008,0.974084152087477,0.821911296452147,1.15443106749321
cervix,JAK2,pLoF,-0.393019283171623,0.834646257915459,0.637725529878989,177390,6262,171128,1,59,0.675015731016444,0.131480610288065,3.46550138549991
endometrium,CDKN2A,missense,0.863433890991076,0.647658935123957,0.182478844365766,173443,2315,171128,2,87,2.37128947861539,0.666340621082445,8.43864776284791
endometrium,JAK2,missense,0.124126086156859,0.131378573879093,0.344762509417977,173443,2315,171128,60,4008,1.13215861152847,0.875140191162766,1.46466033054088
esophagus,CDKN2A,missense,1.2209035441158,0.643972741961803,0.0579741679670613,320519,1280,319239,2,182,3.39024959022011,0.959579763076336,11.9779436022488
esophagus,JAK2,missense,-0.0633519995858155,0.189385403286531,0.737992004020454,320519,1280,319239,28,7511,0.938613024137755,0.647562108707341,1.36047862781789
esophagus,JAK2,pLoF,1.34139159746043,0.830177145648258,0.106139811031718,320519,1280,319239,1,116,3.82436177619751,0.751468708935973,19.4628769253075
eye,JAK2,missense,0.147547438171263,0.263914497774299,0.57611198298873,319770,531,319239,14,7511,1.15898826380944,0.690930891536415,1.94412178135651
HL,CDKN2A,missense,1.60360398137979,0.808985546103359,0.0474523204290982,319762,523,319239,1,182,4.97091526638472,1.01818481316913,24.2686772243893
HL,JAK2,missense,0.178251802151037,0.263640082258504,0.498965736403395,319762,523,319239,14,7511,1.19512621870253,0.712857838132059,2.00366272519767
kidney,CDKN2A,pLoF,1.60745733594619,0.649503092116642,0.0133272260758691,321315,2076,319239,2,92,4.99010691779739,1.39717825079468,17.8224697077028
kidney,JAK2,missense,0.191024322683534,0.13313543808132,0.151340680657312,321315,2076,319239,58,7511,1.21048889406154,0.932471826283109,1.57139692733349
kidney,JAK2,pLoF,0.789761607808246,0.828034417820465,0.340195662829852,321315,2076,319239,1,116,2.20287121635804,0.434675271449766,11.163831748868
liver,CDKN2A,pLoF,2.12936348573936,0.831217693037821,0.010414930026891,319955,716,319239,1,92,8.40951233299495,1.64906216928864,42.884919074519
liver,JAK2,missense,-0.0939209821714701,0.255328303740532,0.712989565396116,319955,716,319239,15,7511,0.910354693649882,0.551918294022149,1.50157310824184
liver,JAK2,pLoF,1.89957571666811,0.826320999662003,0.0215143049349416,319955,716,319239,1,116,6.68305833040866,1.32315140289792,33.755221473389
lung,CDKN2A,pLoF,0.794419296351773,0.654661057334116,0.224945658036346,324021,4782,319239,2,92,2.21315543613946,0.61342774421746,7.98473337843889
lung,CDKN2A,missense,0.614659437039936,0.483515869698085,0.20364716195525,324021,4782,319239,4,182,1.84902678228398,0.71675997772887,4.76993714470025
lung,JAK2,missense,0.161896652952924,0.0898013109494275,0.0714146450520895,324021,4782,319239,131,7511,1.17573872591652,0.985988406785723,1.40200588780374
lung,JAK2,pLoF,0.0296383075583538,0.830419817892886,0.971528944899662,324021,4782,319239,1,116,1.03008189373176,0.202309894178303,5.24476922942216
non_melanoma,CDKN2A,pLoF,0.340905898094728,0.315303565735463,0.279608605404511,355230,35991,319239,12,92,1.40622090656927,0.757995572077047,2.60879787549933
non_melanoma,CDKN2A,missense,0.815343909326935,0.181156367417983,6.77063926499185e-06,355230,35991,319239,41,182,2.25995275755037,1.58452385240075,3.22329415150248
non_melanoma,JAK2,missense,0.0348216282357499,0.0373237635523343,0.350839932566509,355230,35991,319239,868,7511,1.03543499995898,0.962393754263072,1.11401973920852
non_melanoma,JAK2,pLoF,-0.34773900726192,0.363347326997294,0.338545563679536,355230,35991,319239,8,116,0.706283186944278,0.346495072214835,1.4396624372507
melanoma,CDKN2A,pLoF,1.71584506069752,0.347604503168547,7.965975673064e-07,326171,6932,319239,9,92,5.5613732250924,2.81384747106987,10.99166620322
melanoma,CDKN2A,missense,2.48315025009604,0.175696628299291,2.37222029875534e-45,326171,6932,319239,42,182,11.9789417025037,8.48916960061088,16.9033075156911
melanoma,JAK2,missense,-0.0475917604518025,0.0826312110680942,0.564646405962802,326171,6932,319239,153,7511,0.953522973419336,0.810952368710756,1.121158400812
melanoma,JAK2,pLoF,0.0502574529648725,0.643600463213716,0.937758077385929,326171,6932,319239,2,116,1.05154178407985,0.29784672353105,3.71244682686786
myeloma,CDKN2A,pLoF,1.59625463163406,0.832216768830413,0.0551014329452663,320407,1168,319239,1,92,4.93451619014147,0.965740356872053,25.2132468706537
myeloma,CDKN2A,missense,1.34324692121653,0.639130018042975,0.0355812968260918,320407,1168,319239,2,182,3.8314637916846,1.09480372914638,13.4089009711688
myeloma,JAK2,missense,-0.0395343820123834,0.196128753974578,0.840250073704327,320407,1168,319239,26,7511,0.961236904163299,0.654463360477323,1.41180766063291
ovary,CDKN2A,missense,0.676332633614465,0.825847583232925,0.412811655812944,172834,1706,171128,1,87,1.9666520570837,0.389730857821957,9.92408026207273
ovary,JAK2,missense,0.211826704767789,0.146338101727503,0.147752532905864,172834,1706,171128,48,4008,1.23593368510417,0.927752110501312,1.64648730699169
pancreas,CDKN2A,pLoF,2.30522137246247,0.554517336878078,3.22217947786345e-05,320720,1481,319239,3,92,10.0263975750883,3.38172983262611,29.7269898274727
pancreas,CDKN2A,missense,2.23650612676571,0.377794319051827,3.22129460082832e-09,320720,1481,319239,7,182,9.36056944486657,4.46398947738804,19.6282407868573
pancreas,JAK2,missense,0.0980380880076857,0.163405966610044,0.548528634609887,320720,1481,319239,38,7511,1.10300479556359,0.800729796600422,1.51938841816746
stomach,CDKN2A,missense,1.05590977298911,0.819915233048352,0.197805852381222,320160,921,319239,1,182,2.87458918823037,0.576318653045558,14.3380106776411
stomach,JAK2,missense,0.0304465551782671,0.212813439747027,0.886237360520965,320160,921,319239,22,7511,1.03091479151917,0.679321942174294,1.56447958087646
testis,JAK2,missense,-0.186893399083634,0.263819596924617,0.478688428856811,148857,746,148111,14,3503,0.829532160560742,0.494617616196559,1.39122340747992
thyroid,CDKN2A,pLoF,1.82561069040985,0.825640527470014,0.0270258172115012,320119,880,319239,1,92,6.20658416341659,1.23045619687833,31.3068332503858
thyroid,CDKN2A,missense,1.12840254256891,0.816406599716269,0.166923332229531,320119,880,319239,1,182,3.09071526839894,0.623925075200619,15.3103653787961
thyroid,JAK2,missense,-0.0683624398742438,0.228097463586041,0.764400547149188,320119,880,319239,19,7511,0.933921921684718,0.597246559436851,1.46038540033733
