Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
C7orf50	pLoF	0.01	1.780009E-01	-0.0189119	0.0140407	206	5	201	6	36
C7orf50	pLoF	0.5	2.955221E-01	-0.00311361	0.00297644	8898	426	8472	7	36
C7orf50	missense	0.01	9.975996E-01	2.03607e-05	0.00676772	1060	38	1022	15	51
C7orf50	missense	0.500000	9.975996E-01	2.03607e-05	0.00676772	1060	38	1022	15	51
C7orf50	synonymous	0.01	5.200510E-01	-0.0033106	0.00514654	1607	62	1545	16	62
C7orf50	synonymous	0.500000	5.200510E-01	-0.0033106	0.00514654	1607	62	1545	16	62
C7orf50	pLoF;missense	0.01	5.600728E-01	-0.00355885	0.00610717	1266	43	1223	21	87
C7orf50	pLoF;missense	0.5	3.379783E-01	-0.00261606	0.00273028	9958	464	9494	22	87
C7orf50	missense;synonymous	0.01	6.158554E-01	-0.00205938	0.00410452	2665	100	2565	31	113
C7orf50	missense;synonymous	0.500000	6.158554E-01	-0.00205938	0.00410452	2665	100	2565	31	113
C7orf50	pLoF;missense;synonymous;other	0.01	3.511615E-01	-0.00365062	0.00391555	2921	106	2815	38	162
C7orf50	pLoF;missense;synonymous;other	0.5	2.333940E-01	-0.00287673	0.00241405	11613	527	11086	39	162
C7orf50	Cauchy	NA	0.985418	NA	NA	NA	NA	NA	NA	NA
GPER1	pLoF	0.01	9.017682E-01	0.00309539	0.0250785	61	3	58	0	26
GPER1	pLoF	0.500000	9.017682E-01	0.00309539	0.0250785	61	3	58	0	26
GPER1	missense	0.01	5.803474E-01	-0.00318672	0.00576389	1157	49	1108	19	132
GPER1	missense	0.500000	5.803474E-01	-0.00318672	0.00576389	1157	49	1108	19	132
GPER1	synonymous	0.01	3.452941E-01	0.00263961	0.00279692	6316	255	6061	42	123
GPER1	synonymous	0.5	3.938090E-01	0.00218791	0.00256577	275470	12971	262499	46	123
GPER1	pLoF;missense	0.01	6.079012E-01	-0.00288704	0.00562697	1218	52	1166	19	158
GPER1	pLoF;missense	0.500000	6.079012E-01	-0.00288704	0.00562697	1218	52	1166	19	158
GPER1	missense;synonymous	0.01	5.335627E-01	0.00157044	0.00252248	7472	304	7168	61	255
GPER1	missense;synonymous	0.5	5.696852E-01	0.00133705	0.00235183	276626	13020	263606	65	255
GPER1	pLoF;missense;synonymous;other	0.01	5.597432E-01	0.00146545	0.00251268	7533	306	7227	61	282
GPER1	pLoF;missense;synonymous;other	0.5	5.946405E-01	0.00124719	0.0023438	276687	13022	263665	65	282
GPER1	Cauchy	NA	0.676748	NA	NA	NA	NA	NA	NA	NA
FAM20C	pLoF	0.01	5.079458E-01	0.0142595	0.0215387	80	5	75	2	32
FAM20C	pLoF	0.500000	5.079458E-01	0.0142595	0.0215387	80	5	75	2	32
FAM20C	missense	0.01	2.781925E-01	-0.00252247	0.00232617	8026	355	7671	41	273
FAM20C	missense	0.5	7.304367E-01	-0.000642704	0.00186537	20911	1016	19895	42	273
FAM20C	synonymous	0.01	3.956699E-02	-0.00421886	0.00204974	12661	421	12240	63	212
FAM20C	synonymous	0.5	2.566280E-01	-0.00120207	0.00105965	508799	22533	486266	72	212
FAM20C	pLoF;missense	0.01	3.133368E-01	-0.00232819	0.00230915	8106	360	7746	43	305
FAM20C	pLoF;missense	0.5	7.732794E-01	-0.000534879	0.00185665	20991	1021	19970	44	305
FAM20C	missense;synonymous	0.01	2.099553E-02	-0.00356423	0.00154425	20683	775	19908	104	485
FAM20C	missense;synonymous	0.5	2.439423E-01	-0.0010609	0.000910492	529706	23548	506158	114	485
FAM20C	pLoF;missense;synonymous;other	0.01	2.341588E-02	-0.00346805	0.00153008	20865	784	20081	108	539
FAM20C	pLoF;missense;synonymous;other	0.5	2.538005E-01	-0.00103651	0.000908287	529888	23557	506331	118	539
FAM20C	Cauchy	NA	0.0947977	NA	NA	NA	NA	NA	NA	NA
FOXL3	pLoF	0.01	7.753928E-01	-0.00399492	0.0140012	206	8	198	4	33
FOXL3	pLoF	0.500000	7.753928E-01	-0.00399492	0.0140012	206	8	198	4	33
FOXL3	missense	0.01	3.768886E-01	0.00437192	0.0049476	1683	80	1603	22	120
FOXL3	missense	0.5	3.769103E-01	0.00437171	0.00494759	192609	9373	183236	23	120
FOXL3	synonymous	0.01	5.586709E-01	0.00185215	0.00316707	6374	250	6124	15	84
FOXL3	synonymous	0.5	4.292994E-01	0.00180282	0.00228092	12160	541	11619	16	84
FOXL3	pLoF;missense	0.01	4.626233E-01	0.00343068	0.00467055	1889	88	1801	26	153
FOXL3	pLoF;missense	0.5	4.626458E-01	0.00343049	0.00467053	192815	9381	183434	27	153
FOXL3	missense;synonymous	0.01	3.283469E-01	0.00261334	0.00267363	8055	330	7725	37	204
FOXL3	missense;synonymous	0.5	2.733365E-01	0.00227497	0.00207681	204767	9914	194853	39	204
