Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
OR11H1	pLoF	0.01	5.570527E-02	-0.00947712	0.0049532	662	27	635	4	9
OR11H1	pLoF	0.500000	5.570527E-02	-0.00947712	0.0049532	662	27	635	4	9
OR11H1	missense	0.01	4.901819E-01	-0.00418672	0.00606754	638	47	591	4	23
OR11H1	missense	0.500000	4.901819E-01	-0.00418672	0.00606754	638	47	591	4	23
OR11H1	synonymous	0.01	2.592860E-01	0.00749499	0.00664402	556	49	507	8	53
OR11H1	synonymous	0.500000	2.592860E-01	0.00749499	0.00664402	556	49	507	8	53
OR11H1	pLoF;missense	0.01	5.490152E-02	-0.00737122	0.00383987	1300	74	1226	8	32
OR11H1	pLoF;missense	0.500000	5.490152E-02	-0.00737122	0.00383987	1300	74	1226	8	32
OR11H1	missense;synonymous	0.01	8.016764E-01	0.0011273	0.00448803	1194	96	1098	12	76
OR11H1	missense;synonymous	0.500000	8.016764E-01	0.0011273	0.00448803	1194	96	1098	12	76
OR11H1	pLoF;missense;synonymous;other	0.01	2.718349E-01	-0.0036571	0.00332813	1856	123	1733	16	85
OR11H1	pLoF;missense;synonymous;other	0.500000	2.718349E-01	-0.0036571	0.00332813	1856	123	1733	16	85
OR11H1	Cauchy	NA	0.149194	NA	NA	NA	NA	NA	NA	NA
POTEH	pLoF	0.01	6.114644E-01	0.00305162	0.00600731	609	46	563	7	53
POTEH	pLoF	0.500000	6.114644E-01	0.00305162	0.00600731	609	46	563	7	53
POTEH	missense	0.01	6.259087E-01	0.0054486	0.0111768	166	13	153	4	25
POTEH	missense	0.5	5.488251E-01	-0.00130936	0.00218401	10059	900	9159	5	25
POTEH	synonymous	0.01	5.462154E-01	0.00142515	0.0023617	5320	324	4996	29	67
POTEH	synonymous	0.5	5.462123E-01	0.00142516	0.0023617	252605	19734	232871	30	67
POTEH	pLoF;missense	0.01	4.977161E-01	0.00359508	0.00530179	775	59	716	11	78
POTEH	pLoF;missense	0.5	6.957204E-01	-0.000804116	0.00205602	10668	946	9722	12	78
POTEH	missense;synonymous	0.01	4.899204E-01	0.00159513	0.00231033	5486	337	5149	33	92
POTEH	missense;synonymous	0.5	9.752856E-01	-4.97984e-05	0.00160744	262664	20634	242030	35	92
POTEH	pLoF;missense;synonymous;other	0.01	3.131528E-01	0.00216435	0.00214583	6161	392	5769	44	156
POTEH	pLoF;missense;synonymous;other	0.5	8.138149E-01	0.000365084	0.0015502	263339	20689	242650	46	156
POTEH	Cauchy	NA	0.794793	NA	NA	NA	NA	NA	NA	NA
CCT8L2	pLoF	0.01	5.985030E-01	0.00250694	0.00476103	1594	92	1502	5	44
CCT8L2	pLoF	0.5	2.424761E-01	0.00285267	0.00244064	11148	684	10464	6	44
CCT8L2	missense	0.01	5.805892E-01	-0.00148382	0.00268552	4017	278	3739	18	77
CCT8L2	missense	0.500000	5.805892E-01	-0.00148382	0.00268552	4017	278	3739	18	77
CCT8L2	synonymous	0.01	7.606037E-01	-0.000603037	0.0019792	7697	502	7195	42	124
CCT8L2	synonymous	0.5	9.048311E-01	-0.000227126	0.00189967	57123	4047	53076	43	124
CCT8L2	pLoF;missense	0.01	8.248000E-01	-0.000519603	0.00234716	5611	370	5241	23	121
CCT8L2	pLoF;missense	0.5	6.168624E-01	0.000913557	0.00182601	15165	962	14203	24	121
CCT8L2	missense;synonymous	0.01	5.664940E-01	-0.000920848	0.00160644	11713	780	10933	60	201
CCT8L2	missense;synonymous	0.5	6.772215E-01	-0.000651834	0.00156594	61139	4325	56814	61	201
CCT8L2	pLoF;missense;synonymous;other	0.01	7.088704E-01	-0.000570457	0.00152785	13307	872	12435	65	245
CCT8L2	pLoF;missense;synonymous;other	0.5	7.725342E-01	0.000388759	0.0013449	72287	5009	67278	67	245
CCT8L2	Cauchy	NA	0.702672	NA	NA	NA	NA	NA	NA	NA
XKR3	pLoF	0.01	8.085695E-01	-0.00304991	0.0125888	141	11	130	3	40
XKR3	pLoF	0.500000	8.085695E-01	-0.00304991	0.0125888	141	11	130	3	40
XKR3	missense	0.01	1.095996E-01	0.0377668	0.0236043	47	6	41	0	16
XKR3	missense	0.500000	1.095996E-01	0.0377668	0.0236043	47	6	41	0	16
XKR3	synonymous	0.01	5.679175E-01	-0.00298563	0.00522766	955	66	889	12	109
XKR3	synonymous	0.5	5.679073E-01	-0.0029857	0.00522766	213670	17750	195920	13	109
XKR3	pLoF;missense	0.01	5.910402E-01	0.00597925	0.0111277	188	17	171	3	56
XKR3	pLoF;missense	0.500000	5.910402E-01	0.00597925	0.0111277	188	17	171	3	56
XKR3	missense;synonymous	0.01	8.293857E-01	-0.00110139	0.0051111	1002	72	930	12	125
XKR3	missense;synonymous	0.5	8.293743E-01	-0.00110146	0.0051111	213717	17756	195961	13	125
XKR3	pLoF;missense;synonymous;other	0.01	6.946625E-01	-0.0018652	0.00475166	1144	82	1062	15	167
XKR3	pLoF;missense;synonymous;other	0.5	6.946524E-01	-0.00186526	0.00475166	213859	17766	196093	16	167
XKR3	Cauchy	NA	0.58117	NA	NA	NA	NA	NA	NA	NA
GAB4	pLoF	0.01	3.116945E-01	0.00837889	0.00828221	240	26	214	6	32
GAB4	pLoF	0.5	3.118020E-01	0.00837701	0.00828219	192009	15692	176317	7	32
GAB4	missense	0.01	5.487728E-01	-0.00271419	0.00452667	1292	86	1206	19	158
GAB4	missense	0.5	6.893188E-01	-0.000619293	0.00154908	24619	2224	22395	21	158
GAB4	synonymous	0.01	4.930321E-01	0.00136645	0.00199337	8163	536	7627	35	194
GAB4	synonymous	0.5	2.614114E-01	0.00178328	0.00158788	246473	19289	227184	37	194
GAB4	pLoF;missense	0.01	9.689525E-01	-0.000155001	0.00398235	1532	112	1420	25	190
GAB4	pLoF;missense	0.5	8.365412E-01	-0.000314349	0.0015236	216628	17916	198712	28	190
GAB4	missense;synonymous	0.01	6.844534E-01	0.000744787	0.00183267	9453	622	8831	54	352
GAB4	missense;synonymous	0.5	6.103925E-01	0.000564945	0.00110879	271090	21513	249577	58	352
GAB4	pLoF;missense;synonymous;other	0.01	6.328449E-01	0.00083983	0.00175797	9939	661	9278	65	402
GAB4	pLoF;missense;synonymous;other	0.5	4.003640E-01	0.000801863	0.000953496	594097	49036	545061	72	402
GAB4	Cauchy	NA	0.745474	NA	NA	NA	NA	NA	NA	NA
IL17RA	pLoF	0.01	2.160972E-01	0.00587702	0.00475113	1286	101	1185	3	66
IL17RA	pLoF	0.500000	2.160972E-01	0.00587702	0.00475113	1286	101	1185	3	66
IL17RA	missense	0.01	4.187427E-01	0.00169495	0.00209615	5872	475	5397	41	227
IL17RA	missense	0.5	2.995013E-01	0.00191837	0.00184903	26607	1447	25160	42	227
IL17RA	synonymous	0.01	8.851452E-02	-0.00256227	0.00150431	15554	924	14630	58	289
IL17RA	synonymous	0.5	4.872792E-01	-0.000909562	0.0013094	368903	28977	339926	63	289
IL17RA	pLoF;missense	0.01	2.132614E-01	0.00239334	0.0019229	7157	576	6581	44	293
IL17RA	pLoF;missense	0.5	1.553632E-01	0.00245408	0.00172721	27892	1548	26344	45	293
IL17RA	missense;synonymous	0.01	3.841026E-01	-0.00101233	0.00116311	21421	1399	20022	99	516
IL17RA	missense;synonymous	0.5	9.776538E-01	2.72361e-05	0.000972352	395505	30424	365081	105	516
IL17RA	pLoF;missense;synonymous;other	0.01	7.041781E-01	-0.000415082	0.00109322	24380	1626	22754	108	608
IL17RA	pLoF;missense;synonymous;other	0.5	6.889289E-01	0.000372838	0.000931374	398464	30651	367813	114	608
IL17RA	Cauchy	NA	0.628009	NA	NA	NA	NA	NA	NA	NA
TMEM121B	pLoF	0.01	4.200185E-01	-0.00627834	0.00778574	418	24	394	8	59
TMEM121B	pLoF	0.500000	4.200185E-01	-0.00627834	0.00778574	418	24	394	8	59
TMEM121B	missense	0.01	6.891928E-01	-0.000960514	0.00240158	4269	350	3919	18	243
TMEM121B	missense	0.500000	6.891928E-01	-0.000960514	0.00240158	4269	350	3919	18	243
TMEM121B	synonymous	0.01	6.291911E-02	-0.00568403	0.00305632	2469	152	2317	42	269
TMEM121B	synonymous	0.5	5.785075E-03	-0.00398514	0.00144404	686441	53088	633353	50	269
TMEM121B	pLoF;missense	0.01	5.520515E-01	-0.00136732	0.00229922	4686	374	4312	26	302
TMEM121B	pLoF;missense	0.500000	5.520515E-01	-0.00136732	0.00229922	4686	374	4312	26	302
TMEM121B	missense;synonymous	0.01	1.313125E-01	-0.00287131	0.00190285	6729	500	6229	60	512
TMEM121B	missense;synonymous	0.5	8.562492E-03	-0.00329621	0.00125377	690701	53436	637265	68	512
TMEM121B	pLoF;missense;synonymous;other	0.01	1.149502E-01	-0.00291105	0.00184673	7218	529	6689	69	581
TMEM121B	pLoF;missense;synonymous;other	0.5	7.679458E-03	-0.003297	0.00123675	691190	53465	637725	77	581
TMEM121B	Cauchy	NA	0.0267642	NA	NA	NA	NA	NA	NA	NA
HDHD5	pLoF	0.01	9.646086E-01	-0.000370962	0.00836044	304	27	277	5	54
HDHD5	pLoF	0.500000	9.646086E-01	-0.000370962	0.00836044	304	27	277	5	54
HDHD5	missense	0.01	8.353300E-03	-0.0141026	0.00534706	1080	61	1019	25	157
HDHD5	missense	0.500000	8.353300E-03	-0.0141026	0.00534706	1080	61	1019	25	157
HDHD5	synonymous	0.01	4.940690E-01	0.00231696	0.0033881	2637	172	2465	36	138
HDHD5	synonymous	0.5	9.406867E-01	0.000235693	0.00316762	304572	24212	280360	38	138
HDHD5	pLoF;missense	0.01	2.078098E-02	-0.00962635	0.00416375	1384	88	1296	30	211
