Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
AP2A2	pLoF	0.01	6.427841E-01	-0.0155999	0.0336343	27	1	26	0	22
AP2A2	pLoF	0.500000	6.427841E-01	-0.0155999	0.0336343	27	1	26	0	22
AP2A2	missense	0.01	9.157863E-01	0.000329827	0.00311914	3352	192	3160	33	296
AP2A2	missense	0.500000	9.157863E-01	0.000329827	0.00311914	3352	192	3160	33	296
AP2A2	synonymous	0.01	5.897737E-01	-0.00102608	0.0019031	10801	513	10288	80	239
AP2A2	synonymous	0.5	2.581816E-01	-0.00185906	0.00164417	301057	15896	285161	83	239
AP2A2	pLoF;missense	0.01	9.488029E-01	0.000199556	0.00310786	3379	193	3186	33	318
AP2A2	pLoF;missense	0.500000	9.488029E-01	0.000199556	0.00310786	3379	193	3186	33	318
AP2A2	missense;synonymous	0.01	6.919052E-01	-0.000647289	0.00163345	14152	705	13447	113	535
AP2A2	missense;synonymous	0.5	3.443188E-01	-0.00138222	0.00146163	304408	16088	288320	116	535
AP2A2	pLoF;missense;synonymous;other	0.01	8.481143E-01	-0.000308326	0.00160985	14482	731	13751	116	588
AP2A2	pLoF;missense;synonymous;other	0.5	4.495612E-01	-0.00109246	0.00144478	304738	16114	288624	119	588
AP2A2	Cauchy	NA	0.840704	NA	NA	NA	NA	NA	NA	NA
MUC6	pLoF	0.01	7.029723E-01	0.00105617	0.00276985	3869	231	3638	36	283
MUC6	pLoF	0.500000	7.029723E-01	0.00105617	0.00276985	3869	231	3638	36	283
MUC6	missense	0.01	2.782080E-01	0.00241331	0.00222558	6877	384	6493	87	373
MUC6	missense	0.5	2.779608E-01	0.00150193	0.00138438	307415	17906	289509	91	373
MUC6	synonymous	0.01	9.407306E-01	-8.20281e-05	0.00110325	27003	1257	25746	184	675
MUC6	synonymous	0.5	2.385090E-01	0.000788161	0.000668657	237899	13598	224301	192	675
MUC6	pLoF;missense	0.01	2.712930E-01	0.00192317	0.0017482	10744	615	10129	123	656
MUC6	pLoF;missense	0.5	2.550424E-01	0.00139941	0.00122951	311282	18137	293145	127	656
MUC6	missense;synonymous	0.01	6.607010E-01	0.000434786	0.000990523	33858	1640	32218	271	1048
MUC6	missense;synonymous	0.5	1.180776E-01	0.000950511	0.000608174	545292	31503	513789	283	1048
MUC6	pLoF;missense;synonymous;other	0.01	6.286167E-01	0.000439661	0.000909001	39817	1994	37823	314	1389
MUC6	pLoF;missense;synonymous;other	0.5	1.193064E-01	0.000912606	0.000585871	551251	31857	519394	326	1389
MUC6	Cauchy	NA	0.449096	NA	NA	NA	NA	NA	NA	NA
SCGB1C1	pLoF	0.01	3.720549E-01	-0.0196936	0.0220624	55	2	53	1	9
SCGB1C1	pLoF	0.500000	3.720549E-01	-0.0196936	0.0220624	55	2	53	1	9
SCGB1C1	missense	0.01	2.973535E-01	-0.0187852	0.0180259	118	3	115	3	9
SCGB1C1	missense	0.500000	2.973535E-01	-0.0187852	0.0180259	118	3	115	3	9
SCGB1C1	synonymous	0.01	4.410756E-01	0.00781664	0.0101465	365	20	345	4	13
SCGB1C1	synonymous	0.5	4.619860E-01	0.00671039	0.00912258	307946	17309	290637	6	13
SCGB1C1	pLoF;missense	0.01	1.700268E-01	-0.0191619	0.0139652	173	5	168	4	18
SCGB1C1	pLoF;missense	0.500000	1.700268E-01	-0.0191619	0.0139652	173	5	168	4	18
SCGB1C1	missense;synonymous	0.01	8.727907E-01	0.00141684	0.00884893	483	23	460	7	22
SCGB1C1	missense;synonymous	0.5	8.526918E-01	0.00151212	0.00814346	308064	17312	290752	9	22
SCGB1C1	pLoF;missense;synonymous;other	0.01	8.335075E-01	-0.00172262	0.00819495	541	25	516	8	32
SCGB1C1	pLoF;missense;synonymous;other	0.5	8.730674E-01	-0.00121875	0.00762845	308122	17314	290808	10	32
SCGB1C1	Cauchy	NA	0.56442	NA	NA	NA	NA	NA	NA	NA
CIMAP1A	pLoF	0.01	2.812153E-01	0.0252326	0.0234157	64	5	59	2	19
CIMAP1A	pLoF	0.500000	2.812153E-01	0.0252326	0.0234157	64	5	59	2	19
CIMAP1A	missense	0.01	7.357243E-01	0.00107561	0.0031868	3883	187	3696	28	119
CIMAP1A	missense	0.5	4.038529E-01	0.00224916	0.00269438	38439	2295	36144	29	119
CIMAP1A	synonymous	0.01	7.390884E-01	0.00104862	0.00314843	3864	192	3672	22	72
CIMAP1A	synonymous	0.5	7.418844E-01	-0.00068386	0.00207634	154631	8229	146402	24	72
CIMAP1A	pLoF;missense	0.01	6.314343E-01	0.00151487	0.0031579	3947	192	3755	30	138
CIMAP1A	pLoF;missense	0.5	3.410029E-01	0.00254814	0.0026761	38503	2300	36203	31	138
CIMAP1A	missense;synonymous	0.01	6.310756E-01	0.0010755	0.00223962	7745	379	7366	50	191
CIMAP1A	missense;synonymous	0.5	7.979430E-01	0.000425843	0.00166338	193068	10524	182544	53	191
CIMAP1A	pLoF;missense;synonymous;other	0.01	5.218582E-01	0.00142665	0.00222746	7825	386	7439	52	220
