Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
FOXQ1	pLoF	0.01	6.906232E-01	-0.00227878	0.00572543	1244	53	1191	9	41
FOXQ1	pLoF	0.500000	6.906232E-01	-0.00227878	0.00572543	1244	53	1191	9	41
FOXQ1	missense	0.01	9.810821E-02	0.00795285	0.00480798	1573	91	1482	17	153
FOXQ1	missense	0.5	6.796246E-01	-0.00111059	0.00268924	23193	1383	21810	18	153
FOXQ1	synonymous	0.01	7.905883E-02	-0.00506213	0.00288248	3912	178	3734	41	226
FOXQ1	synonymous	0.5	7.671571E-02	-0.00510164	0.00288217	280490	16316	264174	43	226
FOXQ1	pLoF;missense	0.01	3.110792E-01	0.00373753	0.00368972	2817	144	2673	26	194
FOXQ1	pLoF;missense	0.5	5.863606E-01	-0.00132728	0.00243932	24437	1436	23001	27	194
FOXQ1	missense;synonymous	0.01	5.273752E-01	-0.00155783	0.00246485	5481	269	5212	58	379
FOXQ1	missense;synonymous	0.5	1.342730E-01	-0.00295481	0.00197321	303679	17699	285980	61	379
FOXQ1	pLoF;missense;synonymous;other	0.01	4.312966E-01	-0.00177888	0.0022604	6786	324	6462	69	436
FOXQ1	pLoF;missense;synonymous;other	0.5	1.128516E-01	-0.00295522	0.0018639	304984	17754	287230	72	436
FOXQ1	Cauchy	NA	0.218835	NA	NA	NA	NA	NA	NA	NA
FOXF2	pLoF	0.01	6.798324E-01	-0.00116159	0.00281466	4502	228	4274	20	52
FOXF2	pLoF	0.5	5.899786E-01	-0.0010901	0.00202295	242171	14234	227937	22	52
FOXF2	missense	0.01	5.557998E-01	-0.00195036	0.0033108	3797	164	3633	28	228
FOXF2	missense	0.500000	5.557998E-01	-0.00195036	0.0033108	3797	164	3633	28	228
FOXF2	synonymous	0.01	6.305832E-01	0.00103582	0.00215389	8934	502	8432	40	193
FOXF2	synonymous	0.5	6.391964E-01	0.00101037	0.00215512	120406	6942	113464	41	193
FOXF2	pLoF;missense	0.01	4.941137E-01	-0.00146	0.00213518	8298	392	7906	48	280
FOXF2	pLoF;missense	0.5	4.505100E-01	-0.00129402	0.00171492	245967	14398	231569	50	280
FOXF2	missense;synonymous	0.01	9.630322E-01	8.39205e-05	0.00181063	12728	665	12063	68	421
FOXF2	missense;synonymous	0.5	9.712974E-01	6.5176e-05	0.00181139	124200	7105	117095	69	421
FOXF2	pLoF;missense;synonymous;other	0.01	8.597025E-01	-0.000263065	0.00148832	18220	936	17284	89	481
FOXF2	pLoF;missense;synonymous;other	0.5	7.458355E-01	-0.000430151	0.00132707	367361	21382	345979	92	481
FOXF2	Cauchy	NA	0.856204	NA	NA	NA	NA	NA	NA	NA
FOXC1	pLoF	0.01	9.494911E-01	-0.000186356	0.00294187	4294	208	4086	28	80
FOXC1	pLoF	0.5	9.383222E-01	-0.000227563	0.00294089	285652	15451	270201	30	80
FOXC1	missense	0.01	5.822886E-01	-0.00204594	0.00371959	2232	115	2117	39	377
FOXC1	missense	0.500000	5.822886E-01	-0.00204594	0.00371959	2232	115	2117	39	377
FOXC1	synonymous	0.01	9.532493E-01	-8.41599e-05	0.00143552	7937	408	7529	86	298
FOXC1	synonymous	0.5	7.820210E-01	0.000302594	0.00109363	32572	1468	31104	88	298
FOXC1	pLoF;missense	0.01	6.968121E-01	-0.000893126	0.00229226	6525	323	6202	67	457
FOXC1	pLoF;missense	0.5	6.888104E-01	-0.000917724	0.00229162	287883	15566	272317	69	457
FOXC1	missense;synonymous	0.01	8.203466E-01	-0.000286796	0.00126287	10160	523	9637	125	675
FOXC1	missense;synonymous	0.5	9.083364E-01	0.000116277	0.0010099	34795	1583	33212	127	675
FOXC1	pLoF;missense;synonymous;other	0.01	8.748130E-01	-0.000177714	0.001128	14787	751	14036	161	819
FOXC1	pLoF;missense;synonymous;other	0.5	8.885529E-01	0.000131456	0.00093806	320780	17054	303726	165	819
FOXC1	Cauchy	NA	0.883629	NA	NA	NA	NA	NA	NA	NA
GMDS	pLoF	0.01	7.165862E-01	-0.0126602	0.0348742	32	1	31	0	24
GMDS	pLoF	0.500000	7.165862E-01	-0.0126602	0.0348742	32	1	31	0	24
GMDS	missense	0.01	4.405876E-01	0.00613231	0.00795163	528	32	496	12	127
GMDS	missense	0.500000	4.405876E-01	0.00613231	0.00795163	528	32	496	12	127
GMDS	synonymous	0.01	7.421998E-01	-0.0015574	0.00473459	1241	77	1164	22	103
GMDS	synonymous	0.5	7.422118E-01	-0.00155733	0.00473459	222328	12988	209340	23	103
GMDS	pLoF;missense	0.01	5.008562E-01	0.00522636	0.00776411	560	33	527	12	151
GMDS	pLoF;missense	0.500000	5.008562E-01	0.00522636	0.00776411	560	33	527	12	151
GMDS	missense;synonymous	0.01	9.132517E-01	0.000445007	0.00408496	1769	109	1660	34	230
GMDS	missense;synonymous	0.5	9.132408E-01	0.000445063	0.00408496	222856	13020	209836	35	230
GMDS	pLoF;missense;synonymous;other	0.01	8.689625E-01	0.000666969	0.00404281	1828	112	1716	34	269
GMDS	pLoF;missense;synonymous;other	0.5	8.689517E-01	0.000667024	0.00404281	222915	13023	209892	35	269
GMDS	Cauchy	NA	0.784047	NA	NA	NA	NA	NA	NA	NA
DUSP22	pLoF	0.01	2.179180E-01	0.0168863	0.0137055	174	13	161	4	28
DUSP22	pLoF	0.500000	2.179180E-01	0.0168863	0.0137055	174	13	161	4	28
DUSP22	missense	0.01	3.092834E-01	-0.00242893	0.00238897	6419	335	6084	27	115
DUSP22	missense	0.500000	3.092834E-01	-0.00242893	0.00238897	6419	335	6084	27	115
DUSP22	synonymous	0.01	5.007367E-01	0.00234648	0.00348488	3234	157	3077	29	74
