Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
IDUA	pLoF	0.01	2.690333E-01	-0.00598001	0.00541034	748	59	689	5	76
IDUA	pLoF	0.500000	2.690333E-01	-0.00598001	0.00541034	748	59	689	5	76
IDUA	missense	0.01	9.566372E-01	-0.000126026	0.00231777	6128	369	5759	33	305
IDUA	missense	0.500000	9.566372E-01	-0.000126026	0.00231777	6128	369	5759	33	305
IDUA	synonymous	0.01	1.859528E-01	0.00341679	0.0025833	3987	314	3673	45	220
IDUA	synonymous	0.5	8.355891E-01	0.000310613	0.00149665	590050	48132	541918	53	220
IDUA	pLoF;missense	0.01	6.314199E-01	-0.00102498	0.00213658	6875	428	6447	38	381
IDUA	pLoF;missense	0.500000	6.314199E-01	-0.00102498	0.00213658	6875	428	6447	38	381
IDUA	missense;synonymous	0.01	4.064484E-01	0.00144124	0.0017361	10108	682	9426	78	525
IDUA	missense;synonymous	0.5	8.945962E-01	0.000167427	0.00126369	596171	48500	547671	86	525
IDUA	pLoF;missense;synonymous;other	0.01	4.946631E-01	0.00112688	0.00165011	10958	754	10204	85	625
IDUA	pLoF;missense;synonymous;other	0.5	9.602141E-01	6.1401e-05	0.00123085	597021	48572	548449	93	625
IDUA	Cauchy	NA	0.854968	NA	NA	NA	NA	NA	NA	NA
FGFRL1	pLoF	0.01	7.696943E-01	0.00148165	0.00506073	895	79	816	6	46
FGFRL1	pLoF	0.500000	7.696943E-01	0.00148165	0.00506073	895	79	816	6	46
FGFRL1	missense	0.01	4.363444E-01	0.00172724	0.00221902	5720	402	5318	64	246
FGFRL1	missense	0.5	6.522764E-01	-0.000724202	0.00160719	15091	1199	13892	65	246
FGFRL1	synonymous	0.01	6.408923E-01	0.00066322	0.00142184	20715	1234	19481	72	222
FGFRL1	synonymous	0.5	3.582963E-01	0.00114852	0.00125027	302992	24739	278253	74	222
FGFRL1	pLoF;missense	0.01	3.760945E-01	0.00180416	0.00203833	6606	481	6125	70	292
FGFRL1	pLoF;missense	0.5	7.621734E-01	-0.000465108	0.0015369	15977	1278	14699	71	292
FGFRL1	missense;synonymous	0.01	4.252562E-01	0.000954227	0.00119677	26432	1635	24797	136	468
FGFRL1	missense;synonymous	0.5	6.600004E-01	0.000438067	0.000995804	318080	25937	292143	139	468
FGFRL1	pLoF;missense;synonymous;other	0.01	4.040951E-01	0.000972787	0.00116595	27380	1716	25664	142	541
FGFRL1	pLoF;missense;synonymous;other	0.5	6.306496E-01	0.000470735	0.000979041	319028	26018	293010	145	541
FGFRL1	Cauchy	NA	0.594747	NA	NA	NA	NA	NA	NA	NA
RNF212	pLoF	0.01	1.538377E-01	0.01969	0.0138068	121	14	107	1	30
RNF212	pLoF	0.500000	1.538377E-01	0.01969	0.0138068	121	14	107	1	30
RNF212	missense	0.01	6.007548E-01	0.00274136	0.00523845	944	72	872	15	51
