Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
CNTN6	pLoF	0.01	4.907477E-01	-0.00467953	0.00679059	707	35	672	8	133
CNTN6	pLoF	0.500000	4.907477E-01	-0.00467953	0.00679059	707	35	672	8	133
CNTN6	missense	0.01	2.330319E-01	0.0026081	0.00218693	9108	445	8663	74	565
CNTN6	missense	0.500000	2.330319E-01	0.0026081	0.00218693	9108	445	8663	74	565
CNTN6	synonymous	0.01	6.811899E-02	0.00297639	0.0016316	18921	877	18044	50	315
CNTN6	synonymous	0.5	7.355583E-02	0.00283323	0.00158337	738208	33532	704676	55	315
CNTN6	pLoF;missense	0.01	3.395713E-01	0.00199971	0.00209391	9809	480	9329	82	698
CNTN6	pLoF;missense	0.500000	3.395713E-01	0.00199971	0.00209391	9809	480	9329	82	698
CNTN6	missense;synonymous	0.01	2.620085E-02	0.00294004	0.00132242	28022	1322	26700	124	880
CNTN6	missense;synonymous	0.5	2.770974E-02	0.00286198	0.00130009	747309	33977	713332	129	880
CNTN6	pLoF;missense;synonymous;other	0.01	4.450077E-02	0.00260115	0.00129453	29000	1370	27630	138	1061
CNTN6	pLoF;missense;synonymous;other	0.5	4.632572E-02	0.00253777	0.00127371	748287	34025	714262	143	1061
CNTN6	Cauchy	NA	0.0753443	NA	NA	NA	NA	NA	NA	NA
CHL1	pLoF	0.01	8.525797E-01	0.0035939	0.01934	123	5	118	1	70
CHL1	pLoF	0.500000	8.525797E-01	0.0035939	0.01934	123	5	118	1	70
CHL1	missense	0.01	9.783184E-01	5.31724e-05	0.00195651	12896	554	12342	72	549
CHL1	missense	0.500000	9.783184E-01	5.31724e-05	0.00195651	12896	554	12342	72	549
CHL1	synonymous	0.01	9.604140E-01	-9.61007e-05	0.00193619	13343	585	12758	66	349
CHL1	synonymous	0.5	8.450557E-01	-0.00033488	0.00171355	24588	966	23622	67	349
CHL1	pLoF;missense	0.01	9.624106E-01	9.18368e-05	0.00194864	13019	559	12460	73	619
CHL1	pLoF;missense	0.500000	9.624106E-01	9.18368e-05	0.00194864	13019	559	12460	73	619
CHL1	missense;synonymous	0.01	9.979317E-01	3.59208e-06	0.00138573	26233	1139	25094	138	898
CHL1	missense;synonymous	0.5	9.145579E-01	-0.000133011	0.00123972	37478	1520	35958	139	898
CHL1	pLoF;missense;synonymous;other	0.01	8.702469E-01	-0.000224473	0.00137423	26588	1147	25441	142	1014
CHL1	pLoF;missense;synonymous;other	0.5	7.985209E-01	-0.000314353	0.00123149	37833	1528	36305	143	1014
CHL1	Cauchy	NA	0.982755	NA	NA	NA	NA	NA	NA	NA
CNTN4	pLoF	0.01	9.063394E-01	0.00206362	0.0175393	115	6	109	1	63
CNTN4	pLoF	0.500000	9.063394E-01	0.00206362	0.0175393	115	6	109	1	63
CNTN4	missense	0.01	1.319201E-01	-0.00385601	0.00255946	7506	266	7240	68	496
