Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
SNTG2	pLoF	0.01	3.516794E-02	0.0188194	0.0089343	547	31	516	6	63
SNTG2	pLoF	0.500000	3.516794E-02	0.0188194	0.0089343	547	31	516	6	63
SNTG2	missense	0.01	2.420155E-01	0.00251544	0.00215002	10113	479	9634	37	160
SNTG2	missense	0.5	2.520704E-01	0.00246299	0.00215045	105297	4616	100681	38	160
SNTG2	synonymous	0.01	3.598583E-01	0.00222719	0.0024324	9426	357	9069	42	152
SNTG2	synonymous	0.5	3.602895E-01	0.00222509	0.00243229	147610	6349	141261	43	152
SNTG2	pLoF;missense	0.01	1.040636E-01	0.00339685	0.00208977	10658	510	10148	43	223
SNTG2	pLoF;missense	0.5	1.092106E-01	0.00334823	0.00209035	105842	4647	101195	44	223
SNTG2	missense;synonymous	0.01	1.412463E-01	0.00234463	0.00159372	19538	836	18702	79	312
SNTG2	missense;synonymous	0.5	1.461283E-01	0.00231801	0.00159495	252906	10965	241941	81	312
SNTG2	pLoF;missense;synonymous;other	0.01	8.395998E-02	0.00267567	0.00154828	20489	884	19605	91	418
SNTG2	pLoF;missense;synonymous;other	0.5	8.708528E-02	0.00265096	0.00154938	253857	11013	242844	93	418
SNTG2	Cauchy	NA	0.0970066	NA	NA	NA	NA	NA	NA	NA
TPO	pLoF	0.01	2.903797E-01	0.00643067	0.00608222	1154	55	1099	7	81
TPO	pLoF	0.500000	2.903797E-01	0.00643067	0.00608222	1154	55	1099	7	81
TPO	missense	0.01	3.747849E-01	0.00246176	0.00277367	7306	272	7034	46	255
TPO	missense	0.5	3.748321E-01	0.0024615	0.00277366	185457	8665	176792	47	255
TPO	synonymous	0.01	5.400242E-01	-0.000978258	0.00159644	19510	800	18710	72	284
TPO	synonymous	0.5	1.759952E-01	0.00151067	0.00111638	646139	28548	617591	79	284
TPO	pLoF;missense	0.01	2.127552E-01	0.00315294	0.0025304	8459	327	8132	53	336
TPO	pLoF;missense	0.5	2.127845E-01	0.00315273	0.00253039	186610	8720	177890	54	336
TPO	missense;synonymous	0.01	9.028720E-01	-0.000170227	0.00139491	26806	1071	25735	118	539
TPO	missense;synonymous	0.5	1.389017E-01	0.00145187	0.000981067	831586	37212	794374	126	539
TPO	pLoF;missense;synonymous;other	0.01	8.641160E-01	0.000231244	0.00135122	28384	1147	27237	135	651
TPO	pLoF;missense;synonymous;other	0.5	9.807599E-02	0.00158863	0.000960328	833164	37288	795876	143	651
TPO	Cauchy	NA	0.345758	NA	NA	NA	NA	NA	NA	NA
PXDN	pLoF	0.01	8.657089E-01	-0.00304765	0.0180215	111	5	106	1	67
PXDN	pLoF	0.500000	8.657089E-01	-0.00304765	0.0180215	111	5	106	1	67
PXDN	missense	0.01	4.663671E-01	-0.00134031	0.00184006	14036	582	13454	93	622
PXDN	missense	0.5	4.370188E-01	-0.00130848	0.00168351	19367	764	18603	94	622
PXDN	synonymous	0.01	1.461489E-01	-0.00193569	0.00133196	28618	1055	27563	128	517
PXDN	synonymous	0.5	2.049080E-01	-0.00121628	0.000959448	324654	14298	310356	136	517
PXDN	pLoF;missense	0.01	4.357308E-01	-0.00142837	0.0018326	14146	586	13560	94	689
PXDN	pLoF;missense	0.5	4.098747E-01	-0.00138286	0.00167799	19477	768	18709	95	689
PXDN	missense;synonymous	0.01	1.152893E-01	-0.00170017	0.00107957	42634	1637	40997	221	1139
PXDN	missense;synonymous	0.5	1.745185E-01	-0.00105066	0.000773782	344001	15062	328939	230	1139
PXDN	pLoF;missense;synonymous;other	0.01	1.279711E-01	-0.00162617	0.00106834	43371	1672	41699	225	1236
PXDN	pLoF;missense;synonymous;other	0.5	1.855936E-01	-0.00101877	0.000769621	484640	21827	462813	235	1236
PXDN	Cauchy	NA	0.315672	NA	NA	NA	NA	NA	NA	NA
MYT1L	pLoF	0.01	8.463535E-02	0.0157219	0.00911732	459	29	430	5	31
MYT1L	pLoF	0.5	8.454627E-01	0.000431821	0.00221548	16196	747	15449	7	31
MYT1L	missense	0.01	1.255180E-01	0.00668585	0.00436408	2195	110	2085	24	398
MYT1L	missense	0.500000	1.255180E-01	0.00668585	0.00436408	2195	110	2085	24	398
MYT1L	synonymous	0.01	8.834614E-01	-0.000291841	0.00199096	10718	432	10286	83	302
MYT1L	synonymous	0.5	3.730521E-01	-0.00106022	0.00119023	646605	28057	618548	94	302
MYT1L	pLoF;missense	0.01	3.236771E-02	0.0084458	0.00394693	2654	139	2515	29	429
MYT1L	pLoF;missense	0.5	3.831776E-01	0.00172676	0.0019801	18391	857	17534	31	429
MYT1L	missense;synonymous	0.01	6.274460E-01	0.000877868	0.00180883	12907	542	12365	107	700
MYT1L	missense;synonymous	0.5	6.418268E-01	-0.000532295	0.00114436	648794	28167	620627	118	700
MYT1L	pLoF;missense;synonymous;other	0.01	4.820435E-01	0.00123615	0.00175834	13650	581	13069	117	760
MYT1L	pLoF;missense;synonymous;other	0.5	7.243035E-01	-0.000330768	0.00093778	665274	28924	636350	130	760
MYT1L	Cauchy	NA	0.238671	NA	NA	NA	NA	NA	NA	NA
SH3YL1	pLoF	0.01	2.847726E-01	-0.0120164	0.0112338	335	10	325	3	48
SH3YL1	pLoF	0.500000	2.847726E-01	-0.0120164	0.0112338	335	10	325	3	48
SH3YL1	missense	0.01	6.772874E-01	0.00229324	0.00551037	1466	60	1406	28	140
SH3YL1	missense	0.500000	6.772874E-01	0.00229324	0.00551037	1466	60	1406	28	140
SH3YL1	synonymous	0.01	5.928300E-01	-0.00227096	0.00424685	2290	96	2194	16	83
SH3YL1	synonymous	0.500000	5.928300E-01	-0.00227096	0.00424685	2290	96	2194	16	83
SH3YL1	pLoF;missense	0.01	9.279654E-01	-0.000448291	0.0049587	1801	70	1731	31	188
SH3YL1	pLoF;missense	0.500000	9.279654E-01	-0.000448291	0.0049587	1801	70	1731	31	188
SH3YL1	missense;synonymous	0.01	8.702849E-01	-0.000551181	0.00337533	3755	156	3599	44	223
SH3YL1	missense;synonymous	0.500000	8.702849E-01	-0.000551181	0.00337533	3755	156	3599	44	223
SH3YL1	pLoF;missense;synonymous;other	0.01	5.739549E-01	-0.00179675	0.00319572	4181	169	4012	50	283
SH3YL1	pLoF;missense;synonymous;other	0.5	5.724317E-01	-0.00180381	0.00319556	151916	7069	144847	51	283
SH3YL1	Cauchy	NA	0.77476	NA	NA	NA	NA	NA	NA	NA
ACP1	pLoF	0.01	8.294752E-01	0.00679432	0.0315465	45	2	43	2	6
ACP1	pLoF	0.500000	8.294752E-01	0.00679432	0.0315465	45	2	43	2	6
ACP1	missense	0.01	6.104748E-01	0.00561235	0.0110177	339	16	323	8	34
ACP1	missense	0.500000	6.104748E-01	0.00561235	0.0110177	339	16	323	8	34
ACP1	synonymous	0.01	6.404400E-01	0.00385724	0.00825814	560	29	531	3	16
ACP1	synonymous	0.5	5.064457E-01	0.00210533	0.00316885	19790	1020	18770	4	16
ACP1	pLoF;missense	0.01	5.810773E-01	0.0057414	0.0104046	384	18	366	10	40
ACP1	pLoF;missense	0.500000	5.810773E-01	0.0057414	0.0104046	384	18	366	10	40
ACP1	missense;synonymous	0.01	4.969985E-01	0.00449274	0.00661455	899	45	854	11	50
ACP1	missense;synonymous	0.5	4.352673E-01	0.00237983	0.00305025	20129	1036	19093	12	50
ACP1	pLoF;missense;synonymous;other	0.01	4.990667E-01	0.0043666	0.00645986	952	47	905	13	60
ACP1	pLoF;missense;synonymous;other	0.5	4.343362E-01	0.00237138	0.00303326	20182	1038	19144	14	60
ACP1	Cauchy	NA	0.618318	NA	NA	NA	NA	NA	NA	NA
ALKAL2	pLoF	0.01	6.112566E-01	0.0120338	0.0236755	66	4	62	2	19
ALKAL2	pLoF	0.500000	6.112566E-01	0.0120338	0.0236755	66	4	62	2	19
ALKAL2	missense	0.01	3.581717E-01	-0.0141343	0.0153825	166	5	161	3	55
ALKAL2	missense	0.500000	3.581717E-01	-0.0141343	0.0153825	166	5	161	3	55
ALKAL2	synonymous	0.01	9.158716E-01	0.000540995	0.00512134	1534	69	1465	14	62
ALKAL2	synonymous	0.500000	9.158716E-01	0.000540995	0.00512134	1534	69	1465	14	62
ALKAL2	pLoF;missense	0.01	6.211638E-01	-0.00639007	0.0129301	232	9	223	5	74
ALKAL2	pLoF;missense	0.500000	6.211638E-01	-0.00639007	0.0129301	232	9	223	5	74
ALKAL2	missense;synonymous	0.01	8.604287E-01	-0.000856431	0.00487084	1699	74	1625	17	117
ALKAL2	missense;synonymous	0.500000	8.604287E-01	-0.000856431	0.00487084	1699	74	1625	17	117
ALKAL2	pLoF;missense;synonymous;other	0.01	9.104693E-01	-0.000535395	0.00476132	1775	78	1697	19	142
ALKAL2	pLoF;missense;synonymous;other	0.500000	9.104693E-01	-0.000535395	0.00476132	1775	78	1697	19	142
ALKAL2	Cauchy	NA	0.821831	NA	NA	NA	NA	NA	NA	NA
FAM110C	pLoF	0.01	6.536847E-01	0.00632613	0.0141004	193	10	183	3	27
FAM110C	pLoF	0.500000	6.536847E-01	0.00632613	0.0141004	193	10	183	3	27
FAM110C	missense	0.01	4.038913E-01	-0.00469854	0.00562907	1497	51	1446	10	102
FAM110C	missense	0.500000	4.038913E-01	-0.00469854	0.00562907	1497	51	1446	10	102
FAM110C	synonymous	0.01	9.555690E-02	0.00495914	0.00297527	5939	247	5692	25	151
FAM110C	synonymous	0.500000	9.555690E-02	0.00495914	0.00297527	5939	247	5692	25	151
FAM110C	pLoF;missense	0.01	5.432519E-01	-0.00318804	0.00524433	1690	61	1629	13	129
