Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
GOLGA6L6	pLoF	0.01	7.739080E-01	-0.000544285	0.0018947	10988	514	10474	27	123
GOLGA6L6	pLoF	0.5	6.957616E-01	-0.000613599	0.00156911	68732	3754	64978	29	123
GOLGA6L6	synonymous	0.01	1.891934E-04	0.0094435	0.00252972	5741	325	5416	21	38
GOLGA6L6	synonymous	0.500000	1.891934E-04	0.0094435	0.00252972	5741	325	5416	21	38
GOLGA6L6	pLoF;missense	0.01	7.691021E-01	-0.000556095	0.00189438	10991	514	10477	27	124
GOLGA6L6	pLoF;missense	0.5	6.919204E-01	-0.000621695	0.00156895	68735	3754	64981	29	124
GOLGA6L6	missense;synonymous	0.01	1.971288E-04	0.00941574	0.0025293	5744	325	5419	21	39
GOLGA6L6	missense;synonymous	0.500000	1.971288E-04	0.00941574	0.0025293	5744	325	5419	21	39
GOLGA6L6	pLoF;missense;synonymous;other	0.01	5.813997E-02	0.00295237	0.00155827	16747	840	15907	48	167
GOLGA6L6	pLoF;missense;synonymous;other	0.5	1.258150E-01	0.00208821	0.00136412	177084	10100	166984	51	167
GOLGA6L6	Cauchy	NA	0.000482397	NA	NA	NA	NA	NA	NA	NA
POTEB2	Cauchy	NA	0.5	NA	NA	NA	NA	NA	NA	NA
POTEB3	pLoF	0.01	8.221146E-01	0.0035846	0.0159439	99	6	93	2	17
POTEB3	pLoF	0.500000	8.221146E-01	0.0035846	0.0159439	99	6	93	2	17
POTEB3	missense	0.01	4.970459E-01	-0.00242747	0.00357431	4963	194	4769	2	5
POTEB3	missense	0.500000	4.970459E-01	-0.00242747	0.00357431	4963	194	4769	2	5
POTEB3	synonymous	0.01	3.669138E-02	-0.00828277	0.0039646	2517	85	2432	10	37
POTEB3	synonymous	0.5	7.171218E-02	-0.00321423	0.00178475	32279	1780	30499	12	37
POTEB3	pLoF;missense	0.01	5.397380E-01	-0.00213833	0.00348711	5062	200	4862	4	22
POTEB3	pLoF;missense	0.500000	5.397380E-01	-0.00213833	0.00348711	5062	200	4862	4	22
POTEB3	missense;synonymous	0.01	9.411363E-02	-0.00391401	0.002338	7480	279	7201	12	42
POTEB3	missense;synonymous	0.5	6.796300E-02	-0.0027787	0.00152236	37242	1974	35268	14	42
POTEB3	pLoF;missense;synonymous;other	0.01	1.127479E-01	-0.00366668	0.00231196	7588	286	7302	14	62
POTEB3	pLoF;missense;synonymous;other	0.5	7.651901E-02	-0.00268398	0.0015153	37350	1981	35369	16	62
POTEB3	Cauchy	NA	0.146277	NA	NA	NA	NA	NA	NA	NA
OR4M2B	pLoF	0.01	9.881735E-01	-7.35486e-05	0.00496182	1320	57	1263	7	21
OR4M2B	pLoF	0.500000	9.881735E-01	-7.35486e-05	0.00496182	1320	57	1263	7	21
OR4M2B	missense	0.01	8.192357E-02	0.00859286	0.00493947	1047	66	981	8	62
OR4M2B	missense	0.500000	8.192357E-02	0.00859286	0.00493947	1047	66	981	8	62
OR4M2B	synonymous	0.01	3.846790E-01	-0.0034586	0.00397857	2047	82	1965	5	46
OR4M2B	synonymous	0.5	7.623990E-01	0.000729821	0.00241397	23079	1357	21722	6	46
OR4M2B	pLoF;missense	0.01	2.213205E-01	0.00429111	0.00350861	2367	123	2244	15	83
OR4M2B	pLoF;missense	0.500000	2.213205E-01	0.00429111	0.00350861	2367	123	2244	15	83
OR4M2B	missense;synonymous	0.01	6.794511E-01	0.00128515	0.00311015	3094	148	2946	13	108
OR4M2B	missense;synonymous	0.5	3.044583E-01	0.00221268	0.00215468	24126	1423	22703	14	108
