Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
TUBA3C	pLoF	0.01	6.289481E-02	-0.0115133	0.00619016	580	27	553	12	39
TUBA3C	pLoF	0.500000	6.289481E-02	-0.0115133	0.00619016	580	27	553	12	39
TUBA3C	missense	0.01	7.461237E-01	0.000828245	0.00255825	3620	331	3289	31	209
TUBA3C	missense	0.5	9.396482E-01	0.000107871	0.00142476	16034	1526	14508	33	209
TUBA3C	synonymous	0.01	6.523701E-02	-0.00401117	0.00217569	5448	372	5076	51	126
TUBA3C	synonymous	0.5	9.059327E-01	6.73127e-05	0.000569624	275169	23069	252100	58	126
TUBA3C	pLoF;missense	0.01	7.067993E-01	-0.00089114	0.00236906	4197	358	3839	43	248
TUBA3C	pLoF;missense	0.5	7.469286E-01	-0.000448464	0.00138976	16611	1553	15058	45	248
TUBA3C	missense;synonymous	0.01	2.204958E-01	-0.00203816	0.00166352	9064	702	8362	82	335
TUBA3C	missense;synonymous	0.5	8.951676E-01	7.08979e-05	0.00053805	291199	24594	266605	91	335
TUBA3C	pLoF;missense;synonymous;other	0.01	1.164652E-01	-0.00248552	0.00158335	9723	737	8986	97	379
TUBA3C	pLoF;missense;synonymous;other	0.5	9.957246E-01	-2.86718e-06	0.000535077	291858	24629	267229	106	379
TUBA3C	Cauchy	NA	0.945935	NA	NA	NA	NA	NA	NA	NA
TPTE2	pLoF	0.01	1.891790E-01	0.00528001	0.0040213	1437	131	1306	12	51
TPTE2	pLoF	0.500000	1.891790E-01	0.00528001	0.0040213	1437	131	1306	12	51
TPTE2	missense	0.01	8.243291E-01	0.000965988	0.00435168	1420	101	1319	21	76
TPTE2	missense	0.500000	8.243291E-01	0.000965988	0.00435168	1420	101	1319	21	76
TPTE2	synonymous	0.01	7.925827E-01	0.000567457	0.00215797	4498	390	4108	25	84
TPTE2	synonymous	0.5	8.813199E-01	-0.000263425	0.00176445	11678	770	10908	26	84
TPTE2	pLoF;missense	0.01	2.727589E-01	0.0031855	0.00290454	2857	232	2625	33	127
TPTE2	pLoF;missense	0.500000	2.727589E-01	0.0031855	0.00290454	2857	232	2625	33	127
TPTE2	missense;synonymous	0.01	7.384194E-01	0.000643298	0.00192635	5918	491	5427	46	160
TPTE2	missense;synonymous	0.5	9.568086E-01	-8.85887e-05	0.00163572	13098	871	12227	47	160
TPTE2	pLoF;missense;synonymous;other	0.01	5.291419E-01	0.00105026	0.00166888	7896	660	7236	66	227
TPTE2	pLoF;missense;synonymous;other	0.5	8.019251E-01	0.000368825	0.00147026	15076	1040	14036	67	227
