Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
USP14	pLoF	0.01	9.133956E-01	-0.00116019	0.0106678	212	16	196	1	30
USP14	pLoF	0.500000	9.133956E-01	-0.00116019	0.0106678	212	16	196	1	30
USP14	missense	0.01	3.399259E-01	-0.00550048	0.00576382	1014	47	967	21	176
USP14	missense	0.500000	3.399259E-01	-0.00550048	0.00576382	1014	47	967	21	176
USP14	synonymous	0.01	5.294201E-01	0.00151917	0.00241564	7824	326	7498	25	98
USP14	synonymous	0.500000	5.294201E-01	0.00151917	0.00241564	7824	326	7498	25	98
USP14	pLoF;missense	0.01	3.732737E-01	-0.00452271	0.00507965	1226	63	1163	22	206
USP14	pLoF;missense	0.500000	3.732737E-01	-0.00452271	0.00507965	1226	63	1163	22	206
USP14	missense;synonymous	0.01	8.713238E-01	0.000361602	0.00223242	8837	372	8465	46	274
USP14	missense;synonymous	0.500000	8.713238E-01	0.000361602	0.00223242	8837	372	8465	46	274
USP14	pLoF;missense;synonymous;other	0.01	7.573416E-01	0.000620735	0.00200902	10184	464	9720	50	335
USP14	pLoF;missense;synonymous;other	0.5	7.708602E-01	0.000585114	0.00200898	109668	6392	103276	51	335
USP14	Cauchy	NA	0.753611	NA	NA	NA	NA	NA	NA	NA
THOC1	pLoF	0.01	6.142156E-01	-0.0125025	0.0248034	54	2	52	0	34
THOC1	pLoF	0.500000	6.142156E-01	-0.0125025	0.0248034	54	2	52	0	34
THOC1	missense	0.01	9.507896E-01	0.000377279	0.00611322	899	47	852	18	180
THOC1	missense	0.500000	9.507896E-01	0.000377279	0.00611322	899	47	852	18	180
THOC1	synonymous	0.01	2.529771E-01	-0.00291877	0.00255327	5097	279	4818	20	121
THOC1	synonymous	0.5	5.509906E-01	-0.00112253	0.00188256	39933	1692	38241	22	121
THOC1	pLoF;missense	0.01	9.540049E-01	-0.000343132	0.00594907	953	49	904	18	214
THOC1	pLoF;missense	0.500000	9.540049E-01	-0.000343132	0.00594907	953	49	904	18	214
THOC1	missense;synonymous	0.01	3.043970E-01	-0.00242327	0.00235945	5994	326	5668	38	301
THOC1	missense;synonymous	0.5	5.840280E-01	-0.000985072	0.00179918	40830	1739	39091	40	301
THOC1	pLoF;missense;synonymous;other	0.01	8.183945E-01	0.000477589	0.00208	7786	444	7342	43	370
THOC1	pLoF;missense;synonymous;other	0.5	6.859046E-01	0.000677604	0.0016755	42622	1857	40765	45	370
THOC1	Cauchy	NA	0.872311	NA	NA	NA	NA	NA	NA	NA
COLEC12	pLoF	0.01	7.621127E-01	0.00677338	0.022376	70	4	66	1	21
COLEC12	pLoF	0.500000	7.621127E-01	0.00677338	0.022376	70	4	66	1	21
COLEC12	missense	0.01	7.818146E-02	-0.00349059	0.00198178	8898	449	8449	58	294
COLEC12	missense	0.500000	7.818146E-02	-0.00349059	0.00198178	8898	449	8449	58	294
COLEC12	synonymous	0.01	8.880741E-01	0.000305618	0.00217148	8174	463	7711	41	208
COLEC12	synonymous	0.5	9.441391E-01	-0.000117653	0.00167911	214944	12566	202378	44	208
COLEC12	pLoF;missense	0.01	8.449117E-02	-0.0034072	0.00197496	8967	453	8514	59	315
COLEC12	pLoF;missense	0.500000	8.449117E-02	-0.0034072	0.00197496	8967	453	8514	59	315
COLEC12	missense;synonymous	0.01	2.276851E-01	-0.00178023	0.00147572	17070	912	16158	99	502
COLEC12	missense;synonymous	0.5	2.318971E-01	-0.00154673	0.00129381	223840	13015	210825	102	502
COLEC12	pLoF;missense;synonymous;other	0.01	1.013304E-01	-0.00236369	0.00144265	18017	941	17076	104	549
COLEC12	pLoF;missense;synonymous;other	0.5	1.142770E-01	-0.00200766	0.00127127	446444	26299	420145	108	549
COLEC12	Cauchy	NA	0.239951	NA	NA	NA	NA	NA	NA	NA
TUBB8B	pLoF	0.01	1.895806E-01	-0.00271908	0.00207275	10553	500	10053	27	71
TUBB8B	pLoF	0.500000	1.895806E-01	-0.00271908	0.00207275	10553	500	10053	27	71
TUBB8B	missense	0.01	4.727111E-01	-0.0106934	0.0148918	120	6	114	2	2
TUBB8B	missense	0.500000	4.727111E-01	-0.0106934	0.0148918	120	6	114	2	2
TUBB8B	synonymous	0.01	8.239990E-01	-0.000509956	0.00229292	8152	376	7776	43	113
TUBB8B	synonymous	0.5	6.854015E-01	-0.000739654	0.00182584	928763	52112	876651	53	113
TUBB8B	pLoF;missense	0.01	1.617414E-01	-0.00287399	0.00205397	10673	506	10167	29	73
TUBB8B	pLoF;missense	0.500000	1.617414E-01	-0.00287399	0.00205397	10673	506	10167	29	73
TUBB8B	missense;synonymous	0.01	7.416029E-01	-0.000747568	0.0022672	8272	382	7890	45	115
TUBB8B	missense;synonymous	0.5	6.240658E-01	-0.000888583	0.00181308	928883	52118	876765	55	115
TUBB8B	pLoF;missense;synonymous;other	0.01	1.827771E-01	-0.00204457	0.00153467	18915	883	18032	74	189
TUBB8B	pLoF;missense;synonymous;other	0.5	1.648646E-01	-0.00194267	0.00139871	939526	52619	886907	84	189
TUBB8B	Cauchy	NA	0.344523	NA	NA	NA	NA	NA	NA	NA
CETN1	pLoF	0.01	9.820074E-01	0.000942551	0.0417941	23	1	22	0	15
CETN1	pLoF	0.500000	9.820074E-01	0.000942551	0.0417941	23	1	22	0	15
CETN1	missense	0.01	5.555889E-01	0.00242336	0.00411152	1999	121	1878	13	95
CETN1	missense	0.5	5.143600E-01	0.00264253	0.00405257	85476	4900	80576	14	95
CETN1	synonymous	0.01	9.389007E-01	0.000241256	0.00314744	5141	217	4924	9	55
CETN1	synonymous	0.500000	9.389007E-01	0.000241256	0.00314744	5141	217	4924	9	55
CETN1	pLoF;missense	0.01	5.560746E-01	0.00240931	0.00409272	2022	122	1900	13	110
CETN1	pLoF;missense	0.5	5.149738E-01	0.00262696	0.00403457	85499	4901	80598	14	110
CETN1	missense;synonymous	0.01	6.736378E-01	0.00105581	0.00250691	7139	338	6801	22	150
CETN1	missense;synonymous	0.5	6.432434E-01	0.00115618	0.00249624	90616	5117	85499	23	150
CETN1	pLoF;missense;synonymous;other	0.01	6.732104E-01	0.00105559	0.00250291	7162	339	6823	22	165
CETN1	pLoF;missense;synonymous;other	0.5	6.428707E-01	0.00115565	0.0024923	90639	5118	85521	23	165
CETN1	Cauchy	NA	0.922423	NA	NA	NA	NA	NA	NA	NA
CLUL1	pLoF	0.01	4.410732E-01	-0.00841678	0.0109255	252	12	240	5	44
CLUL1	pLoF	0.500000	4.410732E-01	-0.00841678	0.0109255	252	12	240	5	44
CLUL1	missense	0.01	3.638516E-01	0.003406	0.0037509	3290	154	3136	10	72
CLUL1	missense	0.500000	3.638516E-01	0.003406	0.0037509	3290	154	3136	10	72
CLUL1	synonymous	0.01	9.991941E-01	-2.90901e-06	0.00288011	5070	238	4832	21	93
CLUL1	synonymous	0.500000	9.991941E-01	-2.90901e-06	0.00288011	5070	238	4832	21	93
CLUL1	pLoF;missense	0.01	5.431008E-01	0.00215824	0.00354897	3542	166	3376	15	116
CLUL1	pLoF;missense	0.500000	5.431008E-01	0.00215824	0.00354897	3542	166	3376	15	116
CLUL1	missense;synonymous	0.01	5.946243E-01	0.00117475	0.00220756	8360	392	7968	31	165
CLUL1	missense;synonymous	0.500000	5.946243E-01	0.00117475	0.00220756	8360	392	7968	31	165
CLUL1	pLoF;missense;synonymous;other	0.01	7.419946E-01	0.000711372	0.00216083	8627	404	8223	36	217
CLUL1	pLoF;missense;synonymous;other	0.500000	7.419946E-01	0.000711372	0.00216083	8627	404	8223	36	217
CLUL1	Cauchy	NA	0.995174	NA	NA	NA	NA	NA	NA	NA
TYMS	pLoF	0.01	3.444940E-01	-0.0438628	0.0463998	13	0	13	0	10
TYMS	pLoF	0.500000	3.444940E-01	-0.0438628	0.0463998	13	0	13	0	10
TYMS	missense	0.01	3.245775E-01	-0.00593032	0.00602005	825	43	782	6	83
TYMS	missense	0.500000	3.245775E-01	-0.00593032	0.00602005	825	43	782	6	83
TYMS	synonymous	0.01	1.389948E-01	-0.00648375	0.00438226	1487	83	1404	16	103
TYMS	synonymous	0.5	6.326685E-01	-0.00136766	0.00286137	8535	338	8197	17	103
TYMS	pLoF;missense	0.01	2.724474E-01	-0.00655405	0.00597211	838	43	795	6	93
TYMS	pLoF;missense	0.500000	2.724474E-01	-0.00655405	0.00597211	838	43	795	6	93
TYMS	missense;synonymous	0.01	7.642820E-02	-0.00629594	0.00355342	2311	126	2185	22	186
TYMS	missense;synonymous	0.5	3.956098E-01	-0.00219982	0.00258959	9359	381	8978	23	186
TYMS	pLoF;missense;synonymous;other	0.01	8.555812E-02	-0.00607977	0.00353617	2334	128	2206	22	202
TYMS	pLoF;missense;synonymous;other	0.5	4.149051E-01	-0.00210596	0.00258307	9382	383	8999	23	202
TYMS	Cauchy	NA	0.224921	NA	NA	NA	NA	NA	NA	NA
ENOSF1	pLoF	0.01	6.011975E-01	-0.00667527	0.0127713	216	9	207	6	62
ENOSF1	pLoF	0.500000	6.011975E-01	-0.00667527	0.0127713	216	9	207	6	62
ENOSF1	missense	0.01	5.369677E-01	0.0021316	0.00345252	2947	159	2788	34	169
ENOSF1	missense	0.5	8.156286E-01	-0.000581944	0.00249578	8413	375	8038	35	169
ENOSF1	synonymous	0.01	6.503524E-01	-0.00189207	0.00417424	1800	104	1696	14	95
ENOSF1	synonymous	0.5	7.234234E-01	-0.000916802	0.00259066	67445	3938	63507	16	95
ENOSF1	pLoF;missense	0.01	6.295750E-01	0.00161008	0.00333816	3161	168	2993	40	231
ENOSF1	pLoF;missense	0.5	7.541641E-01	-0.000767541	0.00245101	8627	384	8243	41	231
ENOSF1	missense;synonymous	0.01	8.473434E-01	0.000513067	0.00266516	4747	263	4484	48	264
ENOSF1	missense;synonymous	0.5	6.758455E-01	-0.000766726	0.00183366	75858	4313	71545	51	264
ENOSF1	pLoF;missense;synonymous;other	0.01	5.081053E-01	0.00150081	0.0022678	6512	378	6134	60	349
ENOSF1	pLoF;missense;synonymous;other	0.5	9.886104E-01	-2.41267e-05	0.00169011	77623	4428	73195	63	349
ENOSF1	Cauchy	NA	0.896561	NA	NA	NA	NA	NA	NA	NA
YES1	pLoF	0.01	4.182818E-01	0.0162733	0.0201053	67	6	61	0	36
YES1	pLoF	0.500000	4.182818E-01	0.0162733	0.0201053	67	6	61	0	36
YES1	missense	0.01	1.935180E-01	0.00367883	0.00282935	4894	281	4613	17	210
YES1	missense	0.500000	1.935180E-01	0.00367883	0.00282935	4894	281	4613	17	210
YES1	synonymous	0.01	4.082263E-01	-0.00277073	0.00335026	4357	183	4174	15	104
YES1	synonymous	0.500000	4.082263E-01	-0.00277073	0.00335026	4357	183	4174	15	104
YES1	pLoF;missense	0.01	1.708139E-01	0.00384382	0.00280654	4952	286	4666	17	246
YES1	pLoF;missense	0.500000	1.708139E-01	0.00384382	0.00280654	4952	286	4666	17	246
YES1	missense;synonymous	0.01	6.795103E-01	0.000895415	0.00216739	9242	463	8779	32	314
YES1	missense;synonymous	0.500000	6.795103E-01	0.000895415	0.00216739	9242	463	8779	32	314
YES1	pLoF;missense;synonymous;other	0.01	9.082009E-01	0.000240837	0.00208863	9909	487	9422	35	367
YES1	pLoF;missense;synonymous;other	0.500000	9.082009E-01	0.000240837	0.00208863	9909	487	9422	35	367
YES1	Cauchy	NA	0.51728	NA	NA	NA	NA	NA	NA	NA
