Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
ISG15	pLoF	0.01	9.081042E-02	-0.0442328	0.0261556	45	0	45	1	10
ISG15	pLoF	0.500000	9.081042E-02	-0.0442328	0.0261556	45	0	45	1	10
ISG15	missense	0.01	4.656115E-01	-0.00776771	0.010646	290	13	277	3	39
ISG15	missense	0.500000	4.656115E-01	-0.00776771	0.010646	290	13	277	3	39
ISG15	synonymous	0.01	5.877651E-01	-0.00133665	0.00246579	7499	368	7131	23	52
ISG15	synonymous	0.5	5.584252E-01	-0.00142827	0.00244073	81781	3997	77784	24	52
ISG15	pLoF;missense	0.01	1.893106E-01	-0.0129556	0.00987001	335	13	322	4	49
ISG15	pLoF;missense	0.500000	1.893106E-01	-0.0129556	0.00987001	335	13	322	4	49
ISG15	missense;synonymous	0.01	4.890277E-01	-0.00165919	0.00239818	7789	381	7408	26	91
ISG15	missense;synonymous	0.5	4.638191E-01	-0.0017401	0.00237532	82071	4010	78061	27	91
ISG15	pLoF;missense;synonymous;other	0.01	4.482468E-01	-0.00181009	0.0023869	7842	383	7459	27	103
ISG15	pLoF;missense;synonymous;other	0.5	4.246943E-01	-0.00188755	0.00236446	82124	4012	78112	28	103
ISG15	Cauchy	NA	0.277641	NA	NA	NA	NA	NA	NA	NA
AGRN	pLoF	0.01	3.105110E-01	-0.00614064	0.00605496	853	43	810	10	105
AGRN	pLoF	0.500000	3.105110E-01	-0.00614064	0.00605496	853	43	810	10	105
AGRN	missense	0.01	3.852802E-01	-0.000925251	0.0010657	32996	1789	31207	202	879
AGRN	missense	0.5	4.553979E-01	-0.000730656	0.000978846	55270	3003	52267	204	879
AGRN	synonymous	0.01	5.262077E-01	0.000354636	0.000559534	69833	3511	66322	240	854
AGRN	synonymous	0.5	9.220350E-01	-4.93542e-05	0.00050428	920641	49185	871456	250	854
AGRN	pLoF;missense	0.01	3.043708E-01	-0.00107631	0.0010479	33842	1832	32010	212	984
AGRN	pLoF;missense	0.5	3.702554E-01	-0.000865048	0.000965461	56116	3046	53070	214	984
AGRN	missense;synonymous	0.01	9.339828E-01	4.12939e-05	0.000498509	102776	5291	97485	442	1733
AGRN	missense;synonymous	0.5	6.178614E-01	-0.000224514	0.000450034	975858	52179	923679	454	1733
AGRN	pLoF;missense;synonymous;other	0.01	7.949663E-01	0.000125204	0.000481801	108344	5586	102758	471	1910
AGRN	pLoF;missense;synonymous;other	0.5	6.541635E-01	-0.000191797	0.000428132	989256	52818	936438	484	1910
