Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
IDUA	pLoF	0.01	7.857055E-01	0.00191587	0.00704645	727	38	689	5	74
IDUA	pLoF	0.500000	7.857055E-01	0.00191587	0.00704645	727	38	689	5	74
IDUA	missense	0.01	8.601476E-01	-0.000518897	0.00294516	5974	215	5759	32	300
IDUA	missense	0.500000	8.601476E-01	-0.000518897	0.00294516	5974	215	5759	32	300
IDUA	synonymous	0.01	7.346395E-01	0.00113652	0.00335295	3838	165	3673	43	220
IDUA	synonymous	0.5	3.519339E-01	-0.00183137	0.00196743	567508	25590	541918	51	220
IDUA	pLoF;missense	0.01	9.396290E-01	-0.000206399	0.00272524	6700	253	6447	37	374
IDUA	pLoF;missense	0.500000	9.396290E-01	-0.000206399	0.00272524	6700	253	6447	37	374
IDUA	missense;synonymous	0.01	9.268570E-01	0.000204349	0.00222603	9806	380	9426	75	520
IDUA	missense;synonymous	0.5	3.807601E-01	-0.00144141	0.00164452	573476	25805	547671	83	520
IDUA	pLoF;missense;synonymous;other	0.01	8.820648E-01	0.000314494	0.00211991	10626	422	10204	81	619
IDUA	pLoF;missense;synonymous;other	0.5	4.189853E-01	-0.00129533	0.00160277	574296	25847	548449	89	619
IDUA	Cauchy	NA	0.85126	NA	NA	NA	NA	NA	NA	NA
FGFRL1	pLoF	0.01	1.715320E-01	-0.00925961	0.00677219	847	31	816	6	44
FGFRL1	pLoF	0.500000	1.715320E-01	-0.00925961	0.00677219	847	31	816	6	44
FGFRL1	missense	0.01	7.618737E-01	-0.000865878	0.00285748	5533	215	5318	63	246
FGFRL1	missense	0.5	6.809985E-01	0.000859193	0.00208998	14572	680	13892	64	246
FGFRL1	synonymous	0.01	8.515361E-01	0.000337101	0.00180115	20217	736	19481	73	219
FGFRL1	synonymous	0.5	4.793409E-01	0.00112948	0.00159675	291665	13412	278253	75	219
FGFRL1	pLoF;missense	0.01	4.028746E-01	-0.00220881	0.00264054	6370	245	6125	69	290
FGFRL1	pLoF;missense	0.5	9.775515E-01	-5.63743e-05	0.00200344	15409	710	14699	70	290
FGFRL1	missense;synonymous	0.01	9.973169E-01	5.12087e-06	0.00152279	25748	951	24797	136	465
FGFRL1	missense;synonymous	0.5	4.100056E-01	0.00105394	0.00127923	306235	14092	292143	139	465
FGFRL1	pLoF;missense;synonymous;other	0.01	7.850209E-01	-0.000405701	0.00148727	26648	984	25664	142	536
FGFRL1	pLoF;missense;synonymous;other	0.5	5.637520E-01	0.000726941	0.00125926	307135	14125	293010	145	536
FGFRL1	Cauchy	NA	0.971555	NA	NA	NA	NA	NA	NA	NA
RNF212	pLoF	0.01	9.698784E-01	-0.000697621	0.0184748	112	5	107	1	28
RNF212	pLoF	0.500000	9.698784E-01	-0.000697621	0.0184748	112	5	107	1	28
RNF212	missense	0.01	9.469179E-01	-0.000455165	0.00683661	909	37	872	12	54
RNF212	missense	0.500000	9.469179E-01	-0.000455165	0.00683661	909	37	872	12	54
RNF212	synonymous	0.01	2.995682E-01	0.0052011	0.00501379	1537	79	1458	16	69
RNF212	synonymous	0.500000	2.995682E-01	0.0052011	0.00501379	1537	79	1458	16	69
RNF212	pLoF;missense	0.01	9.414248E-01	-0.000471762	0.00642036	1020	42	978	13	82
RNF212	pLoF;missense	0.500000	9.414248E-01	-0.000471762	0.00642036	1020	42	978	13	82
RNF212	missense;synonymous	0.01	4.233527E-01	0.00324228	0.00404972	2446	116	2330	28	123
RNF212	missense;synonymous	0.500000	4.233527E-01	0.00324228	0.00404972	2446	116	2330	28	123
RNF212	pLoF;missense;synonymous;other	0.01	4.735324E-01	0.00275138	0.00383872	2705	128	2577	31	164
RNF212	pLoF;missense;synonymous;other	0.5	4.735298E-01	0.0027514	0.00383872	216038	9176	206862	32	164
RNF212	Cauchy	NA	0.910574	NA	NA	NA	NA	NA	NA	NA
SPON2	pLoF	0.01	5.926593E-01	0.00767348	0.0143433	197	10	187	2	62
SPON2	pLoF	0.500000	5.926593E-01	0.00767348	0.0143433	197	10	187	2	62
