Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
SCGB1C2	synonymous	0.01	2.698649E-02	0.0212671	0.00961566	334	28	306	3	15
SCGB1C2	synonymous	0.500000	2.698649E-02	0.0212671	0.00961566	334	28	306	3	15
SCGB1C2	pLoF;missense	0.01	4.986529E-01	-0.0462229	0.0683153	7	0	7	0	3
SCGB1C2	pLoF;missense	0.500000	4.986529E-01	-0.0462229	0.0683153	7	0	7	0	3
SCGB1C2	missense;synonymous	0.01	2.927269E-02	0.0208971	0.00958671	337	28	309	3	16
SCGB1C2	missense;synonymous	0.500000	2.927269E-02	0.0208971	0.00958671	337	28	309	3	16
SCGB1C2	pLoF;missense;synonymous;other	0.01	5.788127E-02	0.0178429	0.00940788	348	28	320	3	20
SCGB1C2	pLoF;missense;synonymous;other	0.500000	5.788127E-02	0.0178429	0.00940788	348	28	320	3	20
SCGB1C2	Cauchy	NA	0.045083	NA	NA	NA	NA	NA	NA	NA
DOC2B	pLoF	0.01	1.579249E-01	-0.0185153	0.013112	186	6	180	3	27
DOC2B	pLoF	0.500000	1.579249E-01	-0.0185153	0.013112	186	6	180	3	27
DOC2B	missense	0.01	7.299712E-01	-0.000932347	0.00270117	5026	257	4769	35	211
DOC2B	missense	0.500000	7.299712E-01	-0.000932347	0.00270117	5026	257	4769	35	211
DOC2B	synonymous	0.01	4.820976E-01	0.00198048	0.00281745	5122	251	4871	41	147
DOC2B	synonymous	0.5	9.389460E-01	-0.000159088	0.00207701	321696	17988	303708	44	147
DOC2B	pLoF;missense	0.01	5.421005E-01	-0.00161545	0.00264984	5207	263	4944	38	238
DOC2B	pLoF;missense	0.500000	5.421005E-01	-0.00161545	0.00264984	5207	263	4944	38	238
DOC2B	missense;synonymous	0.01	7.967344E-01	0.00050554	0.00196269	10142	508	9634	76	358
DOC2B	missense;synonymous	0.5	7.975319E-01	-0.000424242	0.00165369	326716	18245	308471	79	358
DOC2B	pLoF;missense;synonymous;other	0.01	9.956674E-01	1.00209e-05	0.00184542	11215	553	10662	85	401
DOC2B	pLoF;missense;synonymous;other	0.5	6.537279E-01	-0.000709997	0.00158273	327789	18290	309499	88	401
DOC2B	Cauchy	NA	0.952675	NA	NA	NA	NA	NA	NA	NA
RPH3AL	pLoF	0.01	3.826966E-01	0.00903817	0.0103537	305	20	285	5	34
RPH3AL	pLoF	0.500000	3.826966E-01	0.00903817	0.0103537	305	20	285	5	34
RPH3AL	missense	0.01	1.340222E-01	-0.00486312	0.00324548	3028	171	2857	30	111
RPH3AL	missense	0.500000	1.340222E-01	-0.00486312	0.00324548	3028	171	2857	30	111
RPH3AL	synonymous	0.01	9.252499E-01	-0.000247869	0.00264188	5288	265	5023	32	84
RPH3AL	synonymous	0.5	4.992162E-01	-0.00163542	0.00242025	122974	6767	116207	34	84
RPH3AL	pLoF;missense	0.01	2.425888E-01	-0.00362386	0.00310118	3333	191	3142	35	145
RPH3AL	pLoF;missense	0.500000	2.425888E-01	-0.00362386	0.00310118	3333	191	3142	35	145
RPH3AL	missense;synonymous	0.01	3.114985E-01	-0.00207907	0.00205425	8314	436	7878	62	195
RPH3AL	missense;synonymous	0.5	1.515241E-01	-0.00279326	0.00194765	126000	6938	119062	64	195
RPH3AL	pLoF;missense;synonymous;other	0.01	4.825899E-01	-0.00140516	0.00200124	8786	466	8320	73	244
RPH3AL	pLoF;missense;synonymous;other	0.5	2.581232E-01	-0.00215091	0.00190205	126472	6968	119504	75	244
RPH3AL	Cauchy	NA	0.336423	NA	NA	NA	NA	NA	NA	NA
LIAT1	pLoF	0.01	2.848313E-01	-0.00189323	0.00177015	11308	589	10719	24	84
LIAT1	pLoF	0.5	7.682841E-01	-0.000463377	0.00157279	21909	1093	20816	25	84
LIAT1	missense	0.01	7.409990E-01	-0.00154449	0.00467275	1808	79	1729	14	65
LIAT1	missense	0.5	7.702485E-01	-0.00136067	0.00465903	83399	4377	79022	15	65
LIAT1	synonymous	0.01	1.843435E-01	0.00354079	0.00266726	3902	206	3696	37	110
LIAT1	synonymous	0.5	1.840511E-01	0.00354319	0.00266729	353200	18891	334309	39	110
LIAT1	pLoF;missense	0.01	2.665734E-01	-0.00184071	0.00165682	13112	668	12444	38	149
LIAT1	pLoF;missense	0.5	7.193712E-01	-0.000525584	0.0014628	105304	5470	99834	40	149
LIAT1	missense;synonymous	0.01	3.213707E-01	0.0023064	0.00232583	5709	285	5424	51	175
LIAT1	missense;synonymous	0.5	3.135092E-01	0.00233665	0.00231837	436598	23268	413330	54	175
LIAT1	pLoF;missense;synonymous;other	0.01	8.121590E-01	-0.000335036	0.00140984	17035	875	16160	75	270
LIAT1	pLoF;missense;synonymous;other	0.5	7.407291E-01	0.000426523	0.00128903	458525	24362	434163	79	270
LIAT1	Cauchy	NA	0.510789	NA	NA	NA	NA	NA	NA	NA
VPS53	pLoF	0.01	2.781070E-02	-0.032822	0.0149194	142	2	140	1	63
VPS53	pLoF	0.500000	2.781070E-02	-0.032822	0.0149194	142	2	140	1	63
VPS53	missense	0.01	7.544357E-01	0.000898007	0.0028709	4473	236	4237	56	410
VPS53	missense	0.5	5.505589E-01	0.00165358	0.00277017	55560	3170	52390	57	410
VPS53	synonymous	0.01	5.601459E-02	-0.00423134	0.00221429	8078	346	7732	53	196
VPS53	synonymous	0.5	1.919331E-01	-0.00201307	0.00154272	300296	16182	284114	57	196
VPS53	pLoF;missense	0.01	9.442207E-01	-0.000197955	0.0028293	4609	238	4371	57	473
VPS53	pLoF;missense	0.5	8.230957E-01	0.000611025	0.0027331	55696	3172	52524	58	473
VPS53	missense;synonymous	0.01	1.851808E-01	-0.00233214	0.00176015	12548	582	11966	109	606
VPS53	missense;synonymous	0.5	3.938538E-01	-0.00115569	0.00135541	355853	19352	336501	114	606
VPS53	pLoF;missense;synonymous;other	0.01	1.049764E-01	-0.00278005	0.00171482	13118	606	12512	118	706
VPS53	pLoF;missense;synonymous;other	0.5	3.989701E-01	-0.000970216	0.00115028	362480	19680	342800	124	706
VPS53	Cauchy	NA	0.13499	NA	NA	NA	NA	NA	NA	NA
TLCD3A	pLoF	0.01	6.502751E-01	0.012404	0.027359	48	3	45	1	20
TLCD3A	pLoF	0.500000	6.502751E-01	0.012404	0.027359	48	3	45	1	20
TLCD3A	missense	0.01	2.192494E-01	0.00706104	0.00574757	1036	63	973	16	137
TLCD3A	missense	0.500000	2.192494E-01	0.00706104	0.00574757	1036	63	973	16	137
TLCD3A	synonymous	0.01	3.315583E-02	-0.00520913	0.00244538	9435	385	9050	16	85
TLCD3A	synonymous	0.500000	3.315583E-02	-0.00520913	0.00244538	9435	385	9050	16	85
TLCD3A	pLoF;missense	0.01	1.936266E-01	0.00732031	0.00563133	1083	66	1017	17	157
TLCD3A	pLoF;missense	0.500000	1.936266E-01	0.00732031	0.00563133	1083	66	1017	17	157
TLCD3A	missense;synonymous	0.01	1.384574E-01	-0.00334629	0.00225863	10471	448	10023	32	222
TLCD3A	missense;synonymous	0.500000	1.384574E-01	-0.00334629	0.00225863	10471	448	10023	32	222
TLCD3A	pLoF;missense;synonymous;other	0.01	1.334873E-01	-0.00337163	0.00224702	10542	451	10091	34	246
TLCD3A	pLoF;missense;synonymous;other	0.500000	1.334873E-01	-0.00337163	0.00224702	10542	451	10091	34	246
TLCD3A	Cauchy	NA	0.113544	NA	NA	NA	NA	NA	NA	NA
GEMIN4	pLoF	0.01	1.555165E-01	-0.01597	0.011244	261	9	252	4	89
GEMIN4	pLoF	0.500000	1.555165E-01	-0.01597	0.011244	261	9	252	4	89
GEMIN4	missense	0.01	5.760233E-01	0.00110178	0.00197026	10956	537	10419	65	366
GEMIN4	missense	0.5	3.685629E-01	-0.00139216	0.00154827	400490	23129	377361	69	366
GEMIN4	synonymous	0.01	2.587351E-01	-0.00168415	0.00149121	16240	798	15442	69	328
GEMIN4	synonymous	0.5	2.604725E-01	-0.00134258	0.00119312	253124	14715	238409	74	328
GEMIN4	pLoF;missense	0.01	7.583533E-01	0.000597318	0.00194159	11216	546	10670	69	455
