Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
TPTE	pLoF	0.01	5.727786E-01	-0.00144715	0.00256603	7027	282	6745	29	126
TPTE	pLoF	0.500000	5.727786E-01	-0.00144715	0.00256603	7027	282	6745	29	126
TPTE	missense	0.01	5.055381E-02	0.00423334	0.00216512	9893	453	9440	49	197
TPTE	missense	0.500000	5.055381E-02	0.00423334	0.00216512	9893	453	9440	49	197
TPTE	synonymous	0.01	7.767828E-01	-0.000692231	0.00244161	8186	310	7876	59	178
TPTE	synonymous	0.500000	7.767828E-01	-0.000692231	0.00244161	8186	310	7876	59	178
TPTE	pLoF;missense	0.01	2.534655E-01	0.00189848	0.00166246	16919	735	16184	78	323
TPTE	pLoF;missense	0.500000	2.534655E-01	0.00189848	0.00166246	16919	735	16184	78	323
TPTE	missense;synonymous	0.01	1.926543E-01	0.00212637	0.0016322	18075	763	17312	108	375
TPTE	missense;synonymous	0.500000	1.926543E-01	0.00212637	0.0016322	18075	763	17312	108	375
TPTE	pLoF;missense;synonymous;other	0.01	3.529401E-01	0.00118169	0.00127213	28425	1202	27223	153	546
TPTE	pLoF;missense;synonymous;other	0.500000	3.529401E-01	0.00118169	0.00127213	28425	1202	27223	153	546
TPTE	Cauchy	NA	0.209739	NA	NA	NA	NA	NA	NA	NA
POTED	Cauchy	NA	0.5	NA	NA	NA	NA	NA	NA	NA
LIPI	pLoF	0.01	3.724798E-01	-0.00557578	0.00625201	1317	42	1275	3	59
LIPI	pLoF	0.500000	3.724798E-01	-0.00557578	0.00625201	1317	42	1275	3	59
LIPI	missense	0.01	5.661434E-01	0.00134108	0.00233743	9769	432	9337	22	127
LIPI	missense	0.5	5.332442E-01	0.00131394	0.00210885	227813	9921	217892	24	127
LIPI	synonymous	0.01	2.807151E-01	-0.0063478	0.0058846	1332	44	1288	14	91
LIPI	synonymous	0.5	3.345563E-01	-0.00565885	0.00586423	90195	4432	85763	15	91
LIPI	pLoF;missense	0.01	8.178504E-01	0.000505528	0.00219498	11086	474	10612	25	186
LIPI	pLoF;missense	0.5	7.561565E-01	0.000622454	0.00200448	229130	9963	219167	27	186
LIPI	missense;synonymous	0.01	8.876677E-01	0.000308122	0.00218131	11101	476	10625	36	218
LIPI	missense;synonymous	0.5	7.906567E-01	0.000527814	0.00198831	318008	14353	303655	39	218
LIPI	pLoF;missense;synonymous;other	0.01	8.591568E-01	-0.000362577	0.00204329	12558	523	12035	42	292
LIPI	pLoF;missense;synonymous;other	0.5	9.728122E-01	-6.42002e-05	0.00188373	319465	14400	305065	45	292
LIPI	Cauchy	NA	0.816557	NA	NA	NA	NA	NA	NA	NA
RBM11	pLoF	0.01	1.071240E-01	-0.0167765	0.0104121	354	10	344	3	32
RBM11	pLoF	0.500000	1.071240E-01	-0.0167765	0.0104121	354	10	344	3	32
RBM11	missense	0.01	3.023715E-01	-0.00510443	0.00494921	2166	70	2096	13	67
RBM11	missense	0.500000	3.023715E-01	-0.00510443	0.00494921	2166	70	2096	13	67
RBM11	synonymous	0.01	4.676633E-01	0.00234471	0.00322835	5143	219	4924	13	59
RBM11	synonymous	0.500000	4.676633E-01	0.00234471	0.00322835	5143	219	4924	13	59
RBM11	pLoF;missense	0.01	1.045217E-01	-0.00726648	0.00447631	2519	80	2439	16	99
RBM11	pLoF;missense	0.500000	1.045217E-01	-0.00726648	0.00447631	2519	80	2439	16	99
RBM11	missense;synonymous	0.01	9.647558E-01	0.000119827	0.00271185	7309	289	7020	26	126
RBM11	missense;synonymous	0.500000	9.647558E-01	0.000119827	0.00271185	7309	289	7020	26	126
RBM11	pLoF;missense;synonymous;other	0.01	8.003678E-01	0.00061467	0.00243077	9114	360	8754	31	165
RBM11	pLoF;missense;synonymous;other	0.500000	8.003678E-01	0.00061467	0.00243077	9114	360	8754	31	165
RBM11	Cauchy	NA	0.678328	NA	NA	NA	NA	NA	NA	NA
HSPA13	pLoF	0.01	2.812852E-01	-0.042575	0.0395151	32	0	32	0	21
HSPA13	pLoF	0.500000	2.812852E-01	-0.042575	0.0395151	32	0	32	0	21
HSPA13	missense	0.01	7.374358E-01	0.00153607	0.00458184	1694	88	1606	16	145
HSPA13	missense	0.500000	7.374358E-01	0.00153607	0.00458184	1694	88	1606	16	145
HSPA13	synonymous	0.01	6.042905E-01	0.00239197	0.00461555	2164	86	2078	20	114
HSPA13	synonymous	0.5	3.020395E-01	0.00312904	0.00303182	7646	284	7362	21	114
HSPA13	pLoF;missense	0.01	8.327507E-01	0.000961648	0.00455379	1726	88	1638	16	166
HSPA13	pLoF;missense	0.500000	8.327507E-01	0.000961648	0.00455379	1726	88	1638	16	166
HSPA13	missense;synonymous	0.01	5.455496E-01	0.00197443	0.00326653	3858	174	3684	36	259
HSPA13	missense;synonymous	0.5	2.944133E-01	0.0026607	0.00253765	9340	372	8968	37	259
HSPA13	pLoF;missense;synonymous;other	0.01	6.476174E-01	0.00146905	0.00321402	4049	178	3871	38	293
HSPA13	pLoF;missense;synonymous;other	0.5	3.517623E-01	0.0023413	0.00251435	9531	376	9155	39	293
HSPA13	Cauchy	NA	0.569628	NA	NA	NA	NA	NA	NA	NA
SAMSN1	pLoF	0.01	5.247199E-01	-0.0152431	0.0239638	58	2	56	1	25
SAMSN1	pLoF	0.500000	5.247199E-01	-0.0152431	0.0239638	58	2	56	1	25
SAMSN1	missense	0.01	3.540819E-01	0.00560305	0.00604624	1244	54	1190	19	154
SAMSN1	missense	0.5	1.302981E-03	0.00821276	0.00255426	9669	550	9119	20	154
SAMSN1	synonymous	0.01	2.391431E-01	-0.00856425	0.00727553	804	25	779	13	96
SAMSN1	synonymous	0.5	2.365075E-01	-0.00861275	0.00727575	133478	5946	127532	14	96
SAMSN1	pLoF;missense	0.01	4.523351E-01	0.00441362	0.00587287	1301	56	1245	20	179
SAMSN1	pLoF;missense	0.5	1.751572E-03	0.00796046	0.00254376	9726	552	9174	21	179
