Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
AP2A2	pLoF	0.01	8.451497E-01	-0.00736728	0.0377208	27	1	26	0	22
AP2A2	pLoF	0.500000	8.451497E-01	-0.00736728	0.0377208	27	1	26	0	22
AP2A2	missense	0.01	5.621697E-01	0.00205422	0.00354407	3311	151	3160	31	300
AP2A2	missense	0.500000	5.621697E-01	0.00205422	0.00354407	3311	151	3160	31	300
AP2A2	synonymous	0.01	6.886743E-01	0.000843939	0.0021064	10719	431	10288	80	240
AP2A2	synonymous	0.5	5.667398E-01	-0.00103377	0.00180459	297766	12605	285161	83	240
AP2A2	pLoF;missense	0.01	5.760973E-01	0.00197415	0.00353098	3338	152	3186	31	322
AP2A2	pLoF;missense	0.500000	5.760973E-01	0.00197415	0.00353098	3338	152	3186	31	322
AP2A2	missense;synonymous	0.01	5.201330E-01	0.00117039	0.00181981	14029	582	13447	111	540
AP2A2	missense;synonymous	0.5	8.032021E-01	-0.000402628	0.00161565	301076	12756	288320	114	540
AP2A2	pLoF;missense;synonymous;other	0.01	6.089800E-01	0.000918925	0.00179642	14345	594	13751	113	594
AP2A2	pLoF;missense;synonymous;other	0.5	7.214567E-01	-0.000570201	0.00159938	301392	12768	288624	116	594
AP2A2	Cauchy	NA	0.691024	NA	NA	NA	NA	NA	NA	NA
MUC6	pLoF	0.01	6.240870E-01	-0.00153991	0.00314224	3803	165	3638	36	278
MUC6	pLoF	0.500000	6.240870E-01	-0.00153991	0.00314224	3803	165	3638	36	278
MUC6	missense	0.01	3.292886E-01	0.00247262	0.0025346	6783	290	6493	85	374
MUC6	missense	0.5	6.804825E-01	-0.000645755	0.00156811	302948	13439	289509	89	374
MUC6	synonymous	0.01	4.372446E-01	-0.000936859	0.00120596	26749	1007	25742	183	670
MUC6	synonymous	0.5	7.619747E-01	0.000221315	0.00073068	234672	10375	224297	191	670
