Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
NPRL3	pLoF	0.01	6.856042E-01	-0.0102668	0.0253609	84	2	82	2	17
NPRL3	pLoF	0.500000	6.856042E-01	-0.0102668	0.0253609	84	2	82	2	17
NPRL3	missense	0.01	4.927688E-01	-0.00185317	0.00270176	7938	288	7650	54	272
NPRL3	missense	0.500000	4.927688E-01	-0.00185317	0.00270176	7938	288	7650	54	272
NPRL3	synonymous	0.01	9.240726E-01	0.000322455	0.0033834	4247	164	4083	48	165
NPRL3	synonymous	0.5	6.805551E-01	-0.000770084	0.00187047	23897	1073	22824	50	165
NPRL3	pLoF;missense	0.01	4.694534E-01	-0.00194433	0.00268788	8022	290	7732	56	289
NPRL3	pLoF;missense	0.500000	4.694534E-01	-0.00194433	0.00268788	8022	290	7732	56	289
NPRL3	missense;synonymous	0.01	6.310798E-01	-0.00102276	0.00212983	12185	452	11733	102	437
NPRL3	missense;synonymous	0.5	4.627725E-01	-0.00113813	0.00154997	31835	1361	30474	104	437
NPRL3	pLoF;missense;synonymous;other	0.01	6.740255E-01	-0.000837455	0.00199096	13427	508	12919	125	545
NPRL3	pLoF;missense;synonymous;other	0.5	4.917582E-01	-0.00102857	0.00149607	256668	11184	245484	128	545
NPRL3	Cauchy	NA	0.662751	NA	NA	NA	NA	NA	NA	NA
HBZ	pLoF	0.01	7.809210E-01	0.00108747	0.0039101	3037	155	2882	2	3
HBZ	pLoF	0.500000	7.809210E-01	0.00108747	0.0039101	3037	155	2882	2	3
HBZ	missense	0.01	8.112649E-01	0.000923401	0.00386693	3099	157	2942	4	13
HBZ	missense	0.500000	8.112649E-01	0.000923401	0.00386693	3099	157	2942	4	13
HBZ	synonymous	0.01	5.008318E-01	0.00636266	0.00945162	532	22	510	6	18
HBZ	synonymous	0.500000	5.008318E-01	0.00636266	0.00945162	532	22	510	6	18
HBZ	pLoF;missense	0.01	7.949769E-01	0.000508132	0.00195546	6136	312	5824	6	16
HBZ	pLoF;missense	0.500000	7.949769E-01	0.000508132	0.00195546	6136	312	5824	6	16
HBZ	missense;synonymous	0.01	6.338979E-01	0.00170658	0.00358339	3631	179	3452	10	31
HBZ	missense;synonymous	0.500000	6.338979E-01	0.00170658	0.00358339	3631	179	3452	10	31
HBZ	pLoF;missense;synonymous;other	0.01	6.699678E-01	0.000816478	0.00191575	6673	335	6338	12	37
HBZ	pLoF;missense;synonymous;other	0.500000	6.699678E-01	0.000816478	0.00191575	6673	335	6338	12	37
HBZ	Cauchy	NA	0.723412	NA	NA	NA	NA	NA	NA	NA
HBM	pLoF	0.01	8.631547E-01	0.00536342	0.0311176	39	2	37	0	20
HBM	pLoF	0.5	2.771187E-01	-0.00454287	0.00417999	8971	233	8738	1	20
HBM	missense	0.01	3.427682E-01	0.00579542	0.00610874	1020	55	965	5	41
HBM	missense	0.500000	3.427682E-01	0.00579542	0.00610874	1020	55	965	5	41
HBM	synonymous	0.01	6.765673E-01	-0.000916228	0.00219639	12870	514	12356	11	48
HBM	synonymous	0.5	2.764080E-01	-0.00180066	0.00165437	38827	1572	37255	13	48
HBM	pLoF;missense	0.01	3.351425E-01	0.00578009	0.00599714	1059	57	1002	5	61
HBM	pLoF;missense	0.5	7.168755E-01	-0.00125445	0.00345923	9991	288	9703	6	61
HBM	missense;synonymous	0.01	9.427916E-01	-0.000148555	0.00207011	13890	569	13321	16	89
HBM	missense;synonymous	0.5	4.208705E-01	-0.00128894	0.00160135	39847	1627	38220	18	89
HBM	pLoF;missense;synonymous;other	0.01	9.324093E-01	-0.000175139	0.00206497	13936	571	13365	16	113
HBM	pLoF;missense;synonymous;other	0.5	2.436429E-01	-0.00175497	0.00150521	48825	1860	46965	19	113
HBM	Cauchy	NA	0.706916	NA	NA	NA	NA	NA	NA	NA
