Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
USP14	pLoF	0.01	7.843248E-01	0.00335423	0.0122557	209	13	196	1	30
USP14	pLoF	0.500000	7.843248E-01	0.00335423	0.0122557	209	13	196	1	30
USP14	missense	0.01	1.657225E-01	-0.00903006	0.00651482	1000	33	967	20	172
USP14	missense	0.500000	1.657225E-01	-0.00903006	0.00651482	1000	33	967	20	172
USP14	synonymous	0.01	6.014988E-03	0.00696395	0.00253514	7787	289	7498	25	101
USP14	synonymous	0.500000	6.014988E-03	0.00696395	0.00253514	7787	289	7498	25	101
USP14	pLoF;missense	0.01	2.732917E-01	-0.00631311	0.0057627	1209	46	1163	21	202
USP14	pLoF;missense	0.500000	2.732917E-01	-0.00631311	0.0057627	1209	46	1163	21	202
USP14	missense;synonymous	0.01	4.523923E-02	0.00504792	0.0025209	8787	322	8465	45	273
USP14	missense;synonymous	0.500000	4.523923E-02	0.00504792	0.0025209	8787	322	8465	45	273
USP14	pLoF;missense;synonymous;other	0.01	2.857508E-03	0.00633536	0.00212406	10134	414	9720	49	333
USP14	pLoF;missense;synonymous;other	0.5	2.967957E-03	0.00631234	0.00212462	108333	5057	103276	50	333
USP14	Cauchy	NA	0.0111913	NA	NA	NA	NA	NA	NA	NA
THOC1	pLoF	0.01	8.411117E-01	-0.00548169	0.0273439	54	2	52	0	33
THOC1	pLoF	0.500000	8.411117E-01	-0.00548169	0.0273439	54	2	52	0	33
THOC1	missense	0.01	1.307227E-01	0.010222	0.00676389	899	47	852	19	185
THOC1	missense	0.500000	1.307227E-01	0.010222	0.00676389	899	47	852	19	185
THOC1	synonymous	0.01	8.169797E-01	0.0006657	0.00287645	5057	239	4818	21	124
THOC1	synonymous	0.5	6.860451E-01	-0.000853689	0.0021119	39596	1355	38241	23	124
THOC1	pLoF;missense	0.01	1.557811E-01	0.00934161	0.00658136	953	49	904	19	218
THOC1	pLoF;missense	0.500000	1.557811E-01	0.00934161	0.00658136	953	49	904	19	218
THOC1	missense;synonymous	0.01	4.250121E-01	0.00211408	0.00265004	5955	286	5669	40	309
THOC1	missense;synonymous	0.5	9.531279E-01	0.000118429	0.0020148	40494	1402	39092	42	309
THOC1	pLoF;missense;synonymous;other	0.01	6.211802E-01	0.00115745	0.00234217	7698	355	7343	45	376
THOC1	pLoF;missense;synonymous;other	0.5	9.088868E-01	-0.000215163	0.00188009	42237	1471	40766	47	376
THOC1	Cauchy	NA	0.683925	NA	NA	NA	NA	NA	NA	NA
COLEC12	pLoF	0.01	6.988110E-01	-0.00994586	0.0257048	68	2	66	1	21
COLEC12	pLoF	0.500000	6.988110E-01	-0.00994586	0.0257048	68	2	66	1	21
COLEC12	missense	0.01	7.084436E-01	-0.000827885	0.00221391	8828	379	8449	56	302
COLEC12	missense	0.500000	7.084436E-01	-0.000827885	0.00221391	8828	379	8449	56	302
COLEC12	synonymous	0.01	3.428120E-01	-0.00229687	0.00242127	8058	347	7711	40	209
COLEC12	synonymous	0.5	5.095306E-01	-0.00123773	0.00187658	212189	9811	202378	43	209
COLEC12	pLoF;missense	0.01	6.868901E-01	-0.000889508	0.00220678	8895	381	8514	57	323
COLEC12	pLoF;missense	0.500000	6.868901E-01	-0.000889508	0.00220678	8895	381	8514	57	323
COLEC12	missense;synonymous	0.01	3.561233E-01	-0.00152018	0.00164739	16884	726	16158	96	511
COLEC12	missense;synonymous	0.5	4.523831E-01	-0.00108627	0.00144556	221015	10190	210825	99	511
COLEC12	pLoF;missense;synonymous;other	0.01	3.749565E-01	-0.00142811	0.00160963	17837	761	17076	101	556
COLEC12	pLoF;missense;synonymous;other	0.5	4.682589E-01	-0.00102973	0.00141971	440812	20667	420145	105	556
COLEC12	Cauchy	NA	0.569164	NA	NA	NA	NA	NA	NA	NA
TUBB8B	pLoF	0.01	9.240761E-01	-0.000219864	0.00230706	10478	425	10053	26	72
TUBB8B	pLoF	0.500000	9.240761E-01	-0.000219864	0.00230706	10478	425	10053	26	72
TUBB8B	missense	0.01	8.599322E-01	-0.00291129	0.0164983	120	6	114	2	2
TUBB8B	missense	0.500000	8.599322E-01	-0.00291129	0.0164983	120	6	114	2	2
TUBB8B	synonymous	0.01	8.623552E-01	-0.000441401	0.0025459	8082	306	7776	43	113
TUBB8B	synonymous	0.5	5.391286E-01	0.00124509	0.0020274	917658	41007	876651	53	113
TUBB8B	pLoF;missense	0.01	9.054321E-01	-0.000271574	0.00228594	10598	431	10167	28	74
TUBB8B	pLoF;missense	0.500000	9.054321E-01	-0.000271574	0.00228594	10598	431	10167	28	74
TUBB8B	missense;synonymous	0.01	8.429444E-01	-0.000498722	0.00251716	8202	312	7890	45	115
TUBB8B	missense;synonymous	0.5	5.562779E-01	0.00118435	0.0020129	917778	41013	876765	55	115
TUBB8B	pLoF;missense;synonymous;other	0.01	8.086943E-01	-0.000412779	0.00170492	18772	740	18032	73	190
TUBB8B	pLoF;missense;synonymous;other	0.5	7.219655E-01	0.000552894	0.0015538	928348	41441	886907	83	190
TUBB8B	Cauchy	NA	0.860619	NA	NA	NA	NA	NA	NA	NA
CETN1	pLoF	0.01	9.686558E-01	0.00170136	0.0432978	23	1	22	0	15
CETN1	pLoF	0.500000	9.686558E-01	0.00170136	0.0432978	23	1	22	0	15
CETN1	missense	0.01	6.978474E-01	0.00176974	0.0045585	1974	96	1878	12	96
CETN1	missense	0.5	6.949695E-01	0.00176259	0.00449501	84411	3835	80576	13	96
CETN1	synonymous	0.01	4.970795E-01	0.00236907	0.00348859	5108	184	4924	9	52
CETN1	synonymous	0.500000	4.970795E-01	0.00236907	0.00348859	5108	184	4924	9	52
CETN1	pLoF;missense	0.01	6.963325E-01	0.00176977	0.00453468	1997	97	1900	12	111
CETN1	pLoF;missense	0.5	6.934642E-01	0.00176279	0.00447229	84434	3836	80598	13	111
CETN1	missense;synonymous	0.01	4.361603E-01	0.00216368	0.0027786	7081	280	6801	21	148
CETN1	missense;synonymous	0.5	4.346384E-01	0.00216211	0.0027674	89518	4019	85499	22	148
CETN1	pLoF;missense;synonymous;other	0.01	4.355019E-01	0.00216281	0.0027735	7104	281	6823	21	163
CETN1	pLoF;missense;synonymous;other	0.5	4.339787E-01	0.0021613	0.00276239	89541	4020	85521	22	163
CETN1	Cauchy	NA	0.842397	NA	NA	NA	NA	NA	NA	NA
CLUL1	pLoF	0.01	8.040035E-01	-0.00301936	0.0121665	251	11	240	5	42
CLUL1	pLoF	0.500000	8.040035E-01	-0.00301936	0.0121665	251	11	240	5	42
CLUL1	missense	0.01	9.068248E-01	-0.000487976	0.00416915	3249	113	3136	11	73
CLUL1	missense	0.500000	9.068248E-01	-0.000487976	0.00416915	3249	113	3136	11	73
CLUL1	synonymous	0.01	7.252097E-01	-0.00113161	0.00321933	5016	184	4832	20	96
CLUL1	synonymous	0.500000	7.252097E-01	-0.00113161	0.00321933	5016	184	4832	20	96
CLUL1	pLoF;missense	0.01	8.486748E-01	-0.000752704	0.00394479	3500	124	3376	16	115
CLUL1	pLoF;missense	0.500000	8.486748E-01	-0.000752704	0.00394479	3500	124	3376	16	115
CLUL1	missense;synonymous	0.01	7.317668E-01	-0.00084463	0.00246409	8265	297	7968	31	169
CLUL1	missense;synonymous	0.500000	7.317668E-01	-0.00084463	0.00246409	8265	297	7968	31	169
CLUL1	pLoF;missense;synonymous;other	0.01	6.386878E-01	-0.00113281	0.00241261	8530	307	8223	36	218
CLUL1	pLoF;missense;synonymous;other	0.500000	6.386878E-01	-0.00113281	0.00241261	8530	307	8223	36	218
