Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
DEFB126	pLoF	0.01	4.805809E-01	-0.00709483	0.0100583	401	14	387	7	16
DEFB126	pLoF	0.5	5.457176E-01	-0.00601953	0.00996298	89874	4026	85848	8	16
DEFB126	missense	0.01	8.747376E-01	-0.00600326	0.0380812	31	1	30	1	12
DEFB126	missense	0.500000	8.747376E-01	-0.00600326	0.0380812	31	1	30	1	12
DEFB126	synonymous	0.01	4.797991E-01	0.00179379	0.00253853	8333	303	8030	11	26
DEFB126	synonymous	0.500000	4.797991E-01	0.00179379	0.00253853	8333	303	8030	11	26
DEFB126	pLoF;missense	0.01	4.702726E-01	-0.00702324	0.00972699	432	15	417	8	28
DEFB126	pLoF;missense	0.5	5.324562E-01	-0.00601896	0.00964173	89905	4027	85878	9	28
DEFB126	missense;synonymous	0.01	4.871072E-01	0.00176051	0.00253341	8364	304	8060	12	38
DEFB126	missense;synonymous	0.500000	4.871072E-01	0.00176051	0.00253341	8364	304	8060	12	38
DEFB126	pLoF;missense;synonymous;other	0.01	6.255787E-01	0.00119963	0.00245846	8771	318	8453	19	56
DEFB126	pLoF;missense;synonymous;other	0.5	6.097404E-01	0.00125287	0.00245446	98244	4330	93914	20	56
DEFB126	Cauchy	NA	0.636286	NA	NA	NA	NA	NA	NA	NA
DEFB127	pLoF	0.01	7.689636E-01	-0.00769334	0.0261918	70	2	68	2	6
DEFB127	pLoF	0.500000	7.689636E-01	-0.00769334	0.0261918	70	2	68	2	6
DEFB127	missense	0.01	5.415975E-01	-0.0107751	0.0176525	212	4	208	1	16
DEFB127	missense	0.5	5.472921E-01	-0.0106241	0.0176532	155699	7125	148574	2	16
DEFB127	synonymous	0.01	3.781151E-01	-0.00433685	0.00492055	2371	72	2299	2	26
DEFB127	synonymous	0.500000	3.781151E-01	-0.00433685	0.00492055	2371	72	2299	2	26
DEFB127	pLoF;missense	0.01	5.027393E-01	-0.00981253	0.0146415	282	6	276	3	22
DEFB127	pLoF;missense	0.5	5.072800E-01	-0.00970884	0.0146421	155769	7127	148642	4	22
DEFB127	missense;synonymous	0.01	3.111780E-01	-0.00480094	0.00474048	2583	76	2507	3	42
DEFB127	missense;synonymous	0.5	3.122563E-01	-0.00479051	0.00474074	158070	7197	150873	4	42
DEFB127	pLoF;missense;synonymous;other	0.01	2.893781E-01	-0.00493558	0.00465846	2660	78	2582	5	52
DEFB127	pLoF;missense;synonymous;other	0.5	2.903864E-01	-0.00492553	0.00465871	158147	7199	150948	6	52
DEFB127	Cauchy	NA	0.469974	NA	NA	NA	NA	NA	NA	NA
DEFB128	pLoF	0.01	7.055753E-01	0.0022529	0.00596312	1410	56	1354	5	10
DEFB128	pLoF	0.5	5.057670E-01	0.00192837	0.00289788	16151	723	15428	6	10
DEFB128	missense	0.01	5.045855E-01	0.00371615	0.005569	1710	69	1641	1	17
DEFB128	missense	0.500000	5.045855E-01	0.00371615	0.005569	1710	69	1641	1	17
