Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
NKD2	pLoF	0.01	2.773733E-01	-0.0026851	0.00247192	5768	292	5476	22	84
NKD2	pLoF	0.500000	2.773733E-01	-0.0026851	0.00247192	5768	292	5476	22	84
NKD2	missense	0.01	2.827649E-01	0.00189826	0.00176725	13023	768	12255	41	109
NKD2	missense	0.500000	2.827649E-01	0.00189826	0.00176725	13023	768	12255	41	109
NKD2	synonymous	0.01	4.724984E-02	0.00360649	0.00181774	11391	658	10733	55	143
NKD2	synonymous	0.5	3.591572E-02	0.00339063	0.00161622	32632	1869	30763	56	143
NKD2	pLoF;missense	0.01	8.089969E-01	0.000344011	0.00142318	18791	1060	17731	63	193
NKD2	pLoF;missense	0.500000	8.089969E-01	0.000344011	0.00142318	18791	1060	17731	63	193
NKD2	missense;synonymous	0.01	2.983786E-02	0.00277968	0.00127964	24414	1426	22988	96	252
NKD2	missense;synonymous	0.5	2.387176E-02	0.00268043	0.00118646	45655	2637	43018	97	252
NKD2	pLoF;missense;synonymous;other	0.01	1.646912E-01	0.0015689	0.00112914	30307	1723	28584	122	358
NKD2	pLoF;missense;synonymous;other	0.5	1.266069E-01	0.00162376	0.00106293	51548	2934	48614	123	358
NKD2	Cauchy	NA	0.0847867	NA	NA	NA	NA	NA	NA	NA
SLC12A7	pLoF	0.01	6.706315E-01	-0.00532894	0.0125304	196	10	186	1	97
SLC12A7	pLoF	0.500000	6.706315E-01	-0.00532894	0.0125304	196	10	186	1	97
SLC12A7	missense	0.01	1.597454E-01	-0.00279752	0.0019898	8824	442	8382	100	455
SLC12A7	missense	0.500000	1.597454E-01	-0.00279752	0.0019898	8824	442	8382	100	455
SLC12A7	synonymous	0.01	9.762239E-01	2.8582e-05	0.00095902	44381	2357	42024	187	378
SLC12A7	synonymous	0.5	9.101545E-01	0.000102161	0.000905331	751973	42827	709146	192	378
SLC12A7	pLoF;missense	0.01	1.474608E-01	-0.00285128	0.00196836	9018	452	8566	101	552
SLC12A7	pLoF;missense	0.500000	1.474608E-01	-0.00285128	0.00196836	9018	452	8566	101	552
SLC12A7	missense;synonymous	0.01	5.881546E-01	-0.000453697	0.000837834	53186	2799	50387	287	833
SLC12A7	missense;synonymous	0.5	6.571818E-01	-0.000356332	0.000802897	760778	43269	717509	292	833
SLC12A7	pLoF;missense;synonymous;other	0.01	6.232174E-01	-0.000407289	0.000829011	54206	2856	51350	295	978
SLC12A7	pLoF;missense;synonymous;other	0.5	6.913844E-01	-0.000315774	0.000795446	1.01169e+06	57629	954064	301	978
SLC12A7	Cauchy	NA	0.753499	NA	NA	NA	NA	NA	NA	NA
PLEKHG4B	pLoF	0.01	6.420684E-01	0.00325848	0.00701036	662	39	623	12	152
PLEKHG4B	pLoF	0.500000	6.420684E-01	0.00325848	0.00701036	662	39	623	12	152
PLEKHG4B	missense	0.01	3.996098E-01	0.00197621	0.00234616	6637	415	6222	45	198
PLEKHG4B	missense	0.5	3.837167E-01	0.00204178	0.002344	315460	18794	296666	47	198
PLEKHG4B	synonymous	0.01	7.382980E-01	-0.000357137	0.00106893	38399	2028	36371	132	509
PLEKHG4B	synonymous	0.5	4.505724E-01	-0.000704456	0.000933721	1.15502e+06	61694	1.09332e+06	145	509
PLEKHG4B	pLoF;missense	0.01	3.417585E-01	0.00211669	0.00222646	7299	454	6845	57	350
PLEKHG4B	pLoF;missense	0.5	3.280672E-01	0.00217589	0.00222481	316122	18833	297289	59	350
PLEKHG4B	missense;synonymous	0.01	9.548627E-01	5.53898e-05	0.000978593	45031	2443	42588	177	707
PLEKHG4B	missense;synonymous	0.5	7.121625E-01	-0.000320287	0.000868095	1.47047e+06	80488	1.38998e+06	192	707
PLEKHG4B	pLoF;missense;synonymous;other	0.01	8.149812E-01	0.000226583	0.000968282	45893	2497	43396	194	896
PLEKHG4B	pLoF;missense;synonymous;other	0.5	8.354821E-01	-0.000178823	0.000861067	1.47133e+06	80542	1.39079e+06	209	896
PLEKHG4B	Cauchy	NA	0.735468	NA	NA	NA	NA	NA	NA	NA
SLC6A19	pLoF	0.01	2.481488E-01	-0.00965232	0.00835802	434	19	415	7	61
SLC6A19	pLoF	0.500000	2.481488E-01	-0.00965232	0.00835802	434	19	415	7	61
SLC6A19	missense	0.01	6.225911E-01	-0.00131229	0.00266627	4774	250	4524	73	252
SLC6A19	missense	0.500000	6.225911E-01	-0.00131229	0.00266627	4774	250	4524	73	252
SLC6A19	synonymous	0.01	2.580962E-01	-0.00203518	0.00179961	10921	506	10415	72	207
SLC6A19	synonymous	0.5	5.398080E-02	-0.00284443	0.0014761	273382	14216	259166	76	207
SLC6A19	pLoF;missense	0.01	4.155395E-01	-0.00206935	0.00254162	5207	269	4938	80	313
SLC6A19	pLoF;missense	0.500000	4.155395E-01	-0.00206935	0.00254162	5207	269	4938	80	313
SLC6A19	missense;synonymous	0.01	2.274791E-01	-0.0018069	0.00149717	15689	756	14933	145	459
SLC6A19	missense;synonymous	0.5	5.443813E-02	-0.00249415	0.00129679	278150	14466	263684	149	459
SLC6A19	pLoF;missense;synonymous;other	0.01	1.204400E-01	-0.00227797	0.00146688	16300	779	15521	159	540
SLC6A19	pLoF;missense;synonymous;other	0.5	1.030489E-01	-0.0018007	0.00110456	284429	14747	269682	164	540
SLC6A19	Cauchy	NA	0.165347	NA	NA	NA	NA	NA	NA	NA
SLC6A18	pLoF	0.01	7.939119E-01	0.000762085	0.00291725	4725	227	4498	23	90
SLC6A18	pLoF	0.5	7.940043E-01	0.000761739	0.00291726	197276	11145	186131	24	90
SLC6A18	missense	0.01	2.688181E-02	0.00634944	0.00286886	3899	258	3641	52	195
SLC6A18	missense	0.5	1.713258E-01	0.00264658	0.00193469	40277	2130	38147	54	195
SLC6A18	synonymous	0.01	2.679535E-01	-0.0015079	0.00136118	23539	1190	22349	56	190
SLC6A18	synonymous	0.5	3.434509E-01	-0.000866583	0.000914726	433675	23684	409991	64	190
SLC6A18	pLoF;missense	0.01	7.512383E-02	0.00364629	0.00204882	8622	485	8137	75	285
SLC6A18	pLoF;missense	0.5	1.974402E-01	0.00206468	0.00160192	237551	13275	224276	78	285
SLC6A18	missense;synonymous	0.01	9.618254E-01	-5.57649e-05	0.00116509	27435	1448	25987	108	385
SLC6A18	missense;synonymous	0.5	7.997584E-01	-0.0001968	0.000775841	473949	25814	448135	118	385
SLC6A18	pLoF;missense;synonymous;other	0.01	9.776216E-01	-2.86744e-05	0.00102223	35097	1864	33233	137	495
SLC6A18	pLoF;missense;synonymous;other	0.5	8.215737E-01	-0.00016231	0.000719711	674162	37148	637014	148	495
SLC6A18	Cauchy	NA	0.680407	NA	NA	NA	NA	NA	NA	NA
TERT	pLoF	0.01	9.146540E-01	-0.000566821	0.00528898	1098	69	1029	1	35
TERT	pLoF	0.500000	9.146540E-01	-0.000566821	0.00528898	1098	69	1029	1	35
TERT	missense	0.01	1.116383E-01	-0.013544	0.00851356	453	17	436	6	145
TERT	missense	0.500000	1.116383E-01	-0.013544	0.00851356	453	17	436	6	145
TERT	synonymous	0.01	1.683243E-02	-0.00330471	0.00138252	19390	987	18403	104	428
TERT	synonymous	0.5	8.096939E-03	-0.003119	0.00117787	212711	12196	200515	108	428
TERT	pLoF;missense	0.01	3.537794E-01	-0.00416464	0.00449123	1551	86	1465	7	180
TERT	pLoF;missense	0.500000	3.537794E-01	-0.00416464	0.00449123	1551	86	1465	7	180
TERT	missense;synonymous	0.01	8.981681E-03	-0.00367183	0.00140535	19839	1004	18835	110	573
TERT	missense;synonymous	0.5	4.662566E-03	-0.00331347	0.00117106	213160	12213	200947	114	573
TERT	pLoF;missense;synonymous;other	0.01	1.027589E-02	-0.00338206	0.00131782	21297	1087	20210	115	624
TERT	pLoF;missense;synonymous;other	0.5	5.018030E-03	-0.0032013	0.00114093	214618	12296	202322	119	624
TERT	Cauchy	NA	0.0149412	NA	NA	NA	NA	NA	NA	NA
