Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
ISG15	pLoF	0.01	1.376636E-01	-0.0429571	0.0289361	45	0	45	1	10
ISG15	pLoF	0.500000	1.376636E-01	-0.0429571	0.0289361	45	0	45	1	10
ISG15	missense	0.01	8.854045E-01	0.0016979	0.0117811	290	13	277	3	37
ISG15	missense	0.500000	8.854045E-01	0.0016979	0.0117811	290	13	277	3	37
ISG15	synonymous	0.01	2.297623E-01	-0.0032951	0.00274369	7410	279	7131	23	52
ISG15	synonymous	0.5	2.153557E-01	-0.00336493	0.0027159	80969	3185	77784	24	52
ISG15	pLoF;missense	0.01	6.708027E-01	-0.00464229	0.0109218	335	13	322	4	47
ISG15	pLoF;missense	0.500000	6.708027E-01	-0.00464229	0.0109218	335	13	322	4	47
ISG15	missense;synonymous	0.01	2.561515E-01	-0.00302912	0.00266757	7700	292	7408	26	89
ISG15	missense;synonymous	0.5	2.405706E-01	-0.00310085	0.00264225	81259	3198	78061	27	89
ISG15	pLoF;missense;synonymous;other	0.01	2.232579E-01	-0.00323449	0.00265577	7752	293	7459	27	101
ISG15	pLoF;missense;synonymous;other	0.5	2.094464E-01	-0.00330198	0.00263087	81311	3199	78112	28	101
ISG15	Cauchy	NA	0.380902	NA	NA	NA	NA	NA	NA	NA
AGRN	pLoF	0.01	4.212876E-01	-0.00542388	0.00674453	844	34	810	10	102
AGRN	pLoF	0.500000	4.212876E-01	-0.00542388	0.00674453	844	34	810	10	102
AGRN	missense	0.01	5.645719E-01	-0.0006813	0.00118268	32621	1414	31207	201	880
AGRN	missense	0.5	3.816675E-01	-0.000951094	0.00108718	54587	2320	52267	203	880
AGRN	synonymous	0.01	4.047019E-01	-0.000514389	0.000617326	69018	2697	66321	239	853
AGRN	synonymous	0.5	2.855145E-01	-0.000595173	0.000557271	910102	38647	871455	249	853
AGRN	pLoF;missense	0.01	4.763859E-01	-0.000828151	0.00116293	33458	1448	32010	211	982
AGRN	pLoF;missense	0.5	3.187161E-01	-0.00106909	0.0010722	55424	2354	53070	213	982
AGRN	missense;synonymous	0.01	2.797768E-01	-0.000595197	0.00055069	101587	4104	97483	440	1733
AGRN	missense;synonymous	0.5	1.563211E-01	-0.000705819	0.000497913	964637	40960	923677	452	1733
AGRN	pLoF;missense;synonymous;other	0.01	4.072909E-01	-0.000440998	0.000532175	107101	4345	102756	469	1908
AGRN	pLoF;missense;synonymous;other	0.5	1.764706E-01	-0.000640232	0.000473649	977905	41469	936436	482	1908
AGRN	Cauchy	NA	0.329465	NA	NA	NA	NA	NA	NA	NA
RNF223	pLoF	0.01	5.177551E-01	-0.0104909	0.0162195	142	5	137	3	28
RNF223	pLoF	0.500000	5.177551E-01	-0.0104909	0.0162195	142	5	137	3	28
RNF223	missense	0.01	6.527737E-01	0.00125438	0.00278806	5717	263	5454	20	79
RNF223	missense	0.5	5.347553E-01	0.00171478	0.00276237	65206	3139	62067	21	79
RNF223	synonymous	0.01	5.593242E-01	0.00180735	0.00309559	4401	193	4208	34	78
RNF223	synonymous	0.5	5.404689E-01	0.00189579	0.00309717	103890	4809	99081	35	78
