Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
AP2A2	pLoF	0.01	6.602360E-01	-0.0149932	0.0341075	27	1	26	0	22
AP2A2	pLoF	0.500000	6.602360E-01	-0.0149932	0.0341075	27	1	26	0	22
AP2A2	missense	0.01	8.291124E-01	-0.000687971	0.00318741	3341	181	3160	32	299
AP2A2	missense	0.500000	8.291124E-01	-0.000687971	0.00318741	3341	181	3160	32	299
AP2A2	synonymous	0.01	1.911476E-01	0.00248676	0.00190237	10848	560	10288	81	239
AP2A2	synonymous	0.5	8.607417E-01	-0.000286409	0.00163261	301100	15939	285161	84	239
AP2A2	pLoF;missense	0.01	7.990078E-01	-0.000808637	0.00317572	3368	182	3186	32	321
AP2A2	pLoF;missense	0.500000	7.990078E-01	-0.000808637	0.00317572	3368	182	3186	32	321
AP2A2	missense;synonymous	0.01	3.089540E-01	0.00167022	0.00164162	14188	741	13447	113	538
AP2A2	missense;synonymous	0.5	7.985388E-01	-0.000372637	0.00145995	304440	16120	288320	116	538
AP2A2	pLoF;missense;synonymous;other	0.01	3.785252E-01	0.00142662	0.00162003	14508	757	13751	115	592
AP2A2	pLoF;missense;synonymous;other	0.5	7.168544E-01	-0.000523988	0.00144482	304760	16136	288624	118	592
AP2A2	Cauchy	NA	0.7042	NA	NA	NA	NA	NA	NA	NA
MUC6	pLoF	0.01	8.887344E-01	-0.000392189	0.00280323	3858	220	3638	36	280
MUC6	pLoF	0.500000	8.887344E-01	-0.000392189	0.00280323	3858	220	3638	36	280
MUC6	missense	0.01	7.963069E-01	0.000586451	0.00227193	6849	356	6493	86	376
MUC6	missense	0.5	8.770896E-01	-0.000217842	0.00140852	306790	17281	289509	90	376
MUC6	synonymous	0.01	5.769362E-01	-0.000609017	0.00109169	27012	1266	25746	186	668
MUC6	synonymous	0.5	7.070432E-01	0.000248643	0.000661583	237544	13243	224301	194	668
MUC6	pLoF;missense	0.01	9.041561E-01	0.000214115	0.00177818	10705	576	10129	122	656
MUC6	pLoF;missense	0.5	8.458446E-01	-0.000242773	0.00124868	310646	17501	293145	126	656
MUC6	missense;synonymous	0.01	7.133527E-01	-0.000361952	0.000985285	33849	1622	32227	272	1044
MUC6	missense;synonymous	0.5	7.703004E-01	0.000176573	0.000604738	544322	30524	513798	284	1044
MUC6	pLoF;missense;synonymous;other	0.01	6.372509E-01	-0.000427424	0.000906431	39792	1960	37832	315	1384
MUC6	pLoF;missense;synonymous;other	0.5	8.449330E-01	0.000114041	0.000583069	550265	30862	519403	327	1384
MUC6	Cauchy	NA	0.825814	NA	NA	NA	NA	NA	NA	NA
SCGB1C1	pLoF	0.01	1.543110E-01	-0.0318028	0.0223261	54	1	53	1	8
SCGB1C1	pLoF	0.500000	1.543110E-01	-0.0318028	0.0223261	54	1	53	1	8
SCGB1C1	missense	0.01	2.965297E-01	-0.0188282	0.0180363	118	3	115	3	9
SCGB1C1	missense	0.500000	2.965297E-01	-0.0188282	0.0180363	118	3	115	3	9
SCGB1C1	synonymous	0.01	2.755150E-01	0.0108755	0.00997342	367	22	345	4	13
SCGB1C1	synonymous	0.5	2.980939E-01	0.00939055	0.00902478	307497	16860	290637	6	13
SCGB1C1	pLoF;missense	0.01	8.777753E-02	-0.0239619	0.0140355	172	4	168	4	17
SCGB1C1	pLoF;missense	0.500000	8.777753E-02	-0.0239619	0.0140355	172	4	168	4	17
SCGB1C1	missense;synonymous	0.01	6.534791E-01	0.00392138	0.00873486	485	25	460	7	22
SCGB1C1	missense;synonymous	0.5	6.432251E-01	0.00374058	0.00807562	307615	16863	290752	9	22
SCGB1C1	pLoF;missense;synonymous;other	0.01	8.986840E-01	-0.00103344	0.00811665	542	26	516	8	31
SCGB1C1	pLoF;missense;synonymous;other	0.5	9.412122E-01	-0.000559209	0.00758288	307672	16864	290808	10	31
SCGB1C1	Cauchy	NA	0.384764	NA	NA	NA	NA	NA	NA	NA
CIMAP1A	pLoF	0.01	5.349827E-01	0.0150179	0.024206	63	4	59	2	19
CIMAP1A	pLoF	0.500000	5.349827E-01	0.0150179	0.024206	63	4	59	2	19
CIMAP1A	missense	0.01	4.955070E-01	0.00218026	0.00319885	3887	191	3696	28	118
CIMAP1A	missense	0.5	1.779062E-01	0.00365674	0.00271426	38400	2256	36144	29	118
