Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
TPTE	pLoF	0.01	3.973773E-01	-0.00168821	0.00199478	7243	497	6746	32	124
TPTE	pLoF	0.500000	3.973773E-01	-0.00168821	0.00199478	7243	497	6746	32	124
TPTE	missense	0.01	5.713519E-01	0.000948987	0.00167647	10199	759	9440	50	200
TPTE	missense	0.500000	5.713519E-01	0.000948987	0.00167647	10199	759	9440	50	200
TPTE	synonymous	0.01	6.444970E-01	0.000884123	0.00191609	8427	551	7876	59	181
TPTE	synonymous	0.500000	6.444970E-01	0.000884123	0.00191609	8427	551	7876	59	181
TPTE	pLoF;missense	0.01	9.140681E-01	-0.000138995	0.00128808	17441	1256	16185	82	324
TPTE	pLoF;missense	0.500000	9.140681E-01	-0.000138995	0.00128808	17441	1256	16185	82	324
TPTE	missense;synonymous	0.01	4.688226E-01	0.000920209	0.00127031	18621	1309	17312	109	381
TPTE	missense;synonymous	0.500000	4.688226E-01	0.000920209	0.00127031	18621	1309	17312	109	381
TPTE	pLoF;missense;synonymous;other	0.01	9.992956E-01	8.71926e-07	0.000987624	29309	2085	27224	157	553
TPTE	pLoF;missense;synonymous;other	0.500000	9.992956E-01	8.71926e-07	0.000987624	29309	2085	27224	157	553
TPTE	Cauchy	NA	0.99581	NA	NA	NA	NA	NA	NA	NA
POTED	Cauchy	NA	0.5	NA	NA	NA	NA	NA	NA	NA
LIPI	pLoF	0.01	1.728183E-02	0.0117861	0.00495079	1376	101	1275	3	60
LIPI	pLoF	0.500000	1.728183E-02	0.0117861	0.00495079	1376	101	1275	3	60
LIPI	missense	0.01	3.420154E-01	0.00170994	0.00179958	10129	792	9337	24	127
LIPI	missense	0.5	5.512353E-01	0.000968698	0.00162558	236012	18120	217892	26	127
LIPI	synonymous	0.01	1.018650E-01	-0.00757399	0.00462992	1362	74	1288	14	95
LIPI	synonymous	0.5	1.192884E-01	-0.0071868	0.00461352	94196	8433	85763	15	95
LIPI	pLoF;missense	0.01	8.710760E-02	0.00290119	0.00169575	11505	893	10612	27	187
LIPI	pLoF;missense	0.5	1.892083E-01	0.00203399	0.0015492	237388	18221	219167	29	187
LIPI	missense;synonymous	0.01	7.685540E-01	0.000495715	0.00168458	11491	866	10625	38	222
LIPI	missense;synonymous	0.5	9.645387E-01	6.83121e-05	0.00153652	330208	26553	303655	41	222
LIPI	pLoF;missense;synonymous;other	0.01	2.621852E-01	0.00177423	0.00158238	13015	980	12035	44	297
LIPI	pLoF;missense;synonymous;other	0.5	4.115643E-01	0.00119801	0.00145896	331732	26667	305065	47	297
LIPI	Cauchy	NA	0.0951749	NA	NA	NA	NA	NA	NA	NA
RBM11	pLoF	0.01	5.143583E-01	-0.0051028	0.00782558	372	28	344	4	31
RBM11	pLoF	0.500000	5.143583E-01	-0.0051028	0.00782558	372	28	344	4	31
RBM11	missense	0.01	4.100008E-01	0.00322855	0.00391866	2237	141	2096	13	70
RBM11	missense	0.500000	4.100008E-01	0.00322855	0.00391866	2237	141	2096	13	70
RBM11	synonymous	0.01	2.333995E-01	0.0029685	0.00249109	5320	396	4924	13	60
RBM11	synonymous	0.500000	2.333995E-01	0.0029685	0.00249109	5320	396	4924	13	60
RBM11	pLoF;missense	0.01	6.538217E-01	0.00157361	0.00350893	2608	169	2439	17	101
RBM11	pLoF;missense	0.500000	6.538217E-01	0.00157361	0.00350893	2608	169	2439	17	101
RBM11	missense;synonymous	0.01	1.479837E-01	0.00304599	0.00210549	7557	537	7020	26	130
RBM11	missense;synonymous	0.500000	1.479837E-01	0.00304599	0.00210549	7557	537	7020	26	130
RBM11	pLoF;missense;synonymous;other	0.01	1.590938E-01	0.00266439	0.00189215	9408	654	8754	32	168
RBM11	pLoF;missense;synonymous;other	0.500000	1.590938E-01	0.00266439	0.00189215	9408	654	8754	32	168
RBM11	Cauchy	NA	0.289941	NA	NA	NA	NA	NA	NA	NA
HSPA13	pLoF	0.01	9.751773E-01	0.000947349	0.030446	34	2	32	0	22
HSPA13	pLoF	0.500000	9.751773E-01	0.000947349	0.030446	34	2	32	0	22
HSPA13	missense	0.01	1.087139E-02	-0.00895076	0.0035145	1735	129	1606	16	149
HSPA13	missense	0.500000	1.087139E-02	-0.00895076	0.0035145	1735	129	1606	16	149
HSPA13	synonymous	0.01	6.884775E-01	0.00146074	0.00364344	2220	142	2078	20	115
HSPA13	synonymous	0.5	2.108795E-02	0.00555303	0.00240765	7853	491	7362	21	115
HSPA13	pLoF;missense	0.01	1.150727E-02	-0.00882663	0.00349306	1769	131	1638	16	171
HSPA13	pLoF;missense	0.500000	1.150727E-02	-0.00882663	0.00349306	1769	131	1638	16	171
HSPA13	missense;synonymous	0.01	1.199025E-01	-0.00395119	0.00254066	3955	271	3684	36	264
HSPA13	missense;synonymous	0.5	6.385843E-01	0.000936415	0.00199373	9588	620	8968	37	264
HSPA13	pLoF;missense;synonymous;other	0.01	1.762408E-01	-0.00337979	0.00249907	4155	284	3871	38	299
HSPA13	pLoF;missense;synonymous;other	0.5	5.449750E-01	0.00119532	0.00197474	9788	633	9155	39	299
HSPA13	Cauchy	NA	0.0358224	NA	NA	NA	NA	NA	NA	NA
SAMSN1	pLoF	0.01	5.568343E-01	0.0107648	0.0183214	63	7	56	1	27
SAMSN1	pLoF	0.500000	5.568343E-01	0.0107648	0.0183214	63	7	56	1	27
SAMSN1	missense	0.01	6.662177E-01	0.00200782	0.0046548	1280	90	1190	20	158
SAMSN1	missense	0.5	1.984024E-01	0.0026379	0.00205106	10071	952	9119	21	158
SAMSN1	synonymous	0.01	5.219124E-01	-0.00363429	0.00567502	830	51	779	14	98
SAMSN1	synonymous	0.5	5.263585E-01	-0.00359568	0.00567523	138698	11166	127532	15	98
SAMSN1	pLoF;missense	0.01	5.719068E-01	0.00255453	0.00451932	1342	97	1245	21	185
SAMSN1	pLoF;missense	0.5	1.787191E-01	0.00274202	0.00203911	10133	959	9174	22	185
SAMSN1	missense;synonymous	0.01	9.387089E-01	-0.000277595	0.00361016	2110	141	1969	34	256
SAMSN1	missense;synonymous	0.5	3.202579E-01	0.00192088	0.00193261	148769	12118	136651	36	256
SAMSN1	pLoF;missense;synonymous;other	0.01	9.248680E-01	-0.000330967	0.00350959	2223	150	2073	37	295
SAMSN1	pLoF;missense;synonymous;other	0.5	3.295498E-01	0.00186874	0.00191661	148882	12127	136755	39	295
SAMSN1	Cauchy	NA	0.655903	NA	NA	NA	NA	NA	NA	NA
NRIP1	pLoF	0.01	5.870102E-01	0.0056501	0.010402	206	20	186	2	57
NRIP1	pLoF	0.500000	5.870102E-01	0.0056501	0.010402	206	20	186	2	57
NRIP1	missense	0.01	4.764949E-01	0.00167103	0.00234712	4764	364	4400	52	406
NRIP1	missense	0.5	4.537986E-03	0.00386106	0.00136043	61143	5522	55621	55	406
NRIP1	synonymous	0.01	9.104668E-01	-0.000256882	0.00228442	4662	321	4341	43	313
NRIP1	synonymous	0.5	6.175221E-01	0.000563935	0.0011293	290062	24032	266030	47	313
NRIP1	pLoF;missense	0.01	4.077482E-01	0.00189982	0.00229484	4967	384	4583	54	463
NRIP1	pLoF;missense	0.5	3.795798E-03	0.00390483	0.00134898	61346	5542	55804	57	463
NRIP1	missense;synonymous	0.01	6.802849E-01	0.000680869	0.0016523	9412	684	8728	95	719
NRIP1	missense;synonymous	0.5	6.189073E-02	0.00140651	0.000753321	351191	29553	321638	102	719
NRIP1	pLoF;missense;synonymous;other	0.01	7.094265E-01	0.000607752	0.001631	9687	705	8982	98	792
NRIP1	pLoF;missense;synonymous;other	0.5	6.506603E-02	0.00138485	0.000750673	351466	29574	321892	105	792
NRIP1	Cauchy	NA	0.0240609	NA	NA	NA	NA	NA	NA	NA
USP25	pLoF	0.01	1.444347E-01	-0.0150442	0.010308	230	12	218	4	69
USP25	pLoF	0.500000	1.444347E-01	-0.0150442	0.010308	230	12	218	4	69
USP25	missense	0.01	9.169795E-01	-0.00016076	0.00154222	13105	908	12197	60	553
USP25	missense	0.500000	9.169795E-01	-0.00016076	0.00154222	13105	908	12197	60	553
USP25	synonymous	0.01	5.511469E-01	0.000896982	0.0015049	13828	979	12849	51	252
USP25	synonymous	0.5	6.272258E-01	0.000723124	0.00148903	84071	5407	78664	52	252
USP25	pLoF;missense	0.01	7.582229E-01	-0.000470048	0.00152704	13334	920	12414	64	622
USP25	pLoF;missense	0.500000	7.582229E-01	-0.000470048	0.00152704	13334	920	12414	64	622
USP25	missense;synonymous	0.01	7.288187E-01	0.000364995	0.00105278	26918	1887	25031	111	805
USP25	missense;synonymous	0.5	7.856736E-01	0.000285082	0.00104835	97161	6315	90846	112	805
USP25	pLoF;missense;synonymous;other	0.01	7.543112E-01	0.000325661	0.00104059	27625	1936	25689	121	930
USP25	pLoF;missense;synonymous;other	0.5	8.109312E-01	0.000247928	0.00103638	97868	6364	91504	122	930
