Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
CNTN6	pLoF	0.01	7.310614E-01	-0.00214355	0.00623643	717	45	672	7	134
CNTN6	pLoF	0.500000	7.310614E-01	-0.00214355	0.00623643	717	45	672	7	134
CNTN6	missense	0.01	2.353026E-01	0.00234441	0.00197538	9216	553	8663	73	575
CNTN6	missense	0.500000	2.353026E-01	0.00234441	0.00197538	9216	553	8663	73	575
CNTN6	synonymous	0.01	1.308141E-01	0.00221474	0.00146584	19137	1093	18044	51	314
CNTN6	synonymous	0.5	1.699727E-01	0.00195287	0.00142307	746271	41595	704676	56	314
CNTN6	pLoF;missense	0.01	2.944903E-01	0.00198553	0.00189401	9927	598	9329	80	709
CNTN6	pLoF;missense	0.500000	2.944903E-01	0.00198553	0.00189401	9927	598	9329	80	709
CNTN6	missense;synonymous	0.01	4.904981E-02	0.00234195	0.00118992	28346	1646	26700	124	889
CNTN6	missense;synonymous	0.5	6.322865E-02	0.00217346	0.00117005	755480	42148	713332	129	889
CNTN6	pLoF;missense;synonymous;other	0.01	9.188754E-02	0.00196522	0.00116594	29332	1702	27630	137	1071
CNTN6	pLoF;missense;synonymous;other	0.5	1.135347E-01	0.00181576	0.0011474	756466	42204	714262	142	1071
CNTN6	Cauchy	NA	0.151007	NA	NA	NA	NA	NA	NA	NA
CHL1	pLoF	0.01	4.873051E-01	-0.012297	0.0177037	122	4	118	1	69
CHL1	pLoF	0.500000	4.873051E-01	-0.012297	0.0177037	122	4	118	1	69
CHL1	missense	0.01	8.486832E-01	-0.000334708	0.00175425	13036	694	12342	74	553
CHL1	missense	0.500000	8.486832E-01	-0.000334708	0.00175425	13036	694	12342	74	553
CHL1	synonymous	0.01	5.540933E-01	0.00103239	0.00174497	13504	746	12758	66	350
CHL1	synonymous	0.5	7.561299E-01	0.00047746	0.00153738	24863	1241	23622	67	350
CHL1	pLoF;missense	0.01	7.994170E-01	-0.000444027	0.00174744	13158	698	12460	75	622
CHL1	pLoF;missense	0.500000	7.994170E-01	-0.000444027	0.00174744	13158	698	12460	75	622
CHL1	missense;synonymous	0.01	7.604317E-01	0.000379369	0.00124418	26534	1440	25094	140	903
CHL1	missense;synonymous	0.5	9.046290E-01	0.000132889	0.00110911	37893	1935	35958	141	903
CHL1	pLoF;missense;synonymous;other	0.01	7.969431E-01	0.00031742	0.00123363	26896	1455	25441	144	1020
CHL1	pLoF;missense;synonymous;other	0.5	9.371869E-01	8.68193e-05	0.00110168	38255	1950	36305	145	1020
CHL1	Cauchy	NA	0.81616	NA	NA	NA	NA	NA	NA	NA
CNTN4	pLoF	0.01	1.485440E-01	0.0226384	0.01567	120	11	109	1	64
CNTN4	pLoF	0.500000	1.485440E-01	0.0226384	0.01567	120	11	109	1	64
CNTN4	missense	0.01	1.283188E-01	-0.00348804	0.00229361	7582	342	7240	69	494
CNTN4	missense	0.5	1.722773E-01	-0.00261639	0.00191688	12875	573	12302	70	494
CNTN4	synonymous	0.01	3.858869E-01	-0.00156681	0.00180696	11436	516	10920	64	260
CNTN4	synonymous	0.5	3.206201E-01	-0.00172113	0.00173294	833672	45367	788305	70	260
CNTN4	pLoF;missense	0.01	1.929958E-01	-0.00295642	0.00227108	7701	353	7348	70	558
CNTN4	pLoF;missense	0.5	2.361865E-01	-0.00225523	0.00190384	12994	584	12410	71	558
CNTN4	missense;synonymous	0.01	1.081259E-01	-0.00228	0.00141908	19002	857	18145	133	754
CNTN4	missense;synonymous	0.5	1.030888E-01	-0.00208489	0.00127903	846531	45939	800592	140	754
CNTN4	pLoF;missense;synonymous;other	0.01	1.162925E-01	-0.00219789	0.00139946	19421	884	18537	142	868
CNTN4	pLoF;missense;synonymous;other	0.5	1.101128E-01	-0.00201866	0.00126349	846950	45966	800984	149	868
CNTN4	Cauchy	NA	0.154702	NA	NA	NA	NA	NA	NA	NA
IL5RA	pLoF	0.01	3.856663E-03	0.032742	0.0113308	155	16	139	1	41
IL5RA	pLoF	0.500000	3.856663E-03	0.032742	0.0113308	155	16	139	1	41
IL5RA	missense	0.01	3.023264E-01	-0.00364941	0.00353811	2878	139	2739	14	103
IL5RA	missense	0.500000	3.023264E-01	-0.00364941	0.00353811	2878	139	2739	14	103
IL5RA	synonymous	0.01	3.594809E-01	0.0024877	0.00271478	6644	328	6316	17	112
IL5RA	synonymous	0.500000	3.594809E-01	0.0024877	0.00271478	6644	328	6316	17	112
IL5RA	pLoF;missense	0.01	7.472838E-01	-0.00111044	0.00344617	3032	155	2877	15	144
IL5RA	pLoF;missense	0.500000	7.472838E-01	-0.00111044	0.00344617	3032	155	2877	15	144
IL5RA	missense;synonymous	0.01	9.187604E-01	0.000220799	0.00216479	9520	467	9053	31	215
IL5RA	missense;synonymous	0.500000	9.187604E-01	0.000220799	0.00216479	9520	467	9053	31	215
IL5RA	pLoF;missense;synonymous;other	0.01	6.048133E-01	0.00110098	0.00212754	9797	489	9308	36	277
IL5RA	pLoF;missense;synonymous;other	0.500000	6.048133E-01	0.00110098	0.00212754	9797	489	9308	36	277
IL5RA	Cauchy	NA	0.0242633	NA	NA	NA	NA	NA	NA	NA
TRNT1	pLoF	0.01	9.198954E-01	0.000875388	0.00870465	384	24	360	10	62
TRNT1	pLoF	0.500000	9.198954E-01	0.000875388	0.00870465	384	24	360	10	62
TRNT1	missense	0.01	7.679144E-01	-0.00126529	0.00428761	1759	96	1663	19	206
TRNT1	missense	0.500000	7.679144E-01	-0.00126529	0.00428761	1759	96	1663	19	206
TRNT1	synonymous	0.01	2.902202E-01	0.00440634	0.00416621	2388	119	2269	12	114
TRNT1	synonymous	0.5	8.014191E-01	0.000396845	0.00157784	167257	8323	158934	15	114
TRNT1	pLoF;missense	0.01	8.584637E-01	-0.000688827	0.00386265	2135	120	2015	29	268
TRNT1	pLoF;missense	0.500000	8.584637E-01	-0.000688827	0.00386265	2135	120	2015	29	268
TRNT1	missense;synonymous	0.01	5.689202E-01	0.0017083	0.0029989	4146	215	3931	31	320
TRNT1	missense;synonymous	0.5	8.872414E-01	0.000210554	0.00148491	169015	8419	160596	34	320
TRNT1	pLoF;missense;synonymous;other	0.01	4.562285E-01	0.00210623	0.00282688	4568	244	4324	41	402
TRNT1	pLoF;missense;synonymous;other	0.5	8.046944E-01	0.000361578	0.00146224	169437	8448	160989	44	402
TRNT1	Cauchy	NA	0.820958	NA	NA	NA	NA	NA	NA	NA
CRBN	pLoF	0.01	1.239996E-01	-0.0332969	0.0216467	58	1	57	0	33
CRBN	pLoF	0.500000	1.239996E-01	-0.0332969	0.0216467	58	1	57	0	33
CRBN	missense	0.01	2.449975E-01	0.0044919	0.00386371	2214	145	2069	11	144
CRBN	missense	0.500000	2.449975E-01	0.0044919	0.00386371	2214	145	2069	11	144
