Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
OR4F21	pLoF	0.01	9.774132E-01	-0.000913409	0.0322621	39	1	38	1	8
OR4F21	pLoF	0.500000	9.774132E-01	-0.000913409	0.0322621	39	1	38	1	8
OR4F21	missense	0.01	6.043869E-01	-0.00759093	0.0146514	104	4	100	4	5
OR4F21	missense	0.500000	6.043869E-01	-0.00759093	0.0146514	104	4	100	4	5
OR4F21	synonymous	0.01	4.226844E-01	-0.0100306	0.0125105	133	4	129	4	11
OR4F21	synonymous	0.500000	4.226844E-01	-0.0100306	0.0125105	133	4	129	4	11
OR4F21	pLoF;missense	0.01	6.288473E-01	-0.0064515	0.0133475	143	5	138	5	13
OR4F21	pLoF;missense	0.500000	6.288473E-01	-0.0064515	0.0133475	143	5	138	5	13
OR4F21	missense;synonymous	0.01	3.439836E-01	-0.00900908	0.00952009	237	8	229	8	16
OR4F21	missense;synonymous	0.500000	3.439836E-01	-0.00900908	0.00952009	237	8	229	8	16
OR4F21	pLoF;missense;synonymous;other	0.01	3.594670E-01	-0.00837306	0.00913709	276	9	267	9	24
OR4F21	pLoF;missense;synonymous;other	0.500000	3.594670E-01	-0.00837306	0.00913709	276	9	267	9	24
OR4F21	Cauchy	NA	0.867604	NA	NA	NA	NA	NA	NA	NA
ZNF596	pLoF	0.01	6.641541E-01	-0.00394182	0.00907866	364	20	344	10	44
ZNF596	pLoF	0.500000	6.641541E-01	-0.00394182	0.00907866	364	20	344	10	44
ZNF596	missense	0.01	8.350464E-01	-0.000615071	0.00295375	4431	256	4175	16	153
ZNF596	missense	0.500000	8.350464E-01	-0.000615071	0.00295375	4431	256	4175	16	153
ZNF596	synonymous	0.01	8.948564E-02	-0.00320516	0.00188748	8200	345	7855	22	161
ZNF596	synonymous	0.5	3.539457E-01	-0.00141477	0.00152624	21771	964	20807	24	161
ZNF596	pLoF;missense	0.01	7.411653E-01	-0.000926221	0.00280409	4795	276	4519	26	197
ZNF596	pLoF;missense	0.500000	7.411653E-01	-0.000926221	0.00280409	4795	276	4519	26	197
ZNF596	missense;synonymous	0.01	1.233536E-01	-0.00245564	0.00159369	12621	601	12020	38	314
ZNF596	missense;synonymous	0.5	3.629673E-01	-0.00122695	0.00134871	26192	1220	24972	40	314
ZNF596	pLoF;missense;synonymous;other	0.01	1.475552E-01	-0.00226758	0.00156577	13069	629	12440	51	367
ZNF596	pLoF;missense;synonymous;other	0.5	3.997706E-01	-0.0011208	0.00133106	26640	1248	25392	53	367
ZNF596	Cauchy	NA	0.430589	NA	NA	NA	NA	NA	NA	NA
FBXO25	pLoF	0.01	7.076526E-01	-0.00815086	0.021735	80	3	77	1	35
FBXO25	pLoF	0.500000	7.076526E-01	-0.00815086	0.021735	80	3	77	1	35
FBXO25	missense	0.01	2.056823E-03	0.0126648	0.00410942	1443	114	1329	21	192
FBXO25	missense	0.500000	2.056823E-03	0.0126648	0.00410942	1443	114	1329	21	192
FBXO25	synonymous	0.01	2.000488E-01	-0.00368808	0.00287814	4437	198	4239	27	127
FBXO25	synonymous	0.500000	2.000488E-01	-0.00368808	0.00287814	4437	198	4239	27	127
FBXO25	pLoF;missense	0.01	3.179590E-03	0.0119576	0.00405368	1520	117	1403	22	227
FBXO25	pLoF;missense	0.500000	3.179590E-03	0.0119576	0.00405368	1520	117	1403	22	227
FBXO25	missense;synonymous	0.01	5.742490E-01	0.00137543	0.00244824	5877	312	5565	48	319
FBXO25	missense;synonymous	0.500000	5.742490E-01	0.00137543	0.00244824	5877	312	5565	48	319
FBXO25	pLoF;missense;synonymous;other	0.01	5.516266E-01	0.00144178	0.00242184	6035	320	5715	51	369
FBXO25	pLoF;missense;synonymous;other	0.500000	5.516266E-01	0.00144178	0.00242184	6035	320	5715	51	369
FBXO25	Cauchy	NA	0.0074861	NA	NA	NA	NA	NA	NA	NA
TDRP	pLoF	0.01	5.214604E-01	-0.00308866	0.00481778	1903	81	1822	3	24
TDRP	pLoF	0.5	5.213993E-01	-0.00308912	0.0048178	188497	10917	177580	4	24
TDRP	missense	0.01	6.861428E-01	-0.00356957	0.00883349	405	21	384	9	97
TDRP	missense	0.500000	6.861428E-01	-0.00356957	0.00883349	405	21	384	9	97
TDRP	synonymous	0.01	8.677969E-01	-0.00066587	0.00400024	2472	113	2359	13	82
TDRP	synonymous	0.500000	8.677969E-01	-0.00066587	0.00400024	2472	113	2359	13	82
TDRP	pLoF;missense	0.01	4.486569E-01	-0.00321079	0.0042378	2308	102	2206	12	121
TDRP	pLoF;missense	0.5	4.486072E-01	-0.00321115	0.00423781	188902	10938	177964	13	121
TDRP	missense;synonymous	0.01	7.541502E-01	-0.00114355	0.00365151	2877	134	2743	22	179
TDRP	missense;synonymous	0.500000	7.541502E-01	-0.00114355	0.00365151	2877	134	2743	22	179
TDRP	pLoF;missense;synonymous;other	0.01	4.999360E-01	-0.0019758	0.00292889	4787	215	4572	25	208
TDRP	pLoF;missense;synonymous;other	0.5	4.998990E-01	-0.00197598	0.0029289	191381	11051	180330	26	208
TDRP	Cauchy	NA	0.681988	NA	NA	NA	NA	NA	NA	NA
ERICH1	pLoF	0.01	3.144801E-01	0.00463555	0.00460852	2027	102	1925	10	74
ERICH1	pLoF	0.500000	3.144801E-01	0.00463555	0.00460852	2027	102	1925	10	74
ERICH1	missense	0.01	3.334105E-01	0.00585168	0.00604971	865	56	809	11	76
ERICH1	missense	0.500000	3.334105E-01	0.00585168	0.00604971	865	56	809	11	76
ERICH1	synonymous	0.01	6.076115E-01	-0.000978325	0.00190526	11637	553	11084	47	164
ERICH1	synonymous	0.5	5.585851E-01	-0.00110113	0.00188246	235205	13717	221488	49	164
ERICH1	pLoF;missense	0.01	1.647895E-01	0.00510275	0.00367331	2892	158	2734	21	150
ERICH1	pLoF;missense	0.500000	1.647895E-01	0.00510275	0.00367331	2892	158	2734	21	150
ERICH1	missense;synonymous	0.01	8.410617E-01	-0.000364712	0.00181869	12500	609	11891	58	240
ERICH1	missense;synonymous	0.5	7.851822E-01	-0.000490435	0.00179929	236068	13773	222295	60	240
ERICH1	pLoF;missense;synonymous;other	0.01	7.968913E-01	0.000437215	0.00169876	14601	717	13884	70	326
ERICH1	pLoF;missense;synonymous;other	0.5	8.526684E-01	0.000312747	0.00168402	238169	13881	224288	72	326
ERICH1	Cauchy	NA	0.526176	NA	NA	NA	NA	NA	NA	NA
DLGAP2	pLoF	0.01	3.980292E-01	-0.0123785	0.0146466	143	6	137	1	26
DLGAP2	pLoF	0.5	5.942251E-01	-0.00156604	0.00293968	18592	1172	17420	2	26
DLGAP2	missense	0.01	3.104407E-01	0.00158031	0.00155803	16127	937	15190	75	688
DLGAP2	missense	0.5	3.104405E-01	0.00158031	0.00155803	260646	14385	246261	76	688
DLGAP2	synonymous	0.01	8.010047E-01	0.000297204	0.00117916	30442	1496	28946	124	486
DLGAP2	synonymous	0.5	7.664790E-01	0.000350536	0.00118032	325991	17484	308507	126	486
DLGAP2	pLoF;missense	0.01	3.553138E-01	0.0014334	0.00155074	16270	943	15327	76	714
DLGAP2	pLoF;missense	0.5	5.116870E-01	0.000911274	0.00138869	279238	15557	263681	78	714
DLGAP2	missense;synonymous	0.01	4.191536E-01	0.000770379	0.000953569	46550	2432	44118	199	1174
DLGAP2	missense;synonymous	0.5	3.984216E-01	0.000805663	0.000954076	586618	31868	554750	202	1174
DLGAP2	pLoF;missense;synonymous;other	0.01	3.759748E-01	0.000840781	0.000949673	46916	2457	44459	203	1227
DLGAP2	pLoF;missense;synonymous;other	0.5	4.402384E-01	0.000703591	0.000911635	605433	33059	572374	207	1227
DLGAP2	Cauchy	NA	0.485959	NA	NA	NA	NA	NA	NA	NA
CLN8	pLoF	0.01	2.922251E-01	0.02219	0.0210681	73	6	67	2	22
CLN8	pLoF	0.500000	2.922251E-01	0.02219	0.0210681	73	6	67	2	22
CLN8	missense	0.01	7.297642E-01	-0.00188788	0.00546516	1211	57	1154	18	109
CLN8	missense	0.500000	7.297642E-01	-0.00188788	0.00546516	1211	57	1154	18	109
CLN8	synonymous	0.01	4.161115E-01	0.00319715	0.00393164	2472	129	2343	22	102
CLN8	synonymous	0.500000	4.161115E-01	0.00319715	0.00393164	2472	129	2343	22	102
CLN8	pLoF;missense	0.01	9.428938E-01	-0.000379404	0.00529648	1284	63	1221	20	131
CLN8	pLoF;missense	0.500000	9.428938E-01	-0.000379404	0.00529648	1284	63	1221	20	131
CLN8	missense;synonymous	0.01	6.329212E-01	0.00152921	0.00320173	3675	186	3489	40	211
CLN8	missense;synonymous	0.500000	6.329212E-01	0.00152921	0.00320173	3675	186	3489	40	211
CLN8	pLoF;missense;synonymous;other	0.01	5.330232E-01	0.00187634	0.00300986	4064	212	3852	44	237
CLN8	pLoF;missense;synonymous;other	0.500000	5.330232E-01	0.00187634	0.00300986	4064	212	3852	44	237
CLN8	Cauchy	NA	0.747536	NA	NA	NA	NA	NA	NA	NA
ARHGEF10	pLoF	0.01	2.016218E-02	-0.0185764	0.00799564	520	16	504	6	134
ARHGEF10	pLoF	0.500000	2.016218E-02	-0.0185764	0.00799564	520	16	504	6	134
ARHGEF10	missense	0.01	3.036737E-02	-0.00453097	0.00209257	8380	380	8000	90	639
ARHGEF10	missense	0.500000	3.036737E-02	-0.00453097	0.00209257	8380	380	8000	90	639
ARHGEF10	synonymous	0.01	3.919032E-01	-0.0012112	0.00141468	21985	1017	20968	122	454
ARHGEF10	synonymous	0.5	9.466313E-01	8.04421e-05	0.00120175	826616	45536	781080	132	454
ARHGEF10	pLoF;missense	0.01	7.772459E-03	-0.00569261	0.00213863	8896	396	8500	96	773
ARHGEF10	pLoF;missense	0.500000	7.772459E-03	-0.00569261	0.00213863	8896	396	8500	96	773
ARHGEF10	missense;synonymous	0.01	6.297220E-02	-0.00210918	0.00113434	30334	1395	28939	212	1093
ARHGEF10	missense;synonymous	0.5	3.178917E-01	-0.00101976	0.00102098	834965	45914	789051	222	1093
ARHGEF10	pLoF;missense;synonymous;other	0.01	1.079614E-01	-0.00176146	0.00109583	33209	1541	31668	225	1272
ARHGEF10	pLoF;missense;synonymous;other	0.5	4.231698E-01	-0.000795947	0.000993774	837840	46060	791780	235	1272
ARHGEF10	Cauchy	NA	0.0277132	NA	NA	NA	NA	NA	NA	NA
KBTBD11	pLoF	0.01	6.210060E-01	0.00194865	0.00394123	2219	136	2083	14	68
KBTBD11	pLoF	0.500000	6.210060E-01	0.00194865	0.00394123	2219	136	2083	14	68
KBTBD11	missense	0.01	7.328467E-01	-0.00123659	0.00362273	2760	135	2625	42	429
KBTBD11	missense	0.500000	7.328467E-01	-0.00123659	0.00362273	2760	135	2625	42	429
KBTBD11	synonymous	0.01	2.788572E-01	-0.00149455	0.00138015	19785	1039	18746	82	432
KBTBD11	synonymous	0.500000	2.788572E-01	-0.00149455	0.00138015	19785	1039	18746	82	432
KBTBD11	pLoF;missense	0.01	9.368490E-01	0.000211933	0.00267488	4978	271	4707	56	497
KBTBD11	pLoF;missense	0.500000	9.368490E-01	0.000211933	0.00267488	4978	271	4707	56	497
KBTBD11	missense;synonymous	0.01	2.628502E-01	-0.00145146	0.00129632	22536	1174	21362	124	861
KBTBD11	missense;synonymous	0.500000	2.628502E-01	-0.00145146	0.00129632	22536	1174	21362	124	861
KBTBD11	pLoF;missense;synonymous;other	0.01	3.467836E-01	-0.00116205	0.00123512	24837	1313	23524	139	936
KBTBD11	pLoF;missense;synonymous;other	0.500000	3.467836E-01	-0.00116205	0.00123512	24837	1313	23524	139	936
KBTBD11	Cauchy	NA	0.686923	NA	NA	NA	NA	NA	NA	NA
MYOM2	pLoF	0.01	8.662777E-02	0.00743498	0.00433916	1710	112	1598	31	192
MYOM2	pLoF	0.500000	8.662777E-02	0.00743498	0.00433916	1710	112	1598	31	192
MYOM2	missense	0.01	2.991534E-01	-0.00110586	0.00106512	37793	1885	35908	182	806
MYOM2	missense	0.5	2.923050E-01	-0.00108128	0.00102678	71219	3668	67551	183	806
MYOM2	synonymous	0.01	3.099179E-01	0.000574468	0.000565759	72870	3527	69343	170	550
MYOM2	synonymous	0.5	7.109073E-01	0.000170256	0.000459358	790769	44112	746657	186	550
MYOM2	pLoF;missense	0.01	5.565221E-01	-0.000611069	0.00103921	39501	1997	37504	213	998
MYOM2	pLoF;missense	0.5	5.358430E-01	-0.000621569	0.00100397	72927	3780	69147	214	998
MYOM2	missense;synonymous	0.01	6.960224E-01	0.000184369	0.0004719	110622	5410	105212	352	1356
MYOM2	missense;synonymous	0.5	9.341589E-01	-3.23763e-05	0.000391901	861947	47778	814169	369	1356
MYOM2	pLoF;missense;synonymous;other	0.01	6.685175E-01	0.000199803	0.00046663	113768	5588	108180	406	1632
MYOM2	pLoF;missense;synonymous;other	0.5	8.986443E-01	-4.78763e-05	0.000375871	975774	53941	921833	425	1632
MYOM2	Cauchy	NA	0.521804	NA	NA	NA	NA	NA	NA	NA
CSMD1	pLoF	0.01	1.759839E-01	0.0189614	0.014012	170	13	157	1	130
CSMD1	pLoF	0.500000	1.759839E-01	0.0189614	0.014012	170	13	157	1	130
CSMD1	missense	0.01	6.469005E-01	0.000523503	0.00114284	29398	1625	27773	299	2677
CSMD1	missense	0.500000	6.469005E-01	0.000523503	0.00114284	29398	1625	27773	299	2677
CSMD1	synonymous	0.01	7.507832E-01	0.000192203	0.000605159	86333	4397	81936	356	1580
CSMD1	synonymous	0.5	6.168727E-01	0.000249209	0.000498132	1.28277e+06	69862	1.21291e+06	377	1580
CSMD1	pLoF;missense	0.01	5.991436E-01	0.000600254	0.00114197	29564	1637	27927	300	2807
CSMD1	pLoF;missense	0.500000	5.991436E-01	0.000600254	0.00114197	29564	1637	27927	300	2807
CSMD1	missense;synonymous	0.01	5.967922E-01	0.000284833	0.000538418	115561	6014	109547	655	4257
CSMD1	missense;synonymous	0.5	5.018475E-01	0.000308492	0.000459348	1.312e+06	71479	1.24052e+06	676	4257
CSMD1	pLoF;missense;synonymous;other	0.01	5.365623E-01	0.00032728	0.000529562	121139	6274	114865	690	4573
CSMD1	pLoF;missense;synonymous;other	0.5	4.568223E-01	0.000330409	0.000444045	1.56057e+06	85024	1.47555e+06	714	4573
CSMD1	Cauchy	NA	0.502265	NA	NA	NA	NA	NA	NA	NA
MCPH1	pLoF	0.01	5.848351E-01	-0.00389844	0.00713561	651	32	619	17	101
MCPH1	pLoF	0.500000	5.848351E-01	-0.00389844	0.00713561	651	32	619	17	101
MCPH1	missense	0.01	5.542367E-01	0.00183948	0.00311026	3546	196	3350	38	247
MCPH1	missense	0.5	8.731022E-01	0.000415514	0.00260153	32699	1546	31153	39	247
MCPH1	synonymous	0.01	6.706319E-01	0.000784518	0.00184471	10948	585	10363	51	277
MCPH1	synonymous	0.5	4.915781E-01	0.000913679	0.00132841	783370	42793	740577	59	277
MCPH1	pLoF;missense	0.01	7.370995E-01	0.000960315	0.00286066	4194	228	3966	55	348
MCPH1	pLoF;missense	0.5	9.776946E-01	-6.85189e-05	0.00245066	33347	1578	31769	56	348
MCPH1	missense;synonymous	0.01	5.061486E-01	0.00103566	0.00155775	14490	781	13709	89	524
MCPH1	missense;synonymous	0.5	4.908953E-01	0.000810852	0.00117705	816065	44339	771726	98	524
MCPH1	pLoF;missense;synonymous;other	0.01	6.072251E-01	0.000779365	0.00151616	15349	823	14526	108	671
MCPH1	pLoF;missense;synonymous;other	0.5	5.640144E-01	0.000668941	0.00115957	816924	44381	772543	117	671
MCPH1	Cauchy	NA	0.823479	NA	NA	NA	NA	NA	NA	NA
AGPAT5	pLoF	0.01	1.280434E-01	-0.032426	0.0213068	97	1	96	2	31
AGPAT5	pLoF	0.500000	1.280434E-01	-0.032426	0.0213068	97	1	96	2	31
AGPAT5	missense	0.01	2.130155E-01	-0.00692522	0.00556101	1131	49	1082	17	220
AGPAT5	missense	0.500000	2.130155E-01	-0.00692522	0.00556101	1131	49	1082	17	220
