Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
TUBA3C	pLoF	0.01	1.264400E-01	-0.0103816	0.00679293	574	21	553	12	40
TUBA3C	pLoF	0.500000	1.264400E-01	-0.0103816	0.00679293	574	21	553	12	40
TUBA3C	missense	0.01	3.988787E-01	-0.00261655	0.00310155	3484	195	3289	30	204
TUBA3C	missense	0.5	1.023067E-01	-0.0028191	0.00172552	15421	913	14508	32	204
TUBA3C	synonymous	0.01	8.416534E-01	-0.000505916	0.00253238	5356	280	5076	51	121
TUBA3C	synonymous	0.5	5.190564E-01	0.000437064	0.000677829	267379	15279	252100	58	121
TUBA3C	pLoF;missense	0.01	1.668041E-01	-0.00390917	0.00282751	4055	216	3839	42	244
TUBA3C	pLoF;missense	0.5	5.133737E-02	-0.00326281	0.0016744	15992	934	15058	44	244
TUBA3C	missense;synonymous	0.01	4.996841E-01	-0.00132907	0.00196902	8837	475	8362	81	325
TUBA3C	missense;synonymous	0.5	9.935823E-01	5.16275e-06	0.00064185	282797	16192	266605	90	325
TUBA3C	pLoF;missense;synonymous;other	0.01	2.724098E-01	-0.0020399	0.00185863	9485	499	8986	96	370
TUBA3C	pLoF;missense;synonymous;other	0.5	8.807823E-01	-9.56465e-05	0.000637739	283445	16216	267229	105	370
TUBA3C	Cauchy	NA	0.900654	NA	NA	NA	NA	NA	NA	NA
TPTE2	pLoF	0.01	7.322009E-02	0.00852642	0.00475949	1401	95	1306	10	55
TPTE2	pLoF	0.500000	7.322009E-02	0.00852642	0.00475949	1401	95	1306	10	55
TPTE2	missense	0.01	1.633285E-02	-0.0121821	0.00507292	1369	50	1319	20	73
TPTE2	missense	0.500000	1.633285E-02	-0.0121821	0.00507292	1369	50	1319	20	73
TPTE2	synonymous	0.01	4.290546E-01	0.00203908	0.00257847	4377	269	4108	25	85
TPTE2	synonymous	0.5	8.040656E-01	0.000509335	0.00205303	11481	573	10908	26	85
TPTE2	pLoF;missense	0.01	7.411672E-01	-0.00113087	0.00342368	2770	145	2625	30	128
TPTE2	pLoF;missense	0.500000	7.411672E-01	-0.00113087	0.00342368	2770	145	2625	30	128
TPTE2	missense;synonymous	0.01	7.059799E-01	-0.000864568	0.0022917	5746	319	5427	45	158
TPTE2	missense;synonymous	0.5	5.041896E-01	-0.00127285	0.00190572	12850	623	12227	46	158
TPTE2	pLoF;missense;synonymous;other	0.01	9.235936E-01	-0.000190589	0.0019872	7668	432	7236	63	229
TPTE2	pLoF;missense;synonymous;other	0.5	6.869960E-01	-0.000693474	0.00172106	14772	736	14036	64	229
TPTE2	Cauchy	NA	0.0952805	NA	NA	NA	NA	NA	NA	NA
MPHOSPH8	pLoF	0.01	7.617790E-01	0.00507606	0.0167447	125	7	118	2	62
MPHOSPH8	pLoF	0.500000	7.617790E-01	0.00507606	0.0167447	125	7	118	2	62
MPHOSPH8	missense	0.01	5.390266E-01	0.00206858	0.00336746	3603	178	3425	21	240
MPHOSPH8	missense	0.5	8.831383E-01	-0.000324286	0.00220615	20062	1179	18883	22	240
MPHOSPH8	synonymous	0.01	2.525285E-01	-0.00214192	0.00187194	13368	635	12733	46	205
MPHOSPH8	synonymous	0.5	1.927052E-01	-0.00242717	0.0018633	65556	3457	62099	47	205
MPHOSPH8	pLoF;missense	0.01	5.110069E-01	0.0021732	0.0033064	3728	185	3543	23	302
MPHOSPH8	pLoF;missense	0.5	9.123948E-01	-0.000240832	0.00218902	20187	1186	19001	24	302
MPHOSPH8	missense;synonymous	0.01	4.855832E-01	-0.00115507	0.00165637	16964	813	16151	67	445
MPHOSPH8	missense;synonymous	0.5	2.701255E-01	-0.00160458	0.00145504	85611	4636	80975	69	445
MPHOSPH8	pLoF;missense;synonymous;other	0.01	4.688295E-01	-0.00118933	0.00164185	17249	825	16424	71	524
MPHOSPH8	pLoF;missense;synonymous;other	0.5	2.607324E-01	-0.00162561	0.00144542	85896	4648	81248	73	524
MPHOSPH8	Cauchy	NA	0.603962	NA	NA	NA	NA	NA	NA	NA
PSPC1	pLoF	0.01	4.788875E-01	0.0207873	0.0293567	43	3	40	2	7
PSPC1	pLoF	0.500000	4.788875E-01	0.0207873	0.0293567	43	3	40	2	7
PSPC1	missense	0.01	6.648929E-01	0.00326884	0.00754636	585	34	551	9	187
