Region	Group	max_MAF	Pvalue_Burden	BETA_Burden	SE_Burden	MAC	MAC_case	MAC_control	Number_rare	Number_ultra_rare
GTPBP4	pLoF	0.01	6.973878E-01	0.0196231	0.0504645	9	1	8	0	6
GTPBP4	pLoF	0.500000	6.973878E-01	0.0196231	0.0504645	9	1	8	0	6
GTPBP4	missense	0.01	8.255985E-01	-0.000521568	0.00236699	6221	306	5915	55	323
GTPBP4	missense	0.5	8.470179E-01	-0.000437972	0.00227017	51951	3090	48861	56	323
GTPBP4	synonymous	0.01	4.295691E-01	-0.00199893	0.00253052	6484	294	6190	30	147
GTPBP4	synonymous	0.5	4.531257E-01	-0.00181594	0.00242056	309820	17712	292108	32	147
GTPBP4	pLoF;missense	0.01	8.394348E-01	-0.000479106	0.0023646	6230	307	5923	55	329
GTPBP4	pLoF;missense	0.5	8.603307E-01	-0.00039908	0.0022681	51960	3091	48869	56	329
GTPBP4	missense;synonymous	0.01	4.858802E-01	-0.00121959	0.00175008	12705	600	12105	85	470
GTPBP4	missense;synonymous	0.5	5.326926E-01	-0.00100359	0.00160858	361771	20802	340969	88	470
GTPBP4	pLoF;missense;synonymous;other	0.01	3.769470E-01	-0.00139774	0.00158198	15441	733	14708	93	500
GTPBP4	pLoF;missense;synonymous;other	0.5	4.173344E-01	-0.00120003	0.00147959	364507	20935	343572	96	500
GTPBP4	Cauchy	NA	0.686058	NA	NA	NA	NA	NA	NA	NA
IDI2	pLoF	0.01	1.446674E-01	-0.00906647	0.00621575	859	37	822	7	27
IDI2	pLoF	0.5	2.781259E-01	-0.00393645	0.0036296	32628	1962	30666	8	27
IDI2	missense	0.01	7.449264E-01	-0.00275206	0.00845912	510	23	487	7	45
IDI2	missense	0.500000	7.449264E-01	-0.00275206	0.00845912	510	23	487	7	45
IDI2	synonymous	0.01	1.011297E-01	0.00496015	0.00302558	5851	272	5579	16	77
IDI2	synonymous	0.5	3.586770E-02	0.00573547	0.00273323	105083	6091	98992	18	77
IDI2	pLoF;missense	0.01	1.712661E-01	-0.00685726	0.00501208	1369	60	1309	14	72
IDI2	pLoF;missense	0.5	2.600344E-01	-0.00376312	0.0033411	33138	1985	31153	15	72
IDI2	missense;synonymous	0.01	1.518688E-01	0.00407485	0.00284365	6361	295	6066	23	122
IDI2	missense;synonymous	0.5	5.819494E-02	0.00491777	0.00259619	105593	6114	99479	25	122
IDI2	pLoF;missense;synonymous;other	0.01	5.401955E-01	0.00158073	0.00258071	7247	332	6915	31	157
IDI2	pLoF;missense;synonymous;other	0.5	4.224831E-01	0.00161289	0.00201078	138248	8076	130172	34	157
IDI2	Cauchy	NA	0.15362	NA	NA	NA	NA	NA	NA	NA
IDI1	pLoF	0.01	2.106201E-01	-0.0217126	0.0173443	91	3	88	2	29
IDI1	pLoF	0.500000	2.106201E-01	-0.0217126	0.0173443	91	3	88	2	29
IDI1	missense	0.01	3.156648E-01	0.0066721	0.00664945	716	47	669	6	78
IDI1	missense	0.500000	3.156648E-01	0.0066721	0.00664945	716	47	669	6	78
IDI1	synonymous	0.01	6.260205E-01	-0.00152559	0.00313047	3927	229	3698	10	84
IDI1	synonymous	0.500000	6.260205E-01	-0.00152559	0.00313047	3927	229	3698	10	84
IDI1	pLoF;missense	0.01	6.134056E-01	0.00314473	0.0062245	806	50	756	8	107
IDI1	pLoF;missense	0.500000	6.134056E-01	0.00314473	0.0062245	806	50	756	8	107
IDI1	missense;synonymous	0.01	9.895124E-01	-3.73088e-05	0.00283834	4643	276	4367	16	162
IDI1	missense;synonymous	0.500000	9.895124E-01	-3.73088e-05	0.00283834	4643	276	4367	16	162
IDI1	pLoF;missense;synonymous;other	0.01	8.842042E-01	-0.000407632	0.00279887	4755	281	4474	18	199
IDI1	pLoF;missense;synonymous;other	0.500000	8.842042E-01	-0.000407632	0.00279887	4755	281	4474	18	199
IDI1	Cauchy	NA	0.940674	NA	NA	NA	NA	NA	NA	NA
WDR37	pLoF	0.01	8.842827E-01	0.00645434	0.0443468	20	1	19	0	14
WDR37	pLoF	0.500000	8.842827E-01	0.00645434	0.0443468	20	1	19	0	14
WDR37	missense	0.01	2.418243E-01	0.00614407	0.00524937	1132	74	1058	22	191
WDR37	missense	0.500000	2.418243E-01	0.00614407	0.00524937	1132	74	1058	22	191
WDR37	synonymous	0.01	6.843102E-02	-0.00585724	0.00321445	3270	137	3133	40	128
WDR37	synonymous	0.500000	6.843102E-02	-0.00585724	0.00321445	3270	137	3133	40	128
WDR37	pLoF;missense	0.01	2.377458E-01	0.00615913	0.00521678	1151	75	1076	22	205
WDR37	pLoF;missense	0.500000	2.377458E-01	0.00615913	0.00521678	1151	75	1076	22	205
WDR37	missense;synonymous	0.01	3.449714E-01	-0.00259955	0.00275263	4398	211	4187	62	319
WDR37	missense;synonymous	0.500000	3.449714E-01	-0.00259955	0.00275263	4398	211	4187	62	319
WDR37	pLoF;missense;synonymous;other	0.01	1.823394E-01	-0.00320151	0.00240068	5717	286	5431	64	348
WDR37	pLoF;missense;synonymous;other	0.500000	1.823394E-01	-0.00320151	0.00240068	5717	286	5431	64	348
WDR37	Cauchy	NA	0.245707	NA	NA	NA	NA	NA	NA	NA
ZMYND11	pLoF	0.01	1.563465E-01	-0.0311524	0.0219775	73	1	72	2	18
ZMYND11	pLoF	0.500000	1.563465E-01	-0.0311524	0.0219775	73	1	72	2	18
ZMYND11	missense	0.01	4.933944E-02	0.0148322	0.00754571	556	41	515	10	171
ZMYND11	missense	0.500000	4.933944E-02	0.0148322	0.00754571	556	41	515	10	171
ZMYND11	synonymous	0.01	5.151434E-01	-0.001989	0.003056	2936	180	2756	26	141
ZMYND11	synonymous	0.5	4.885656E-01	-0.00170872	0.00246714	28889	1428	27461	27	141
ZMYND11	pLoF;missense	0.01	1.602157E-01	0.0100388	0.00714837	629	42	587	12	189
ZMYND11	pLoF;missense	0.500000	1.602157E-01	0.0100388	0.00714837	629	42	587	12	189
ZMYND11	missense;synonymous	0.01	9.265386E-01	0.000262018	0.00284183	3485	220	3265	36	312
ZMYND11	missense;synonymous	0.5	9.338939E-01	-0.000194861	0.00234923	29438	1468	27970	37	312
ZMYND11	pLoF;missense;synonymous;other	0.01	9.410438E-01	-0.000207177	0.00280128	3633	224	3409	39	345
ZMYND11	pLoF;missense;synonymous;other	0.5	8.266554E-01	-0.000509358	0.00232591	29586	1472	28114	40	345
ZMYND11	Cauchy	NA	0.393565	NA	NA	NA	NA	NA	NA	NA
DIP2C	pLoF	0.01	2.102974E-01	-0.0432098	0.034492	29	0	29	0	24
DIP2C	pLoF	0.500000	2.102974E-01	-0.0432098	0.034492	29	0	29	0	24
DIP2C	missense	0.01	5.341733E-01	-0.00159675	0.00256858	4810	274	4536	70	681
DIP2C	missense	0.500000	5.341733E-01	-0.00159675	0.00256858	4810	274	4536	70	681
DIP2C	synonymous	0.01	4.344472E-01	-0.000604022	0.000772798	37861	2115	35746	171	488
DIP2C	synonymous	0.5	6.317277E-01	-0.000299049	0.000623934	670785	37604	633181	180	488
DIP2C	pLoF;missense	0.01	4.789184E-01	-0.00181508	0.00256351	4839	274	4565	70	705
DIP2C	pLoF;missense	0.500000	4.789184E-01	-0.00181508	0.00256351	4839	274	4565	70	705
DIP2C	missense;synonymous	0.01	3.496706E-01	-0.000689106	0.000736832	42662	2388	40274	241	1169
DIP2C	missense;synonymous	0.5	5.344571E-01	-0.000376114	0.000605447	675586	37877	637709	250	1169
DIP2C	pLoF;missense;synonymous;other	0.01	3.383343E-01	-0.000703728	0.000734994	43011	2404	40607	251	1236
DIP2C	pLoF;missense;synonymous;other	0.5	5.219668E-01	-0.000386991	0.000604375	675935	37893	638042	260	1236
DIP2C	Cauchy	NA	0.418291	NA	NA	NA	NA	NA	NA	NA
TUBB8	pLoF	0.01	2.849658E-01	-0.0132837	0.0124236	198	8	190	3	50
TUBB8	pLoF	0.500000	2.849658E-01	-0.0132837	0.0124236	198	8	190	3	50
TUBB8	missense	0.01	2.555202E-01	-0.0440184	0.0387131	17	0	17	1	2
TUBB8	missense	0.500000	2.555202E-01	-0.0440184	0.0387131	17	0	17	1	2
TUBB8	synonymous	0.01	5.225852E-01	-0.000963851	0.00150751	14869	723	14146	50	131
TUBB8	synonymous	0.5	2.710786E-01	-0.00133471	0.00121274	612835	34803	578032	55	131
TUBB8	pLoF;missense	0.01	1.721273E-01	-0.0161563	0.0118327	215	8	207	4	52
